_add_holyquest_actcum_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7126:struct _add_holyquest_actcum_inform_zocl
_adjust_amount_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6944:struct _adjust_amount_inform_zocl
_alter_equip_sp_inform_zocl	MISSING
_alter_item_dur_zocl	FOUND	WorldServer/Entities\CMainThread.h:7062:struct _alter_item_dur_zocl
_alter_money_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7117:struct _alter_money_inform_zocl
_alter_pvp_rank_inform_zocl	MISSING
_alter_tower_hp_zocl	MISSING
_animus_return_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6886:struct _animus_return_result_zocl
_away_party_join_invitation_question_zocl	MISSING
_back_tower_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:7175:struct _back_tower_result_zocl
_buddy_add_ask_zocl	FOUND	WorldServer/Entities\CMainThread.h:7470:struct _buddy_add_ask_zocl
_buddy_add_fail_zocl	MISSING
_buddy_add_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:7479:struct _buddy_add_result_zocl
_buddy_download_result_zocl	MISSING
_buddy_in_reged_player_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7461:struct _buddy_in_reged_player_inform_zocl
_buddy_off_reged_player_inform_zocl	MISSING
_buddy_pos_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7499:struct _buddy_pos_inform_zocl
_class_skill_result_one_zocl	MISSING
_class_skill_result_other_zocl	FOUND	WorldServer/Entities\CMainThread.h:6071:struct _class_skill_result_other_zocl
_combine_item_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:3925:struct _combine_item_result_zocl
_continue_tower_inform	FOUND	WorldServer/Entities\CMainThread.h:7212:struct _continue_tower_inform
_d_trade_accomplish_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7256:struct _d_trade_accomplish_inform_zocl
_d_trade_start_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7222:struct _d_trade_start_inform_zocl
_darkhole_reward_message_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:5129:struct _darkhole_reward_message_inform_zocl
_delete_storage_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6936:struct _delete_storage_inform_zocl
_economy_rate_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6713:struct _economy_rate_inform_zocl
_effect_remove_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7195:struct _effect_remove_inform_zocl
_effect_start_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:4699:struct _effect_start_inform_zocl
_equip_part_result_zocl	MISSING
_exchange_money_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6704:struct _exchange_money_result_zocl
_force_result_one_zocl	FOUND	WorldServer/Entities\CMainThread.h:7135:struct _force_result_one_zocl
_force_result_other_zocl	MISSING
_gesture_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6786:struct _gesture_inform_zocl
_guild_list_result_zocl	MISSING
_guild_master_info_zocl	MISSING
_insert_item_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7144:struct _insert_item_inform_zocl
_lend_item_time_expired_zocl	FOUND	WorldServer/Entities\CMainThread.h:7574:struct _lend_item_time_expired_zocl
_make_tower_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:7166:struct _make_tower_result_zocl
_make_trap_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:7203:struct _make_trap_result_zocl
_max_dp_zocl	MISSING
_notify_effect_for_get_gold_box_item_zocl	FOUND	WorldServer/Entities\CMainThread.h:3824:struct _notify_effect_for_get_gold_box_item_zocl
_notify_player_time_limit_Info_zocl	FOUND	WorldServer/Entities\CMainThread.h:3999:struct _notify_player_time_limit_Info_zocl
_notify_race_battle_penelty_zocl	FOUND	WorldServer/Entities\CMainThread.h:7542:struct _notify_race_battle_penelty_zocl
_npc_quest_list_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:3769:struct _npc_quest_list_result_zocl
_other_new_view_zocl	FOUND	WorldServer/Entities\CMainThread.h:6486:struct _other_new_view_zocl
_other_shape_cash_rename_zocl	FOUND	WorldServer/Entities\CMainThread.h:4726:struct _other_shape_cash_rename_zocl
_other_shape_failure_zocl	FOUND	WorldServer/Entities\CMainThread.h:6535:struct _other_shape_failure_zocl
_party_join_application_question_zocl	MISSING
_party_join_invitation_question_zocl	MISSING
_party_join_joiner_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:3522:struct _party_join_joiner_result_zocl
_party_join_member_result_zocl	MISSING
_party_leave_compulsion_result_zocl	MISSING
_party_leave_self_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6983:struct _party_leave_self_result_zocl
_party_member_info_upd	FOUND	WorldServer/Entities\CMainThread.h:4069:struct _party_member_info_upd
_party_member_pos_upd	FOUND	WorldServer/Entities\CMainThread.h:7023:struct _party_member_pos_upd
_player_destroy_zocl	FOUND	WorldServer/Entities\CMainThread.h:6543:struct _player_destroy_zocl
_player_fixpositon_zocl	FOUND	WorldServer/Entities\CMainThread.h:6560:struct _player_fixpositon_zocl
_player_real_move_zocl	FOUND	WorldServer/Entities\CMainThread.h:6574:struct _player_real_move_zocl
_player_resurrect_zocl	FOUND	WorldServer/Entities\CMainThread.h:6616:struct _player_resurrect_zocl
_player_revival_zocl	FOUND	WorldServer/Entities\CMainThread.h:6602:struct _player_revival_zocl
_potion_delay_time_information_zocl	MISSING
_recv_hsk_quest_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7311:struct _recv_hsk_quest_inform_zocl
_release_siege_mode_other_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7425:struct _release_siege_mode_other_inform_zocl
_reward_add_item_zocl	FOUND	WorldServer/Entities\CMainThread.h:7079:struct _reward_add_item_zocl
_select_waited_quest_command_zocl	FOUND	WorldServer/Entities\CMainThread.h:7293:struct _select_waited_quest_command_zocl
_set_dp_inform_zocl	MISSING
_set_group_map_point_result_zocl	MISSING
_set_group_target_object_result_zocl	MISSING
_skill_result_one_zocl	MISSING
_skill_result_other_zocl	MISSING
_stat_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6687:struct _stat_inform_zocl
_state_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6669:struct _state_inform_zocl
_transform_siege_mode_other_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:7415:struct _transform_siege_mode_other_inform_zocl
_unit_alter_fee_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6850:struct _unit_alter_fee_inform_zocl
_unit_bullet_fill_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6818:struct _unit_bullet_fill_result_zocl
_unit_delivery_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6829:struct _unit_delivery_result_zocl
_unit_force_return_inform_zocl	FOUND	WorldServer/Entities\CMainThread.h:6858:struct _unit_force_return_inform_zocl
_unit_frame_buy_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6794:struct _unit_frame_buy_result_zocl
_unit_frame_repair_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:6807:struct _unit_frame_repair_result_zocl
_unit_pack_fill_result_zocl	FOUND	WorldServer/Entities\CMainThread.h:3738:struct _unit_pack_fill_result_zocl
_unit_part_tuning_result_zocl	MISSING
_unit_sell_result_zocl	MISSING
