WorldServer\Entities\a_trade_adjust_price_result_zocl.h	18	inline __int64 _a_trade_adjust_price_result_zocl::size() const
WorldServer\Entities\CNationSettingData.cpp	78	bool CNationSettingData::IsNormalString(const wchar_t *wszString)
WorldServer\Entities\CNationSettingData.cpp	83	bool CNationSettingData::IsNormalChar(const wchar_t wcChar)
WorldServer\Entities\CNationSettingData.cpp	122	bool CNationSettingData::IsApplyPcbangPrimium(const CPlayer *pUser)
WorldServer\Entities\CNationSettingData.cpp	202	const char *strData,
WorldServer\Entities\CNationSettingData.cpp	245	bool CNationSettingData::IsNormalStringDefProc(const char *szString, const char *szException)
WorldServer\Entities\CNationSettingData.cpp	291	bool CNationSettingData::IsNormalStringDefProc(const wchar_t *wszString, const wchar_t *wszException)
WorldServer\Entities\CNationSettingDataRU.cpp	57	const char *CNationSettingDataRU::GetItemName(_NameTxt_fld *pFld)
WorldServer\Entities\CNationSettingFactory.cpp	606	const char *szCheat,
WorldServer\Entities\CNationSettingFactory.cpp	643	bool CNationSettingFactory::IsExistCheat(const char *szCheat, CNationSettingData *pkData)
WorldServer\Entities\CNationSettingFactoryBR.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryCN.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryES.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryGB.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryGroup.cpp	178	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryID.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryJP.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryKR.cpp	21	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryPH.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryRU.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryTH.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryTW.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingFactoryUS.cpp	16	const char *szNationCodeStr,
WorldServer\Entities\CNationSettingManager.cpp	25	int CNationSettingManager::Init(int nationCode, const char *nationCodeStr, bool serviceMode)
WorldServer\Entities\CNationSettingManager.cpp	67	const char *CNationSettingManager::GetItemName(_NameTxt_fld *pFld)
WorldServer\Entities\CNationSettingManager.cpp	90	bool CNationSettingManager::IsApplyPcbangPrimium(const CPlayer *pUser)
WorldServer\Entities\CNationSettingManager.cpp	229	bool CNationSettingManager::IsNormalString(const char *szString)
WorldServer\Entities\CNetworkEX.cpp	488	void CNetworkEX::Close(unsigned int dwProID, unsigned int dwSocketIndex, bool bSlowClose, const char *pszLog)
WorldServer\Entities\CNuclearBombMgr.cpp	21	int _nuclear_bomb_current_state_zocl::size() const
WorldServer\Entities\connection_status_result_zoct.h	12	inline unsigned __int16 _connection_status_result_zoct::size() const
WorldServer\Entities\COreCuttingTable.cpp	10	bool COreCuttingTable::ReadRecord(const char *fileName, CRecordData *oreTable, CRecordData *resTable, char *errCode)
WorldServer\Entities\CParticle.cpp	86	void GetEntityAnimationPos(float *const a1, CParticle *a2)
WorldServer\Entities\CPathFinder.cpp	11	__int64 CPathFinder::AddPath(float *const a2, int a3)
WorldServer\Entities\CPlayer_Missing.cpp	1121	const _target_monster_contsf_allinform_zocl &left,
WorldServer\Entities\CPlayer_Missing.cpp	1122	const _target_monster_contsf_allinform_zocl &right)
WorldServer\Entities\CPlayer_Missing.cpp	1149	const _target_player_damage_contsf_allinform_zocl &left,
WorldServer\Entities\CPlayer_Missing.cpp	1150	const _target_player_damage_contsf_allinform_zocl &right)
WorldServer\Entities\CPlayer_Missing.cpp	2553	void CPlayer::SendMsg_SkillResult(unsigned __int8 byErrCode, const _CHRID *targetId, unsigned __int8 bySkillIndex, unsigned __int8 nSFLv)
WorldServer\Entities\CPlayer_Missing.cpp	2605	void CPlayer::SendMsg_ClassSkillResult(unsigned __int8 byErrCode, const _CHRID *targetId, unsigned __int16 wSkillIndex)
WorldServer\Entities\CPlayer_Missing.cpp	2655	void CPlayer::SendMsg_ForceResult(unsigned __int8 byErrCode, const _CHRID *targetId, _STORAGE_LIST::_db_con *pForceItem, unsigned __int8 nSFLv)
WorldServer\Entities\CPlayer_Missing.cpp	2847	void CPlayer::SendMsg_GroupTargetInform(char byGroupType, const char *pwszName)
WorldServer\Entities\CPlayer_Missing.cpp	2923	void CPlayer::SendMsg_UILock_FindPW_Result(char resultCode, const char *password, char failCount)
WorldServer\Entities\CPlayer_Missing.cpp	2994	const char *password,
WorldServer\Entities\CPlayer_Missing.cpp	2996	const char *hintAnswer)
WorldServer\Entities\CPlayer_Missing.cpp	3012	const char *password,
WorldServer\Entities\CPlayer_Missing.cpp	3014	const char *hintAnswer)
WorldServer\Entities\CPlayer_Missing.cpp	5718	const char *strErrorCodePos,
WorldServer\Entities\CPlayer.cpp	1038	bool _happen_event_cont::isset() const
WorldServer\Entities\CPlayer.cpp	3214	void CPlayer::pc_GotoAvatorRequest(const char *pwszAvatorName)
WorldServer\Entities\CPlayer.cpp	4004	const char *strErrorCodePos)
WorldServer\Entities\CPlayer.cpp	16399	__int64 GetItemEquipGrade(int nTableCode, const char *szRecordCode)
WorldServer\Entities\CPlayer.cpp	21903	const char *szCharName,
WorldServer\Entities\CPlayer.cpp	25085	char CPlayer::pc_CharacterRenameCash(bool bChange, _STORAGE_POS_INDIV *pItem, const char *strCharacterName)
WorldServer\Entities\CPlayer.cpp	25191	char CPlayer::pc_CharacterRenameCheck(const char *strCharacterName)
WorldServer\Entities\CPlayer.cpp	25333	void CPlayer::CheckMentalTakeAndUpdateLastMetalTicket(const char *strItemCode)
WorldServer\Entities\CPlayerDB.cpp	1080	bool _SFCONT_DB_BASE::_LIST::IsFilled() const
WorldServer\Entities\CPlayerDB.cpp	1085	unsigned int _SFCONT_DB_BASE::_LIST::GetEffectCode() const
WorldServer\Entities\CPlayerDB.cpp	1090	unsigned int _SFCONT_DB_BASE::_LIST::GetEffectIndex() const
WorldServer\Entities\CPlayerDB.cpp	1095	unsigned int _SFCONT_DB_BASE::_LIST::GetLv() const
WorldServer\Entities\CPlayerDB.cpp	1100	unsigned int _SFCONT_DB_BASE::_LIST::GetLeftTime() const
WorldServer\Entities\CPlayerDB.cpp	1105	unsigned int _SFCONT_DB_BASE::_LIST::GetOrder() const
WorldServer\Entities\CPostSystemManager.cpp	289	void CPostSystemManager::Log(const char *fmt, ...)
WorldServer\Entities\CPostSystemManager.cpp	302	void CPostSystemManager::Log(const wchar_t *fmt, ...)
WorldServer\Entities\CPotionMgr.cpp	338	const _PotionItem_fld *pfB,
WorldServer\Entities\CPotionMgr.cpp	661	const _PotionItem_fld *pfB,
WorldServer\Entities\CPotionMgr.cpp	951	char CPotionMgr::CheckPotionUsableMap(const _PotionItem_fld *pPotionFld, CMapData *pMap)
WorldServer\Entities\CPvpCashMng.cpp	142	char CPvpCashMng::IsTalikItem(const char *strCode)
WorldServer\Entities\CPvpCashMng.cpp	173	const char *szTitle,
WorldServer\Entities\CPvpCashMng.cpp	174	const char *szItem,
WorldServer\Entities\CPvpOrderView.cpp	17	int _pvp_order_view_inform_zocl::size() const
WorldServer\Entities\CPvpUserAndGuildRankingSystem.cpp	72	const _PVP_RANK_DATA *CPvpUserAndGuildRankingSystem::GetCurrentPvpRankData(unsigned __int8 byRace, unsigned __int8 byNth)
WorldServer\Entities\CPvpUserAndGuildRankingSystem.cpp	96	void CPvpUserAndGuildRankingSystem::Log(const char *fmt, ...)
WorldServer\Entities\CRaceBossMsgController.cpp	64	const char *pwszName,
WorldServer\Entities\CRaceBossMsgController.cpp	65	const char *pwszMsg,
WorldServer\Entities\CRaceBossMsgController.cpp	383	const char *pwszName,
WorldServer\Entities\CRaceBossMsgController.cpp	384	const char *pwszMsg,
WorldServer\Entities\CRaceBossMsgController.cpp	694	const char *wszName,
WorldServer\Entities\CRaceBossMsgController.cpp	695	const char *pwszMsg,
WorldServer\Entities\CRaceBossMsgController.cpp	728	char CRaceBossMsgController::Send(CPlayer *pkSender, const char *pwszMsg)
WorldServer\Entities\CRaceBossMsgController.cpp	1079	const char *pwszName)
WorldServer\Entities\CRaceBuffHolyQuestResultInfo.cpp	99	bool CRaceBuffHolyQuestResultInfo::SaveINISubProcSaveNum(const char *szItem, unsigned int value)
WorldServer\Entities\CRecordData.cpp	22	bool CRecordData::ReadRecord(const char *fileName, int structSize, char *errCode)
WorldServer\Entities\CRecordData.cpp	106	bool CRecordData::ReadRecord_Ex(const char *fileName1, const char *fileName2, unsigned int structSize, char *errCode)
WorldServer\Entities\CRecordData.cpp	229	unsigned int CRecordData::FileSize(const char *fileName)
WorldServer\Entities\CRecordData.cpp	242	unsigned int CRecordData::GetRecordNum() const
WorldServer\Entities\CRecordData.cpp	256	_base_fld *CRecordData::GetRecord(const char *code)
WorldServer\Entities\CRecordData.cpp	269	_base_fld *CRecordData::GetRecord(const char *szRecordCode, int nCompareLen)
WorldServer\Entities\CRecordData.cpp	282	_base_fld *CRecordData::GetRecordByHash(const char *szRecordCode, int offset, int len)
WorldServer\Entities\CRecordData.cpp	339	unsigned int CRecordData::MakeHash(const char *p, int len)
WorldServer\Entities\CRecordData.cpp	367	bool CRecordData::IsTableOpen() const
WorldServer\Entities\CRFNewDatabase.cpp	124	const char *szDSN,
WorldServer\Entities\CRFNewDatabase.cpp	125	const char *szServer,
WorldServer\Entities\CRFNewDatabase.cpp	126	const char *szDatabase,
WorldServer\Entities\CRFNewDatabase.cpp	258	void CRFNewDatabase::ErrFmtLog(const char *fmt, ...)
WorldServer\Entities\CRFNewDatabase.cpp	266	void CRFNewDatabase::ErrFmtLog(const wchar_t *lpcwFmt, ...)
WorldServer\Entities\CRFNewDatabase.cpp	274	void CRFNewDatabase::ErrLog(const char *szLog)
WorldServer\Entities\CRFNewDatabase.cpp	295	void CRFNewDatabase::ErrorMsgLog(__int16 sqlRet, const char *strQuery, const char *strKind, void *SQLStmt)
WorldServer\Entities\CRFNewDatabase.cpp	326	void CRFNewDatabase::ErrorMsgLog(__int16 sqlRet, const wchar_t *strQuery, const wchar_t *strKind, void *SQLStmt)
WorldServer\Entities\CRFNewDatabase.cpp	357	bool CRFNewDatabase::ExecUpdateBinaryQuery(const char *strQuery, char *buf, int size, bool bNoDataError)
WorldServer\Entities\CRFNewDatabase.cpp	426	bool CRFNewDatabase::ExecUpdateQuery(const char *strQuery, bool bNoDataError)
WorldServer\Entities\CRFNewDatabase.cpp	460	bool CRFNewDatabase::ExecUpdateQuery(const wchar_t *wstrQuery, bool bNoDataError)
WorldServer\Entities\CRFNewDatabase.cpp	494	void CRFNewDatabase::FmtLog(const char *fmt, ...)
WorldServer\Entities\CRFNewDatabase.cpp	502	void CRFNewDatabase::FmtLog(const wchar_t *lpcwFmt, ...)
WorldServer\Entities\CRFNewDatabase.cpp	558	void CRFNewDatabase::Log(const char *szLog)
WorldServer\Entities\CRFNewDatabase.cpp	666	void CRFNewDatabase::SelectCleanUp(const char *strQuery)
WorldServer\Entities\CRFNewDatabase.cpp	690	void CRFNewDatabase::SetLogFile(const char *szUpperLogPath, const char *szOdbcName)
WorldServer\Entities\CRFNewDatabase.cpp	739	unsigned __int8 CRFNewDatabase::SQLExecDirect_RetErrCode(const char *strQuery)
WorldServer\Entities\CRFNewDatabase.cpp	768	unsigned __int8 CRFNewDatabase::SQLFetch_RetErrCode(const char *strQuery)
WorldServer\Entities\CRFNewDatabase.cpp	797	const char *strQuery,
WorldServer\Entities\CRFNewDatabase.cpp	838	const char *strQuery,
WorldServer\Entities\CRFNewDatabase.cpp	875	bool CRFNewDatabase::StartDataBase(const char *odbcName, const char *accountName, const char *passWord)
WorldServer\Entities\CRFNewDatabase.cpp	994	bool CRFNewDatabase::TableExist(const char *szTableName)
WorldServer\Entities\CRFWorldDatabase_Missing.cpp	100	bool CRFWorldDatabase::CreateCharacterSelectLogTable(const char *szTableName)
WorldServer\Entities\CRFWorldDatabase_Missing.cpp	564	const char *pwszName)
WorldServer\Entities\CRFWorldDatabase_Missing2.cpp	2010	bool CRFWorldDatabase::Insert_GreetingRecord(int nUseType, const char *wszName, const char *wszMessage)
WorldServer\Entities\CRFWorldDatabase.cpp	42	const char *wszGuildName,
WorldServer\Entities\CRFWorldDatabase.cpp	169	const char *szSortQuery,
WorldServer\Entities\CRFWorldDatabase.cpp	4836	const _SYSTEMTIME *kCurTime)
WorldServer\Entities\CRFWorldDatabase.cpp	4857	const _unmannedtrader_registsingleitem *kInfo)
WorldServer\Entities\CRFWorldDatabase.cpp	4881	const _unmannedtrader_registsingleitem *kInfo,
WorldServer\Entities\CRFWorldDatabase.cpp	4882	const _SYSTEMTIME *kCurTime)
WorldServer\Entities\CRFWorldDatabase.cpp	4910	const _SYSTEMTIME *kCurTime)
WorldServer\Entities\CRFWorldDatabase.cpp	4933	const _unmannedtrader_registsingleitem *kInfo,
WorldServer\Entities\CRFWorldDatabase.cpp	5278	const _SYSTEMTIME *kCurTime)
WorldServer\Entities\CRFWorldDatabase.cpp	5375	const _SYSTEMTIME *pkCurTime)
WorldServer\Entities\CRtc.cpp	45	int CRtc::RTC_Fn(int errType, const wchar_t *file, int line, const wchar_t *module, const wchar_t *format, ...)
WorldServer\Entities\CSetItemType.cpp	80	unsigned __int8 si_interpret::GetEffectTypeCount() const
WorldServer\Entities\CSetItemType.cpp	85	unsigned __int8 si_interpret::GetCountOfItem(unsigned int idx) const
WorldServer\Entities\CSetItemType.cpp	94	unsigned __int8 si_interpret::GetCountOfEffect(unsigned int idx) const
WorldServer\Entities\CSetItemType.cpp	103	int si_interpret::GetEffectCode(unsigned int idx) const
WorldServer\Entities\CSetItemType.cpp	112	float si_interpret::GetEffectValue(unsigned int idx) const
WorldServer\Entities\CSetItemType.cpp	133	unsigned __int8 si_effect::GetCountOfItem() const
WorldServer\Entities\CSetItemType.cpp	138	unsigned __int8 si_effect::GetCountOfEffect() const
WorldServer\Entities\CSetItemType.cpp	219	int CSetItemType::GetEffectTypeCount() const
WorldServer\Entities\CTransportShip.cpp	49	bool CTransportShip::__mgr_member::is_fill() const
WorldServer\Entities\CUnmannedTraderClassInfo.cpp	16	const CUnmannedTraderClassInfo *CUnmannedTraderClassInfo::Copy(const CUnmannedTraderClassInfo *lhs)
WorldServer\Entities\CUnmannedTraderClassInfoFactory.cpp	22	CUnmannedTraderClassInfo *CUnmannedTraderClassInfoFactory::Create(const char *szType, unsigned int dwID)
WorldServer\Entities\CUnmannedTraderController.cpp	163	const CUnmannedTraderRegistItemInfo *CUnmannedTraderController::GetRegItemInfo(
WorldServer\Entities\CUnmannedTraderController.cpp	509	void CUnmannedTraderController::Log(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderGroupIDInfo.cpp	42	void CUnmannedTraderGroupIDInfo::Log(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderGroupIDInfo.cpp	196	bool CUnmannedTraderGroupIDInfo::LoadXML(const char *szFileName)
WorldServer\Entities\CUnmannedTraderGroupItemInfoTable.cpp	55	void CUnmannedTraderGroupItemInfoTable::Log(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderItemCodeInfo.cpp	8	const char *szCode,
WorldServer\Entities\CUnmannedTraderItemCodeInfo.cpp	21	CUnmannedTraderItemCodeInfo::CUnmannedTraderItemCodeInfo(const CUnmannedTraderItemCodeInfo &lhs)
WorldServer\Entities\CUnmannedTraderItemState.cpp	70	unsigned int CUnmannedTraderItemState::GetState() const
WorldServer\Entities\CUnmannedTraderLazyCleaner.cpp	65	const _SYSTEMTIME *pCurTime,
WorldServer\Entities\CUnmannedTraderRegistItemInfo.cpp	184	const char *wszBuyerName,
WorldServer\Entities\CUnmannedTraderRegistItemInfo.cpp	185	const char *szBuyerAccount)
WorldServer\Entities\CUnmannedTraderScheduler.cpp	236	void CUnmannedTraderScheduler::Log(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderSubClassFactory.cpp	31	CUnmannedTraderSubClassInfo *CUnmannedTraderSubClassFactory::Create(const char *szType, unsigned int dwID)
WorldServer\Entities\CUnmannedTraderSubClassInfo.cpp	11	CUnmannedTraderSubClassInfo::CUnmannedTraderSubClassInfo(const CUnmannedTraderSubClassInfo *lhs)
WorldServer\Entities\CUnmannedTraderSubClassInfo.cpp	22	const CUnmannedTraderSubClassInfo *CUnmannedTraderSubClassInfo::Copy(const CUnmannedTraderSubClassInfo *lhs)
WorldServer\Entities\CUnmannedTraderUserInfo.cpp	1055	const CUnmannedTraderRegistItemInfo *CUnmannedTraderUserInfo::GetRegItemInfo()
WorldServer\Entities\CUnmannedTraderUserInfo.cpp	2755	const char *wszSellerName,
WorldServer\Entities\CUnmannedTraderUserInfo.cpp	2756	const char *szSellerAccountName,
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	87	const char * /*szCallFuncName*/)
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	234	const CUnmannedTraderRegistItemInfo *CUnmannedTraderUserInfoTable::GetRegItemInfo(
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	603	const char *szType,
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	605	const char *szAccount,
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	666	void CUnmannedTraderUserInfoTable::Log(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	679	void CUnmannedTraderUserInfoTable::ServiceLog(const char *fmt, ...)
WorldServer\Entities\CUnmannedTraderUserInfoTable.cpp	745	const _qry_case_unmandtrader_buy_update_wait::__list *pkQueryList,
WorldServer\Entities\CUserDB.cpp	293	void CUserDB::ForceCloseCommand(unsigned __int8 byKickType, unsigned int dwPushIP, bool bSlow, const char *pszCause)
WorldServer\Entities\CUserDB.cpp	513	const _STORAGE_LIST::_db_con *pItem,
WorldServer\Entities\CUserDB.cpp	1307	bool _INVEN_DB_BASE::_LIST::Set(const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	1337	bool _EQUIP_DB_BASE::_EMBELLISH_LIST::Set(const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	1366	bool _FORCE_DB_BASE::_LIST::Set(const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	1397	bool _ANIMUS_DB_BASE::_LIST::Set(const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	1426	bool _TRUNK_DB_BASE::_LIST::Set(const _STORAGE_LIST::_db_con *pItem, unsigned __int8 byRaceCode)
WorldServer\Entities\CUserDB.cpp	1457	bool _PERSONALAMINE_INVEN_DB_BASE::_LIST::Set(const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	1480	bool _REGED::Set(unsigned __int8 bySlot, const _STORAGE_LIST::_db_con *pItem)
WorldServer\Entities\CUserDB.cpp	2715	bool _INVENKEY::IsOverlapItem() const
WorldServer\Entities\CUserRankingProcess.cpp	169	const _PVP_RANK_DATA *CPvpUserRankingInfo::GetCurrentPvpRankData(unsigned __int8 byRace, unsigned __int8 byNth)
WorldServer\Entities\CUserRankingProcess.cpp	689	const _PVP_RANK_DATA *CUserRankingProcess::GetCurrentPvpRankData(unsigned __int8 byRace, unsigned __int8 byNth)
WorldServer\Entities\darkhole_answer_reenter_result_zocl.h	12	inline unsigned __int16 _darkhole_answer_reenter_result_zocl::size() const
WorldServer\Entities\darkhole_ask_reenter_inform_zocl.h	13	inline unsigned __int16 _darkhole_ask_reenter_inform_zocl::size() const
WorldServer\Entities\darkhole_channel_close_inform_zocl.h	12	inline unsigned __int16 _darkhole_channel_close_inform_zocl::size() const
WorldServer\Entities\darkhole_clear_out_result_zocl.h	14	inline unsigned __int16 _darkhole_clear_out_result_zocl::size() const
WorldServer\Entities\darkhole_create_zocl.h	24	inline unsigned __int16 _darkhole_create_zocl::size() const
WorldServer\Entities\darkhole_destroy_zocl.h	13	inline unsigned __int16 _darkhole_destroy_zocl::size() const
WorldServer\Entities\darkhole_enter_result_zocl.h	15	inline unsigned __int16 _darkhole_enter_result_zocl::size() const
WorldServer\Entities\darkhole_fixpositon_zocl.h	24	inline unsigned __int16 _darkhole_fixpositon_zocl::size() const
WorldServer\Entities\darkhole_giveup_out_result_zocl.h	14	inline unsigned __int16 _darkhole_giveup_out_result_zocl::size() const
