WorldServer\Entities\a_trade_adjust_price_result_zocl.h	18	inline __int64 _a_trade_adjust_price_result_zocl::size() const
WorldServer\Entities\darkhole_job_count_inform_zocl.cpp	5	unsigned __int16 _darkhole_job_count_inform_zocl::size() const
WorldServer\Entities\darkhole_job_pass_inform_zocl.h	12	inline unsigned __int16 _darkhole_job_pass_inform_zocl::size() const
WorldServer\Entities\darkhole_leader_change_inform_zocl.cpp	5	unsigned __int16 _darkhole_leader_change_inform_zocl::size() const
WorldServer\Entities\darkhole_mission_pass_inform_zocl.h	12	inline unsigned __int16 _darkhole_mission_pass_inform_zocl::size() const
WorldServer\Entities\darkhole_mission_quest_inform_zocl.h	12	inline unsigned __int16 _darkhole_mission_quest_inform_zocl::size() const
WorldServer\Entities\darkhole_new_member_inform_zocl.h	14	inline unsigned __int16 _darkhole_new_member_inform_zocl::size() const
WorldServer\Entities\darkhole_open_all_portal_by_result_inform_zocl.h	19	inline unsigned __int16 _darkhole_open_all_portal_by_result_inform_zocl::size() const
WorldServer\Entities\darkhole_open_portal_by_react_inform_zocl.h	12	inline unsigned __int16 _darkhole_open_portal_by_react_inform_zocl::size() const
WorldServer\Entities\darkhole_open_result_zocl.h	14	inline unsigned __int16 _darkhole_open_result_zocl::size() const
WorldServer\Entities\darkhole_outof_member_inform_zocl.cpp	5	unsigned __int16 _darkhole_outof_member_inform_zocl::size() const
WorldServer\Entities\darkhole_quest_info_inform_zocl.h	17	inline unsigned __int16 _darkhole_quest_info_inform_zocl::size() const
WorldServer\Entities\darkhole_real_add_time_inform_zocl.cpp	5	unsigned __int16 _darkhole_real_add_time_inform_zocl::size() const
WorldServer\Entities\darkhole_real_msg_inform_zocl.cpp	5	unsigned __int16 _darkhole_real_msg_inform_zocl::size() const
WorldServer\Entities\darkhole_state_change_zocl.h	20	inline unsigned __int16 _darkhole_state_change_zocl::size() const
WorldServer\Entities\darkhole_timeout_inform_zocl.h	12	inline unsigned __int16 _darkhole_timeout_inform_zocl::size() const
WorldServer\Entities\del_char_result_zone.h	13	inline __int64 _del_char_result_zone::size() const
WorldServer\Entities\DqsDbStructs.h	507	inline unsigned __int16 _qry_case_sendwebracebosssms::size() const
WorldServer\Entities\DqsDbStructs.h	530	inline __int64 _qry_case_gm_greetingmsg::size() const
WorldServer\Entities\DqsDbStructs.h	535	inline __int64 _qry_case_race_greetingmsg::size() const
WorldServer\Entities\DqsDbStructs.h	553	inline __int64 _qry_case_update_honor_guild::size() const
WorldServer\Entities\DqsDbStructs.h	630	inline __int64 _qry_case_forceleave::size() const
WorldServer\Entities\DqsDbStructs.h	635	inline __int64 _qry_case_outputgmoney::size() const
WorldServer\Entities\DqsDbStructs.h	640	inline __int64 _qry_case_buyemblem::size() const
WorldServer\Entities\DqsDbStructs.h	645	inline __int64 _qry_case_update_guildmaster::size() const
WorldServer\Entities\DqsDbStructs.h	738	inline __int64 _qry_case_select_charserial::size() const
WorldServer\Entities\DqsDbStructs.h	743	inline __int64 _qry_case_raceboss_accumulation_winrate::size() const
WorldServer\Entities\DqsDbStructs.h	748	inline __int64 _qry_case_update_vote_available::size() const
WorldServer\Entities\DqsDbStructs.h	753	inline __int64 _qry_case_update_user_guild_data::size() const
WorldServer\Entities\DqsDbStructs.h	809	inline __int64 _qry_case_cheat_player_vote_info::size() const
WorldServer\Entities\DqsDbStructs.h	814	inline __int64 _qry_case_update_player_vote_info::size() const
WorldServer\Entities\DqsDbStructs.h	841	inline __int64 _qry_case_insert_timelimit_info::size() const
WorldServer\Entities\ElectPacketTypes.h	86	inline __int64 _pt_trans_votepaper_zocl::size() const
WorldServer\Entities\ElectPacketTypes.h	96	inline __int64 _pt_notify_vote_score_zocl::size() const
WorldServer\Entities\ElectPacketTypes.h	101	inline __int64 _pt_notify_final_decision::size() const
WorldServer\Entities\enter_lobby_report_wrac.h	13	inline unsigned __int16 _enter_lobby_report_wrac::size() const
WorldServer\Entities\enter_world_request_wrac.h	17	inline __int64 _enter_world_request_wrac::size() const
WorldServer\Entities\enter_world_result_zone.h	16	inline __int64 _enter_world_result_zone::size() const
WorldServer\Entities\exchange_lend_item_result_zocl.cpp	5	__int64 _exchange_lend_item_result_zocl::size() const
WorldServer\Entities\FireGuard.cpp	82	__int64 __fastcall AddEnvVariable(const char *lpName, char *lpValue, int nValueLen)
WorldServer\Entities\guild_battle_suggest_request_result_zocl.h	13	inline unsigned __int16 _guild_battle_suggest_request_result_zocl::size() const
WorldServer\Entities\ICsSendInterface.cpp	75	void ICsSendInterface::SendMsg_GoodsList(unsigned __int16 wSock, const _param_cash_select *psheet)
WorldServer\Entities\ICsSendInterface.cpp	213	const char *pEMsg)
WorldServer\Entities\ICsSendInterface.cpp	253	const _param_cash_update *psheet,
WorldServer\Entities\ICsSendInterface.cpp	254	const _param_cash_update *sheetplus)
WorldServer\Entities\insert_trc_info.h	21	inline __int64 _insert_trc_info::size() const
WorldServer\Entities\itembox_take_add_result_zocl.cpp	5	__int64 _itembox_take_add_result_zocl::size() const
WorldServer\Entities\itembox_take_new_result_zocl.cpp	5	__int64 _itembox_take_new_result_zocl::size() const
WorldServer\Entities\LendItemSheet.cpp	26	bool LendItemSheet::Cell::operator>(const Cell *rhs) const
WorldServer\Entities\LuaTinker.cpp	159	void lua_tinker::dofile(lua_State *L, const char *filename)
WorldServer\Entities\LuaTinker.cpp	178	void lua_tinker::dostring(lua_State *L, const char* buff)
WorldServer\Entities\LuaTinker.cpp	184	void lua_tinker::dobuffer(lua_State *L, const char* buff, size_t len)
WorldServer\Entities\LuaTinker.cpp	243	void lua_tinker::print_error(lua_State *L, const char* fmt, ...)
WorldServer\Entities\LuaTinker.cpp	316	const char* lua_tinker::read(lua_State *L, int index)
WorldServer\Entities\LuaTinker.cpp	489	void lua_tinker::push(lua_State *L, const char* ret)
WorldServer\Entities\LuaTinker.cpp	618	void lua_tinker::meta_push(lua_State *L, const char* name)
WorldServer\Entities\LuaTinker.cpp	705	lua_tinker::table::table(lua_State* L, const char* name)
WorldServer\Entities\LuaTinker.cpp	735	lua_tinker::table::table(const table& input)
WorldServer\Entities\MathUtil.cpp	11	float DotProduct(const float *a1, const float *a2)
WorldServer\Entities\MathUtil.cpp	23	float GetDist(float *const a1, float *const a2)
WorldServer\Entities\MathUtil.cpp	68	void GetNormal(float *const a1, const float *const a2, const float *const a3, const float *const a4)
WorldServer\Entities\MathUtil.cpp	98	int GetPlaneCrossPoint(const float *const a1, const float *const a2, float *const a3, const float *const a4, float a5)
WorldServer\Entities\MathUtil.cpp	114	void CrossProduct(const float *a1, const float *a2, float *a3)
WorldServer\Entities\MathUtil.cpp	128	bool CheckEdgeEpsilon(const float *const a1, const float *const a2, const float *const a3, const float *const a4)
WorldServer\Entities\MathUtil.cpp	145	bool IsCollisionBBoxPoint(float *const a1, float *const a2, float *const a3)
WorldServer\Entities\MathUtil.cpp	162	bool IsCollisionBBoxPoint(short *const a1, short *const a2, float *const a3)
WorldServer\Entities\MathUtil.cpp	210	void GetVertexFromBVertex(float *const a1, char *a2, _BSP_READ_M_GROUP *a3)
WorldServer\Entities\MathUtil.cpp	217	void GetVertexFromWVertex(float *const a1, short *a2, _BSP_READ_M_GROUP *a3)
WorldServer\Entities\MathUtil.cpp	224	void GetVertexFromFVertex(float *const a1, float *a2, _BSP_READ_M_GROUP *a3)
WorldServer\Entities\MonsterSetInfoData.cpp	36	bool MonsterSetInfoData::Load(const char *fileName)
WorldServer\Entities\move_to_own_stonemap_inform_zocl.h	12	inline unsigned __int16 _move_to_own_stonemap_inform_zocl::size() const
WorldServer\Entities\move_to_own_stonemap_result_zocl.h	14	inline unsigned __int16 _move_to_own_stonemap_result_zocl::size() const
WorldServer\Entities\moveout_user_result_zone.h	15	inline unsigned __int16 _moveout_user_result_zone::size() const
WorldServer\Entities\MyTimer.cpp	17	const MyTimer::TIME *MyTimer::GetTime()
WorldServer\Entities\NetCheckPackets.cpp	11	unsigned __int64 _check_query::size() const
WorldServer\Entities\NetCheckPackets.cpp	16	unsigned __int64 _check_speed_hack_ans::size() const
WorldServer\Entities\notify_local_time_result_zocl.h	23	inline __int64 _notify_local_time_result_zocl::size() const
WorldServer\Entities\npclink_check_item_result_zocl.cpp	5	__int64 _npclink_check_item_result_zocl::size() const
WorldServer\Entities\personal_amine_errmsg_zocl.h	18	inline __int64 _personal_amine_errmsg_zocl::size() const
WorldServer\Entities\personal_amine_fixpos_zocl.h	24	inline unsigned __int16 _personal_amine_fixpos_zocl::size() const
WorldServer\Entities\personal_amine_infoui_open_zocl.h	19	inline __int64 _personal_amine_infoui_open_zocl::size() const
WorldServer\Entities\personal_amine_make_storage_zocl.h	19	inline __int64 _personal_amine_make_storage_zocl::size() const
WorldServer\Entities\personal_automine_alter_dur_zocl.h	19	inline unsigned __int16 _personal_automine_alter_dur_zocl::size() const
WorldServer\Entities\personal_automine_attacked_zocl.h	18	inline unsigned __int16 _personal_automine_attacked_zocl::size() const
WorldServer\Entities\personal_automine_battery_extract_zocl.h	21	inline __int64 _personal_automine_battery_extract_zocl::size() const
WorldServer\Entities\personal_automine_battery_insert_zocl.h	20	inline __int64 _personal_automine_battery_insert_zocl::size() const
WorldServer\Entities\personal_automine_delbattery_zocl.h	19	inline unsigned __int16 _personal_automine_delbattery_zocl::size() const
WorldServer\Entities\personal_automine_popore_zocl.h	19	inline __int64 _personal_automine_popore_zocl::size() const
WorldServer\Entities\personal_automine_selore_zocl.h	19	inline __int64 _personal_automine_selore_zocl::size() const
WorldServer\Entities\personal_automine_stop_zocl.h	21	inline __int64 _personal_automine_stop_zocl::size() const
WorldServer\Entities\post_content_result_zocl.h	30	inline unsigned __int16 _post_content_result_zocl::size() const
WorldServer\Entities\post_recv_delivery_zocl.h	18	inline unsigned __int16 _post_recv_delivery_zocl::size() const
WorldServer\Entities\post_result_zocl.h	20	inline __int64 _post_result_zocl::size() const
WorldServer\Entities\post_return_zocl.h	26	inline unsigned __int16 _post_return_zocl::size() const
WorldServer\Entities\pt_automine_getoutore_zocl.h	19	inline __int64 _pt_automine_getoutore_zocl::size() const
WorldServer\Entities\pt_automine_result_zocl.h	13	inline __int64 _pt_automine_result_zocl::size() const
WorldServer\Entities\pt_automine_state_zocl.h	22	inline __int64 _pt_automine_state_zocl::size() const
WorldServer\Entities\pt_inform_appoint_zocl.h	21	inline __int64 _pt_inform_appoint_zocl::size() const
WorldServer\Entities\pt_inform_commission_income_zocl.h	15	inline unsigned __int16 _pt_inform_commission_income_zocl::size() const
WorldServer\Entities\pt_inform_tax_rate_zocl.h	19	inline __int64 _pt_inform_tax_rate_zocl::size() const
WorldServer\Entities\pt_result_appoint_zocl.h	23	inline __int64 _pt_result_appoint_zocl::size() const
WorldServer\Entities\pt_result_change_tax_rate_zocl.h	19	inline __int64 _pt_result_change_tax_rate_zocl::size() const
WorldServer\Entities\qry_case_alive_char.h	24	inline __int64 _qry_case_alive_char::size() const
WorldServer\Entities\qry_case_amine_battery_discharge.h	22	inline __int64 _qry_case_amine_battery_discharge::size() const
WorldServer\Entities\qry_case_amine_batterycharge.h	48	inline __int64 _qry_case_amine_batterycharge::size() const
WorldServer\Entities\qry_case_amine_mineore.h	25	inline __int64 _qry_case_amine_mineore::size() const
WorldServer\Entities\qry_case_amine_moveore.h	27	inline __int64 _qry_case_amine_moveore::size() const
WorldServer\Entities\qry_case_amine_newowner.h	21	inline __int64 _qry_case_amine_newowner::size() const
WorldServer\Entities\qry_case_amine_selore.h	22	inline __int64 _qry_case_amine_selore::size() const
WorldServer\Entities\qry_case_amine_workstate.h	22	inline __int64 _qry_case_amine_workstate::size() const
WorldServer\Entities\qry_case_in_atrade_tax.h	28	inline __int64 _qry_case_in_atrade_tax::size() const
WorldServer\Entities\qry_case_insertitem.h	18	inline __int64 _qry_case_insertitem::size() const
WorldServer\Entities\qry_case_make_storage.h	20	inline __int64 _qry_case_make_storage::size() const
WorldServer\Entities\qry_case_post_send.h	56	inline __int64 _qry_case_post_send::size() const
WorldServer\Entities\qry_case_request_refund.h	38	inline __int64 _qry_case_request_refund::size() const
WorldServer\Entities\qry_case_select_timelimit_info.h	14	inline __int64 _qry_case_select_timelimit_info::size() const
WorldServer\Entities\qry_case_unmandtrader_updateitemstate.h	18	inline __int64 _qry_case_unmandtrader_updateitemstate::size() const
WorldServer\Entities\qry_case_updateclearguildbattleDayInfo.h	15	inline __int64 _qry_case_updateclearguildbattleDayInfo::size() const
WorldServer\Entities\qry_case_updatereservedschedule.h	14	inline __int64 _qry_case_updatereservedschedule::size() const
WorldServer\Entities\qry_sheet_delete.h	16	inline __int64 _qry_sheet_delete::size() const
WorldServer\Entities\qry_sheet_insert.h	22	inline __int64 _qry_sheet_insert::size() const
WorldServer\Entities\qry_sheet_load.h	42	inline __int64 _qry_sheet_load::size() const
WorldServer\Entities\qry_sheet_lobby.h	25	inline __int64 _qry_sheet_lobby::size() const
WorldServer\Entities\qry_sheet_reged.h	24	inline __int64 _qry_sheet_reged::size() const
WorldServer\Entities\raceboss_msg_confirm_zowb.h	16	inline unsigned __int16 _raceboss_msg_confirm_zowb::size() const
WorldServer\Entities\racebosssms_fromweb_send_error_result_zowb.h	13	inline unsigned __int16 _racebosssms_fromweb_send_error_result_zowb::size() const
WorldServer\Entities\RFEvent_ClassRefine.cpp	172	char RFEvent_ClassRefine::SetEvent(const char *p, int size, bool bInit)
WorldServer\Entities\RFEvent_ClassRefine.cpp	211	bool RFEvent_ClassRefine::SetPlayerState(void *const p, int size)
WorldServer\Entities\RFEventBase.cpp	28	bool RFEventBase::SetPlayerState(void *const /*p*/, int /*size*/)
WorldServer\Entities\sel_char_result_zone.h	16	inline __int64 _sel_char_result_zone::size() const
WorldServer\Entities\select_avator_report_wrac.h	17	inline __int64 _select_avator_report_wrac::size() const
WorldServer\Entities\server_notify_inform_zone.cpp	5	unsigned __int16 _server_notify_inform_zone::size() const
WorldServer\Entities\start_world_request_wrac.h	13	inline unsigned __int16 _start_world_request_wrac::size() const
WorldServer\Entities\StorageList.cpp	41	unsigned int _STORAGE_LIST::_db_con::GetSerialNumber() const
WorldServer\Entities\StorageList.cpp	143	int _STORAGE_LIST::GetNumUseCon() const
WorldServer\Entities\strFILE.cpp	22	bool strFILE::load(const char *pszFileName)
WorldServer\Entities\Task.cpp	29	void Task::SetTask(int nTaskCode, const unsigned __int8 *p, unsigned __int64 size)
WorldServer\Entities\TimeItem.cpp	20	const _TimeItem_fld *TimeItem::FindTimeRec(unsigned int nTbl, int nIdx)
WorldServer\Entities\TimeLimitJade.cpp	34	bool TimeLimitJade::WaitCell::operator>(const WaitCell *rhs) const
WorldServer\Entities\TimeLimitJade.cpp	61	bool TimeLimitJade::UseCell::operator>(const UseCell *rhs) const
WorldServer\Entities\trans_account_report_wrac.h	14	inline unsigned __int16 _trans_account_report_wrac::size() const
WorldServer\Entities\unmannedtrader_buy_item_result_zocl.h	34	inline __int64 _unmannedtrader_buy_item_result_zocl::size() const
WorldServer\Entities\unmannedtrader_close_item_inform_zocl.h	15	inline __int64 _unmannedtrader_close_item_inform_zocl::size() const
WorldServer\Entities\unmannedtrader_continue_item_inform_zocl.h	21	inline __int64 _unmannedtrader_continue_item_inform_zocl::size() const
WorldServer\Entities\unmannedtrader_regist_item_success_result_zocl.h	19	inline __int64 _unmannedtrader_regist_item_success_result_zocl::size() const
WorldServer\Entities\UsHFSM.cpp	81	UsPoint<UsStateTBL>::UsPoint(const UsPoint<UsStateTBL> &other)
WorldServer\Entities\WheatyExceptionReport.cpp	10	void WheatyExceptionReport::SetLogName(const char *logName)
WorldServer\Entities\WheatyExceptionReport.cpp	15	void WheatyExceptionReport::SetDescription(const char *description)
WorldServer\Entities\Worker.cpp	11	Worker::Worker(const char *pWorkerName, int nMaxTskNum, int nMaxTskBufSize)
WorldServer\Entities\WorldServerUtil.cpp	845	void MakeBinaryStr(const unsigned __int8 *pBuff, unsigned __int64 tBufSize, char *pOut, rsize_t tOutSize)
WorldServer\Entities\WorldServerUtil.cpp	858	unsigned __int64 SplitString(char *strSrc, const char *_Delim, std::vector<std::string> *stringlist)
WorldServer\Entities\WorldServerUtil.cpp	881	void NetTrace(const char *fmt, ...)
WorldServer\Entities\WorldServerUtil.cpp	892	void __trace(const char *fmt, ...)
WorldServer\Entities\WorldServerUtil.cpp	905	void OutputDebugLog(const char *szFormat, ...)
WorldServer\Entities\WorldServerUtil.cpp	1221	tm *localtime_5(const __int64 *_Time)
WorldServer\Entities\WorldServerUtil.cpp	1226	tm *localtime_2(const __int64 *_Time)
WorldServer\Entities\WorldServerUtil.cpp	1231	tm *localtime_3(const __int64 *_Time)
WorldServer\Entities\WorldServerUtil.cpp	1311	bool GetLastWriteFileTime(const char *szFileName, _FILETIME *ftWrite)
WorldServer\Entities\WorldServerUtil.cpp	1347	int GetItemTableCode(const char *psItemCode)
WorldServer\Entities\WorldServerUtil.cpp	3727	bool IsSQLValidString(const char *wszStr)
WorldServer\Entities\WorldServerUtil.cpp	3757	void WriteServerStartHistory(const char *format, ...)
WorldServer\Entities\WorldServerUtil.cpp	3783	void clear_file(const char *directory, int keepCount)
WorldServer\Entities\WorldServerUtil.cpp	3826	int MyMessageBox(const char *title, const char *format, ...)
WorldServer\Entities\WorldServerUtil.cpp	3848	void ServerProgramExit(const char *source, int reason)
WorldServer\Entities\WorldServerUtil.cpp	5235	unsigned int GetLightMapColor(float *const uv, int id)
WorldServer\Entities\WorldServerUtil.cpp	5454	FILE *fopenMFM(char *a1, const char *Mode)
WorldServer\Entities\WorldServerUtil.cpp	5592	static HRESULT __fastcall Texture_QueryInterface(IDA_IUnknown *self, const IDA_GUID *, void **outObject)
WorldServer\Entities\WorldServerUtil.cpp	5616	static __int64 D3DXCreateTextureFromFileInMemory_0(IDirect3DDevice8 *device, const void *data, unsigned int size, void *outTex)
WorldServer\Entities\WorldServerUtil.cpp	5716	static int sub_140501380(char *a1, const char *a2, const char *a3)
WorldServer\Entities\WorldServerUtil.cpp	6742	void IOFileWrite_3(const char *pszFileName, unsigned int nLen, const char *pszData)
WorldServer\Entities\wrac_packets.cpp	5	unsigned __int16 _open_world_request_wrac::size() const
WorldServer\Entities\wrac_packets.cpp	10	unsigned __int16 _cashdb_setting_request_wrac::size() const
WorldServer\Entities\wrac_packets.cpp	15	unsigned __int16 _uilock_user_refresh_info_request_wrac::size() const
WorldServer\Entities\wrac_packets.cpp	20	unsigned __int16 _logout_account_request_wrac::size() const
WorldServer\Net\InternalPacketProcessor.cpp	4	bool InternalPacketProcessor::Handle(uint8_t opcode, uint8_t subcode, const std::vector<uint8_t>& payload)
WorldServer\Net\IocpListener.cpp	14	bool IocpListener::Start(const std::wstring& host, unsigned short port)
WorldServer\Net\PacketFramer.cpp	9	void PacketFramer::Append(const void* data, size_t size)
