WorldServer\Entities\AutoMineMachineMng.h	537	static AutoMineMachineMng *Instance();
WorldServer\Entities\AutoMineMachineMng.h	538	static void Release();
WorldServer\Entities\AutominePersonalMgr.h	15	static AutominePersonalMgr *instance();
WorldServer\Entities\CActionPointSystemMgr.h	26	static CActionPointSystemMgr *Instance();
WorldServer\Entities\CandidateMgr.h	63	static CandidateMgr *Instance();
WorldServer\Entities\CAnimus.h	75	static bool SetStaticMember();
WorldServer\Entities\CashItemRemoteStore.h	143	static CashItemRemoteStore *Instance();
WorldServer\Entities\CashItemRemoteStore.h	150	static const _CashShop_fld *FindCashRec(unsigned int nTbl, int nIdx);
WorldServer\Entities\CAsyncLogBufferList.h	18	static void WriteFile(const char *pszFileName, unsigned long nLen, const char *pszData);
WorldServer\Entities\CAsyncLogger.h	45	static CAsyncLogger *Instance();
WorldServer\Entities\CAsyncLogger.h	60	static void __cdecl ProcThread(void *param);
WorldServer\Entities\CAttack.h	48	static void SetStaticMember(CRecordData *effectTable);
WorldServer\Entities\CAttack.h	54	static __int64 GetMeleeSkillIndex(int nMeleeTechCode);
WorldServer\Entities\CAttack.h	81	static bool IsCharInSector(float *chkpos, float *src, float *dest, float angle, float radius);
WorldServer\Entities\CBossMonsterScheduleSystem.h	21	static CBossMonsterScheduleSystem *Instance();
WorldServer\Entities\CCharacter.h	29	static unsigned int GetSFContCurTime();
WorldServer\Entities\CChatStealSystem.h	15	static CChatStealSystem *Instance();
WorldServer\Entities\CChiNetworkEX.h	14	static CChiNetworkEX *Instance();
WorldServer\Entities\CDummyPosTable.h	18	static bool CheckHeroesDummy(CGameObject *pObj, unsigned __int8 byRaceCode);
WorldServer\Entities\CDummyPosTable.h	19	static bool FindDummy(char *pszTextFileName, char *pszDummyCode, _dummy_position *pDummyPos);
WorldServer\Entities\CExchangeEvent.h	20	static CExchangeEvent *Instance();
WorldServer\Entities\CGoldenBoxItemMgr.h	107	static CGoldenBoxItemMgr *Instance();
WorldServer\Entities\CGuardTower.h	98	static void OnLoop_Static();
WorldServer\Entities\CGuardTower.h	99	static __int64 GetNewSerial();
WorldServer\Entities\CGuildBattleController.h	13	static CGuildBattleController *Instance();
WorldServer\Entities\CGuildMasterEffect.h	16	static CGuildMasterEffect *GetInstance();
WorldServer\Entities\CGuildRoomSystem.h	18	static CGuildRoomSystem *GetInstance();
WorldServer\Entities\CHolyStone.h	52	static unsigned int GetNewStoneSerial();
WorldServer\Entities\CHolyStoneSystemDataMgr.h	12	static bool LoadIni(CHolyStoneSystem *clsHolyStoneSystem);
WorldServer\Entities\CHolyStoneSystemDataMgr.h	13	static bool LoadSceduleData(CHolyScheduleData *clsDummy);
WorldServer\Entities\CHolyStoneSystemDataMgr.h	14	static bool LoadStateData(CHolyStoneSaveData *clsSaveDummy);
WorldServer\Entities\CHolyStoneSystemDataMgr.h	15	static bool SaveStateData(CHolyStoneSaveData *clsSaveDummy);
WorldServer\Entities\CHonorGuild.h	32	static CHonorGuild *Instance();
WorldServer\Entities\CItemStoreManager.h	53	static CItemStoreManager *Instance();
WorldServer\Entities\ClassOrderProcessor.h	14	static ClassOrderProcessor *Instance();
WorldServer\Entities\CLogTypeDBTaskManager.h	86	static CLogTypeDBTaskManager *Instance();
WorldServer\Entities\CLogTypeDBTaskManager.h	87	static void Destroy();
WorldServer\Entities\CLogTypeDBTaskManager.h	94	static void ProcThread(CLogTypeDBTaskManager *pParam);
WorldServer\Entities\CLuaEventMgr.h	11	static CLuaEventMgr *Instance();
WorldServer\Entities\CLuaEventMgr.h	12	static void Destroy();
WorldServer\Entities\CLuaLootingMgr.h	40	static CLuaLootingMgr *Instance();
WorldServer\Entities\CLuaLootingMgr.h	41	static void Destroy();
WorldServer\Entities\CLuaScriptMgr.h	15	static CLuaScriptMgr *Instance();
WorldServer\Entities\CLuaScriptMgr.h	16	static void Destroy();
WorldServer\Entities\CMainThread.h	1011	static void __cdecl RuleThread(void *param);
WorldServer\Entities\CMainThread.h	1012	static void __cdecl DQSThread(void *param);
WorldServer\Entities\CMainThread.h	1108	static TimeLimitMgr *Instance();
WorldServer\Entities\CMainThread.h	3153	static unsigned __int16 Make_LiveCount(char *strTimeValue);
WorldServer\Entities\CMainThread.h	3154	static ATL::CTime *Make_LastTimeRespawnSystemTime(ATL::CTime *result, char *strTimeValue);
WorldServer\Entities\CMainThread.h	3362	static void OnMsgProc(Us_HFSM *pHFS, unsigned int dwFSMIndex, unsigned int dwMSG, void *lpParam);
WorldServer\Entities\CMerchant.h	38	static unsigned int GetNewMonSerial();
WorldServer\Entities\CMgrAccountLobbyHistory.h	91	static void IOThread(char *pv);
WorldServer\Entities\CMgrAvatorItemHistory.h	44	static void IOThread(void *pv);
WorldServer\Entities\CMgrAvatorLvHistory.h	79	static void __cdecl IOThread(void *pv);
WorldServer\Entities\CMgrAvatorQuestHistory.h	14	static void __cdecl IOThread(void *pv);
WorldServer\Entities\CMgrGuildHistory.h	16	static void IOThread(void *pv);
WorldServer\Entities\CMoneySupplyMgr.h	28	static CMoneySupplyMgr *Instance();
WorldServer\Entities\CMonster.h	83	static unsigned int GetNewMonSerial();
WorldServer\Entities\CMonster.h	220	static void _InitSDM();
WorldServer\Entities\CMonster.h	221	static void _DestroySDM();
WorldServer\Entities\CMonster.h	222	static void _InitSDM_LootTBL();
WorldServer\Entities\CMonsterHelper.h	25	static bool CheckPreAttackRangeTargetAbleCharacter(CMonster *pMon, CGameObject *pTarget);
WorldServer\Entities\CMonsterHelper.h	26	static float GetAngle(float *mon, float *plr);
WorldServer\Entities\CMonsterHelper.h	28	static void HierarcyHelpCast(CMonster *pMon);
WorldServer\Entities\CMonsterHelper.h	29	static bool IsInSector(float *chkpos, float *src, float *dest, float angle, float radius, float *pfDist);
WorldServer\Entities\CMonsterHelper.h	30	static CMonster *SearchNearMonsterByDistance(CMonster *pMon, int dwDist);
WorldServer\Entities\CMonsterHelper.h	31	static unsigned int SearchNearMonster(CMonster *pMon, _NEAR_DATA *NearChar, unsigned int dwArSize, int bTargetIgnore);
WorldServer\Entities\CMonsterHelper.h	32	static CPlayer *SearchNearPlayer(CMonster *pMon, int nType);
WorldServer\Entities\CMonsterHelper.h	36	static void TransPort(CMonster *mon, float *tarPos);
WorldServer\Entities\CMoveMapLimitEnviromentValues.h	8	static bool Init();
WorldServer\Entities\CMoveMapLimitInfo.h	31	static CMoveMapLimitInfo *Create(unsigned int uiInx, int iType);
WorldServer\Entities\CMoveMapLimitManager.h	16	static CMoveMapLimitManager *Instance();
WorldServer\Entities\CMoveMapLimitRight.h	13	static CMoveMapLimitRight *Create(int iType);
WorldServer\Entities\CNetProcess.h	291	static void AcceptThread(void *pv);
WorldServer\Entities\CNetProcess.h	292	static void NetEventThread(void *pv);
WorldServer\Entities\CNetProcess.h	293	static void RecvThread(void *pv);
WorldServer\Entities\CNetProcess.h	294	static void SendThread(void *pv);
WorldServer\Entities\CNetProcess.h	295	static void ConnectThread(void *pv);
WorldServer\Entities\CNuclearBomb.h	61	static __int64 GetNewSerial();
WorldServer\Entities\CNuclearBombMgr.h	27	static CNuclearBombMgr *Instance();
WorldServer\Entities\COreAmountMgr.h	11	static COreAmountMgr *Instance();
WorldServer\Entities\CPcBangFavor.h	15	static CPcBangFavor *Instance();
WorldServer\Entities\CPlayer.h	470	static void SetStaticMember(CRecordData *itemTable);
WorldServer\Entities\CPlayer.h	518	static int GetStatIndex(unsigned __int8 byMasteryClass, unsigned __int8 byIndex);
WorldServer\Entities\CPlayer.h	519	static bool IsRangePerMastery(unsigned __int8 byMasteryClass, unsigned __int8 byIndex);
WorldServer\Entities\CPlayer.h	570	static void SetStaticMember(CRecordData *effectTable, CRecordData *forceTable);
WorldServer\Entities\CPlayer.h	572	static char IsValidMasteryCode(unsigned __int8 byCode, unsigned __int8 byIndex);
WorldServer\Entities\CPlayer.h	716	static bool LoadData();
WorldServer\Entities\CPlayer.h	717	static bool CheckLoadData();
WorldServer\Entities\CPlayer.h	946	static void init(_eff_list *self);
WorldServer\Entities\CPlayer.h	947	static bool fill(_eff_list *self);
WorldServer\Entities\CPlayer.h	957	static void init(_mas_list *self);
WorldServer\Entities\CPlayer.h	958	static bool fill(_mas_list *self);
WorldServer\Entities\CPlayer.h	976	static void Init(_ATTACK_DELAY_CHECKER *self);
WorldServer\Entities\CPlayer.h	977	static char IsDelay(_ATTACK_DELAY_CHECKER *self, unsigned __int8 code, unsigned __int16 index, unsigned __int8 mastery);
WorldServer\Entities\CPlayer.h	978	static void SetDelay(_ATTACK_DELAY_CHECKER *self, unsigned int delay);
WorldServer\Entities\CPlayer.h	979	static char _delay_check(_ATTACK_DELAY_CHECKER *self, unsigned __int8 code, unsigned __int16 index, unsigned __int8 mastery);
WorldServer\Entities\CPlayer.h	1109	static void SetStaticMember();
WorldServer\Entities\CPlayer.h	1110	static void Guild_Insert_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1111	static void Guild_Join_Accept_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1112	static void Guild_Self_Leave_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1113	static void Guild_Force_Leave_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1114	static void Guild_Push_Money_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1115	static void Guild_Pop_Money_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1116	static void Guild_Buy_Emblem_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1117	static void Guild_Disjoint_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	1118	static void Guild_Update_GuildMater_Complete(_DB_QRY_SYN_DATA *pData);
WorldServer\Entities\CPlayer.h	2382	static void OnLoop_Static();
WorldServer\Entities\CPlayerDB.h	60	static char CalcCharGrade(unsigned __int8 byLv, unsigned __int16 wRankRate);
WorldServer\Entities\CPostSystemManager.h	19	static CPostSystemManager *Instace();
WorldServer\Entities\CPvpCashMng.h	32	static void init(_class_value *self);
WorldServer\Entities\CPvpCashMng.h	41	static void init(_max_point *self);
WorldServer\Entities\CPvpCashMng.h	53	static CPvpCashMng *Instance();
WorldServer\Entities\CPvpUserAndGuildRankingSystem.h	14	static CPvpUserAndGuildRankingSystem *Instance();
WorldServer\Entities\CQuestMgr.h	16	static bool LoadQuestData();
WorldServer\Entities\CQuestMgr.h	17	static bool CheckRewardMasteryData(int iInx, int iNth, _quest_reward_mastery *pData);
WorldServer\Entities\CQuestMgr.h	18	static bool CalcStartNPCQuestCnt(unsigned int *pdwCnt);
WorldServer\Entities\CRaceBossMsgController.h	109	static CRaceBossMsgController *Instance();
WorldServer\Entities\CRaceBossWinRate.h	10	static CRaceBossWinRate *Instance();
WorldServer\Entities\CRaceBuffInfoByHolyQuest.h	14	static CRaceBuffInfoByHolyQuest *Create(unsigned int uiNTh, char *szItemName);
WorldServer\Entities\CRaceBuffManager.h	13	static CRaceBuffManager *Instance();
WorldServer\Entities\CRecallEffectController.h	23	static CRecallEffectController *Instance();
WorldServer\Entities\CRecallEffectController.h	32	static void Destroy();
WorldServer\Entities\CRecordData.h	32	static unsigned int MakeHash(const char *p, int len);
WorldServer\Entities\CReturnGateController.h	23	static CReturnGateController *Instance();
WorldServer\Entities\CRFMonsterAIMgr.h	12	static CRFMonsterAIMgr *Instance();
WorldServer\Entities\CRFMonsterAIMgr.h	13	static void Destory();
WorldServer\Entities\CRtc.h	19	static CRtc *GetIntance();
WorldServer\Entities\CRtc.h	21	static int RTC_Fn(int errType, const wchar_t *file, int line, const wchar_t *module, const wchar_t *format, ...);
WorldServer\Entities\cStaticMember_Player.h	16	static cStaticMember_Player *Instance();
WorldServer\Entities\cStaticMember_Player.h	17	static void Release();
WorldServer\Entities\CSUItemSystem.h	13	static CSUItemSystem *Instance();
WorldServer\Entities\CTalkCrystalCombineManager.h	49	static CTalkCrystalCombineManager *Instance();
WorldServer\Entities\CTalkCrystalCombineManager.h	50	static void Destory();
WorldServer\Entities\CTotalGuildRankManager.h	15	static CTotalGuildRankManager *Instance();
WorldServer\Entities\CUnmannedTraderController.h	25	static CUnmannedTraderController *Instance();
WorldServer\Entities\CUnmannedTraderGroupItemInfoTable.h	11	static CUnmannedTraderGroupItemInfoTable *Instance();
WorldServer\Entities\CUnmannedTraderItemState.h	23	static __int64 GetMaxStateCnt();
WorldServer\Entities\CUnmannedTraderItemState.h	24	static wchar_t **GetStateStrList();
WorldServer\Entities\CUnmannedTraderItemState.h	25	static wchar_t *GetStateStrW(unsigned int uiInx);
WorldServer\Entities\CUnmannedTraderScheduler.h	14	static CUnmannedTraderScheduler *Instance();
WorldServer\Entities\CUnmannedTraderScheduler.h	15	static void Destroy();
WorldServer\Entities\CUnmannedTraderTaxRateManager.h	13	static CUnmannedTraderTaxRateManager *Instance();
WorldServer\Entities\CUnmannedTraderUserInfoTable.h	24	static CUnmannedTraderUserInfoTable *Instance();
WorldServer\Entities\CUnmannedTraderUserInfoTable.h	25	static void Destroy();
WorldServer\Entities\CUserDB.h	253	static void ReRangeClientIndex(_AVATOR_DATA *pData);
WorldServer\Entities\CUserDB.h	254	static char CheckDQSLoadCharacterData(_AVATOR_DATA *pData);
WorldServer\Entities\CUserDB.h	255	static void OnLoop_Static();
WorldServer\Entities\CWeeklyGuildRankManager.h	18	static CWeeklyGuildRankManager *Instance();
WorldServer\Entities\DfAIMgr.h	15	static bool OnUsStateTBLInit();
WorldServer\Entities\DfAIMgr.h	17	static int __fastcall OnDFInitHFSM(UsStateTBL *pStateTBL, Us_HFSM *pHFSM);
WorldServer\Entities\DfAIMgr.h	18	static void __fastcall OnDfExternCallFun(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData, int nDataSize);
WorldServer\Entities\DfAIMgr.h	20	static void __fastcall Atp_SearchStart_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	21	static void __fastcall Atp_Lost_Handler(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	22	static void __fastcall Atp_Searched_Handler(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	24	static void __fastcall Mon_SearchStart_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	25	static void __fastcall Mon_Searched_Handler(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	27	static void __fastcall Mv_Stop_Handler(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	28	static void __fastcall Mv_Go_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	30	static void __fastcall Action_Change_Handler(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	31	static void __fastcall Action_Wait_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	32	static void __fastcall Action_Patrol_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	33	static void __fastcall Action_Attack_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	34	static void __fastcall Action_Runaway_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	36	static void __fastcall Emotion_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	37	static void __fastcall Emotion_OnChange(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	39	static void __fastcall Condition_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	40	static void __fastcall Condition_OnChange(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	42	static void __fastcall Assist_OnChange(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	43	static void __fastcall Assist_OnLoop(Us_HFSM *pHFSM, unsigned int dwEvent, void *pData);
WorldServer\Entities\DfAIMgr.h	45	static bool __fastcall CheckEmotionBad(CMonster *pMon, CMonsterAI *pAI, int nDamage);
WorldServer\Entities\DfAIMgr.h	46	static int __fastcall CheckGen(CMonsterAI *pAI, CMonster *pMon);
WorldServer\Entities\DfAIMgr.h	47	static __int64 __fastcall CheckSPF(CMonsterAI *pAI, CMonster *pMon);
WorldServer\Entities\DfAIMgr.h	48	static int __fastcall CheckSPFDelayTime(CMonsterAI *pAI, int nAttackType, unsigned int dwLoopTime);
WorldServer\Entities\DfAIMgr.h	49	static __int64 __fastcall CheckAlienation(CMonster *pMon);
WorldServer\Entities\DfAIMgr.h	50	static __int64 __fastcall CheckMonArea_N_ChangeState(CMonsterAI *pAI, CMonster *pMon, int bAttackState);
WorldServer\Entities\DfAIMgr.h	51	static void __fastcall SearchPatrollPath(CMonsterAI *pAI, CMonster *pMon);
WorldServer\Entities\DfAIMgr.h	52	static char __fastcall SearchCharacterPath(CMonsterAI *pAI, CMonster *pMon, CCharacter *pTarget);
WorldServer\Entities\DfAIMgr.h	53	static void __fastcall ChangeTargetPos(CMonster *pMon, float *pTarPos);
WorldServer\Entities\DfAIMgr.h	54	static CCharacter *__fastcall GetWisdomTarget(int nDstCaseType, CMonsterAI *pAI, CMonster *pMon);
WorldServer\Entities\DfAIMgr.h	55	static __int64 __fastcall UseSkill_Target(CMonster *pMon, CCharacter *pTarget, CMonsterSkill *pSkill);
WorldServer\Entities\GuildBattle.cpp	99	static CGuildBattleStateList STATE_LIST_NULL_10(2147483646, CGuildBattleStateList::GBS_ONCE, 1u);
WorldServer\Entities\GuildBattle.h	243	static CNormalGuildBattleStateListPool *Instance();
WorldServer\Entities\GuildBattle.h	286	static CNormalGuildBattleFieldList *Instance();
WorldServer\Entities\GuildBattle.h	469	static CNormalGuildBattleManager *Instance();
WorldServer\Entities\GuildBattle.h	573	static CGuildBattleSchedulePool *Instance();
WorldServer\Entities\GuildBattle.h	651	static CGuildBattleScheduleManager *Instance();
WorldServer\Entities\GuildBattle.h	690	static CGuildBattleLogger *Instance();
WorldServer\Entities\GuildBattle.h	720	static CGuildBattleRewardItemManager *Instance();
WorldServer\Entities\GuildBattle.h	732	static CGuildBattleRankManager *Instance();
WorldServer\Entities\GuildBattle.h	830	static CGuildBattleReservedScheduleListManager *Instance();
WorldServer\Entities\GuildBattle.h	861	static CGuildBattleScheduler *Instance();
WorldServer\Entities\GuildBattle.h	863	static void Destroy();
WorldServer\Entities\GuildBattle.h	872	static CCurrentGuildBattleInfoManager *Instance();
WorldServer\Entities\GuildBattle.h	890	static CPossibleBattleGuildListManager *Instance();
WorldServer\Entities\ICsSendInterface.h	16	static void SendMsg_GoodsList(unsigned __int16 wSock, const _param_cash_select *psheet);
WorldServer\Entities\ICsSendInterface.h	17	static void SendMsg_Error(unsigned __int16 wSock, unsigned __int8 eCode);
WorldServer\Entities\LendItemMng.h	14	static LendItemMng *Instance();
WorldServer\Entities\MyTimer.h	20	static const TIME *GetTime();
WorldServer\Entities\PatriarchElectProcessor.h	12	static PatriarchElectProcessor *Instance();
WorldServer\Entities\StorageList.h	43	static unsigned int CalcNewSerialNumber();
WorldServer\Entities\TimeItem.h	17	static TimeItem *Instance();
WorldServer\Entities\TimeItem.h	18	static const _TimeItem_fld *FindTimeRec(unsigned int nTbl, int nIdx);
WorldServer\Entities\TimeLimitJadeMng.h	10	static TimeLimitJadeMng *Instance();
WorldServer\Entities\TRC_AutoTrade.h	52	static unsigned __int8 _insert_info(char *pdata);
WorldServer\Entities\UIDGenerator.h	9	static unsigned __int64 getuid(unsigned __int8 n);
WorldServer\Entities\UIDGenerator.h	10	static unsigned __int64 getuid(unsigned __int8 n, unsigned __int8 ncode);
WorldServer\Entities\UIDGenerator.h	11	static void tmuid(unsigned __int64 uid, char *szBuf);
WorldServer\Entities\USThread.h	64	static unsigned int __stdcall WorkerThread(void *pParam);
WorldServer\Entities\Worker.h	18	static void __cdecl s_loop(void *pArg);
WorldServer\Entities\WorldServerUtil.cpp	50	static __int64 D3DXCreateTextureFromFileInMemory_0(IDirect3DDevice8 *device, const void *data, unsigned int size, void *outTex);
WorldServer\Entities\WorldServerUtil.cpp	51	static __int64 sub_1404FFFB0(__int64 a1);
WorldServer\Entities\WorldServerUtil.cpp	52	static __int64 sub_1404FFF30(unsigned int *a1);
WorldServer\Entities\WorldServerUtil.cpp	53	static unsigned __int16 sub_1405005A0(unsigned __int16 a1);
WorldServer\Entities\WorldServerUtil.cpp	54	static int sub_140501380(char *a1, const char *a2, const char *a3);
WorldServer\Entities\WorldServerUtil.cpp	55	static void sub_140502610(char *a1);
WorldServer\Entities\WorldServerUtil.cpp	56	static int sub_140502690(FILE *Stream, __int64 a2, int a3);
WorldServer\Entities\WorldServerUtil.cpp	57	static void sub_140503190(char *a1, unsigned int *a2);
WorldServer\Entities\WorldServerUtil.cpp	58	static void LoadR3X(char *a1);
WorldServer\Entities\WorldServerUtil.cpp	59	static _LIGHTMAP **LoadR3TLightMap(struct R3Texture *a1, D3DFORMAT a2);
WorldServer\Entities\WorldServerUtil.cpp	60	static void RestoreSystemTexture();
WorldServer\Entities\WorldServerUtil.cpp	61	static IDirect3DTexture8 *GetD3DTextureFromBuffer(unsigned __int8 *a1, unsigned int a2);
WorldServer\Entities\WorldServerUtil.cpp	62	static int GetMipMapSkipSize(_DDSURFACEDESC2 *a1, unsigned int a2, unsigned int a3, unsigned int a4);
WorldServer\Entities\WorldServerUtil.cpp	63	static void MakeMipMap(unsigned short a1, unsigned short a2, unsigned short *a3, unsigned short *a4);
WorldServer\Entities\WorldServerUtil.cpp	64	static void MakeMipMap(unsigned short a1, unsigned short a2, unsigned short *a3, unsigned char *a4);
WorldServer\Net\IocpCore.h	20	static DWORD WINAPI WorkerThunk(LPVOID param);
