name	required_pack	status	file	line	kind	current_pack	decl
_chat_guild_request_clzo	1	no_match_in_entities					
_chat_message_receipt_udp	1	missing_pack_scope	WorldServer/Entities/chat_message_receipt_udp.h	5	struct		struct __unaligned __declspec(align(2)) _chat_message_receipt_udp
_chat_steal_message_gm_zocl	1	ok	WorldServer/Entities/chat_steal_message_gm_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(2)) _chat_steal_message_gm_zocl
_check_is_block_ip_result_acwr	1	no_match_in_entities					
_circle_zone_fix_position_zocl	1	no_match_in_entities					
_class_skill_recall_teleport_request_clzo	1	no_match_in_entities					
_class_skill_result_other_zocl	1	no_match_in_entities					
_combine_ex_item_accept_request_clzo	1	ok	WorldServer/Entities/combine_ex_item_accept_request_clzo.h	7	struct	1	struct __cppobj __unaligned __declspec(align(2)) _combine_ex_item_accept_request_clzo
_combine_ex_item_accept_request_clzo	1	ok	WorldServer/Entities/CPlayer.h	44	struct	1	struct _combine_ex_item_accept_request_clzo;
_combine_ex_item_request_clzo	1	ok	WorldServer/Entities/combine_ex_item_request_clzo.h	6	struct	1	struct __unaligned __declspec(align(1)) _combine_ex_item_request_clzo
_combine_ex_item_request_clzo::_list	1	no_match_in_entities					
_combine_ex_item_result_zocl	1	ok	WorldServer/Entities/combine_ex_item_result_zocl.h	7	struct	1	struct __cppobj _combine_ex_item_result_zocl
_combine_ex_item_result_zocl	1	ok	WorldServer/Entities/CPlayer.h	45	struct	1	struct _combine_ex_item_result_zocl;
_combine_ex_item_result_zocl::_Result_ItemList_Buff	1	no_match_in_entities					
_combine_item_request_clzo	1	ok	WorldServer/Entities/combine_item_request_clzo.h	7	struct	1	struct __cppobj __unaligned __declspec(align(1)) _combine_item_request_clzo
_combine_item_result_zocl	1	no_match_in_entities					
_combine_item_result_zocl::__item	1	no_match_in_entities					
_combine_lend_item_result_zocl	1	ok	WorldServer/Entities/exchange_lend_item_result_zocl.h	6	struct	1	struct _combine_lend_item_result_zocl
_combine_lend_item_result_zocl::_lend_item	1	no_match_in_entities					
_complete_vote_inform_zocl	1	no_match_in_entities					
_confirm_sms_infom_zoct	1	no_match_in_entities					
_continue_tower_inform	1	no_match_in_entities					
_count_succ_inform_zocl	1	no_match_in_entities					
_create_circle_zone_stone_zocl	1	no_match_in_entities					
_create_gravity_stone_zocl	1	no_match_in_entities					
_cum_download_result_zocl	1	ok	WorldServer/Entities/cum_download_result_zocl.h	7	struct	1	struct __unaligned __declspec(align(2)) _cum_download_result_zocl
_current_billing_type_inform_zocl	1	no_match_in_entities					
_cutting_complete_result_zocl	1	no_match_in_entities					
_d_trade_accomplish_inform_zocl	1	no_match_in_entities					
_d_trade_add_inform_zocl	1	no_match_in_entities					
_d_trade_add_request_clzo	1	no_match_in_entities					
_d_trade_bet_inform_zocl	1	no_match_in_entities					
_d_trade_bet_request_clzo	1	no_match_in_entities					
_d_trade_start_inform_zocl	1	no_match_in_entities					
_d_trade_unit_add_inform_zocl	1	no_match_in_entities					
_d_trade_unit_info_inform_zocl	1	no_match_in_entities					
_darkhole_answer_reenter_request_clzo	1	no_match_in_entities					
_darkhole_ask_reenter_inform_zocl	1	ok	WorldServer/Entities/darkhole_ask_reenter_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _darkhole_ask_reenter_inform_zocl
_darkhole_clear_out_result_zocl	1	ok	WorldServer/Entities/darkhole_clear_out_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_clear_out_result_zocl
_darkhole_destroy_zocl	1	ok	WorldServer/Entities/darkhole_destroy_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _darkhole_destroy_zocl
_darkhole_enter_request_clzo	1	no_match_in_entities					
_darkhole_enter_result_zocl	1	ok	WorldServer/Entities/darkhole_enter_result_zocl.h	6	struct	1	struct _darkhole_enter_result_zocl
_darkhole_giveup_out_result_zocl	1	ok	WorldServer/Entities/darkhole_giveup_out_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_giveup_out_result_zocl
_darkhole_job_count_inform_zocl	1	ok	WorldServer/Entities/darkhole_job_count_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_job_count_inform_zocl
_darkhole_member_info_inform_zocl	1	ok	WorldServer/Entities/darkhole_member_info_inform_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(2)) _darkhole_member_info_inform_zocl
_darkhole_member_info_inform_zocl::__list	1	no_match_in_entities					
_darkhole_mission_info_inform_zocl	1	ok	WorldServer/Entities/darkhole_mission_info_inform_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _darkhole_mission_info_inform_zocl
_darkhole_mission_info_inform_zocl::__job	1	no_match_in_entities					
_darkhole_new_member_inform_zocl	1	ok	WorldServer/Entities/darkhole_new_member_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _darkhole_new_member_inform_zocl
_darkhole_new_mission_inform_zocl	1	ok	WorldServer/Entities/darkhole_new_mission_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_new_mission_inform_zocl
_darkhole_open_result_zocl	1	ok	WorldServer/Entities/darkhole_open_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_open_result_zocl
_darkhole_outof_member_inform_zocl	1	ok	WorldServer/Entities/darkhole_outof_member_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_outof_member_inform_zocl
_darkhole_quest_info_inform_zocl	1	ok	WorldServer/Entities/darkhole_quest_info_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_quest_info_inform_zocl
_darkhole_real_add_time_inform_zocl	1	ok	WorldServer/Entities/darkhole_real_add_time_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_real_add_time_inform_zocl
_darkhole_reward_message_inform_zocl	1	no_match_in_entities					
_darkhole_state_change_zocl	1	ok	WorldServer/Entities/darkhole_state_change_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _darkhole_state_change_zocl
_decide_recall_error_result_zocl	1	no_match_in_entities					
_decide_recall_request_clzo	1	no_match_in_entities					
_delete_storage_inform_zocl	1	no_match_in_entities					
_destroy_gravity_stone_zocl	1	no_match_in_entities					
_economy_data_inform_zowb	1	no_match_in_entities					
_economy_rate_inform_zocl	1	no_match_in_entities					
_editstream	1	no_match_in_entities					
_effect_add_inform_zocl	1	no_match_in_entities					
_effect_remove_inform_zocl	1	no_match_in_entities					
_effect_start_inform_zocl	1	no_match_in_entities					
_encorrecttext	4	no_match_in_entities					
_enlink	1	no_match_in_entities					
_enoleopfailed	1	no_match_in_entities					
_enprotected	1	no_match_in_entities					
_enter_world_request_wrac	1	ok	WorldServer/Entities/enter_world_request_wrac.h	7	struct	1	struct __unaligned __declspec(align(2)) _enter_world_request_wrac
_enter_world_request_zone	1	ok	WorldServer/Entities/enter_world_request_zone.h	6	struct	1	struct __unaligned __declspec(align(2)) _enter_world_request_zone
_exchange_money_result_zocl	1	no_match_in_entities					
_extraBytes_101	1	no_match_in_entities					
_extraBytes_102	1	no_match_in_entities					
_extraBytes_123	1	no_match_in_entities					
_extraBytes_13	1	no_match_in_entities					
_extraBytes_14	1	no_match_in_entities					
_extraBytes_143	1	no_match_in_entities					
_extraBytes_147	1	no_match_in_entities					
_extraBytes_148	1	no_match_in_entities					
_extraBytes_15	1	no_match_in_entities					
_extraBytes_150	1	no_match_in_entities					
_extraBytes_16	1	no_match_in_entities					
_extraBytes_17	1	no_match_in_entities					
_extraBytes_177	1	no_match_in_entities					
_extraBytes_18	1	no_match_in_entities					
_extraBytes_185	1	no_match_in_entities					
_extraBytes_19	1	no_match_in_entities					
_extraBytes_20	1	no_match_in_entities					
_extraBytes_21	1	no_match_in_entities					
_extraBytes_22	1	no_match_in_entities					
_extraBytes_23	1	no_match_in_entities					
_extraBytes_24	1	no_match_in_entities					
_extraBytes_25	1	no_match_in_entities					
_extraBytes_26	1	no_match_in_entities					
_extraBytes_27	1	no_match_in_entities					
_extraBytes_28	1	no_match_in_entities					
_extraBytes_29	1	no_match_in_entities					
_extraBytes_30	1	no_match_in_entities					
_extraBytes_31	1	no_match_in_entities					
_extraBytes_32	1	no_match_in_entities					
_extraBytes_34	1	no_match_in_entities					
_extraBytes_35	1	no_match_in_entities					
_extraBytes_353	1	no_match_in_entities					
_extraBytes_36	1	no_match_in_entities					
_extraBytes_363	1	no_match_in_entities					
_extraBytes_386	1	no_match_in_entities					
_extraBytes_39	1	no_match_in_entities					
_extraBytes_41	1	no_match_in_entities					
_extraBytes_42	1	no_match_in_entities					
_extraBytes_428	1	no_match_in_entities					
_extraBytes_434	1	no_match_in_entities					
_extraBytes_44	1	no_match_in_entities					
_extraBytes_45	1	no_match_in_entities					
_extraBytes_46	1	no_match_in_entities					
_extraBytes_47	1	no_match_in_entities					
_extraBytes_49	1	no_match_in_entities					
_extraBytes_50	1	no_match_in_entities					
_extraBytes_51	1	no_match_in_entities					
_extraBytes_519	1	no_match_in_entities					
_extraBytes_53	1	no_match_in_entities					
_extraBytes_538	1	no_match_in_entities					
_extraBytes_55	1	no_match_in_entities					
_extraBytes_57	1	no_match_in_entities					
_extraBytes_58	1	no_match_in_entities					
_extraBytes_61	1	no_match_in_entities					
_extraBytes_62	1	no_match_in_entities					
_extraBytes_63	1	no_match_in_entities					
_extraBytes_66	1	no_match_in_entities					
_extraBytes_75	1	no_match_in_entities					
_extraBytes_81	1	no_match_in_entities					
_extraBytes_87	1	no_match_in_entities					
_extraBytes_89	1	no_match_in_entities					
_extraBytes_92	1	no_match_in_entities					
_extraBytes_95	1	no_match_in_entities					
_fcitem_inform_zocl	1	no_match_in_entities					
_fireguard_block_request_wrac	1	no_match_in_entities					
_fireguard_divide_block_request_wrac	1	no_match_in_entities					
_force_download_result_zocl::_list	1	no_match_in_entities					
_force_recall_teleport_request_clzo	1	no_match_in_entities					
_force_result_one_zocl	1	no_match_in_entities					
_gesture_inform_zocl	1	no_match_in_entities					
_gettextex	1	no_match_in_entities					
_gm_msg_gmcall_list_response_zocl	1	ok	WorldServer/Entities/gm_msg_gmcall_list_response_zocl.h	6	struct	1	struct _gm_msg_gmcall_list_response_zocl
_gm_msg_gmcall_list_response_zocl::_call_node	1	no_match_in_entities					
_goto_avator_result_zocl	1	no_match_in_entities					
_gravity_stone_fix_position_zocl	1	no_match_in_entities					
_gravity_stone_regener_fix_position_zocl	1	no_match_in_entities					
_gravity_stone_regener_inform_zocl	1	no_match_in_entities					
_guild_add_join_applier_inform_zocl	1	no_match_in_entities					
_guild_alter_member_grade_inform_zocl::__list	1	no_match_in_entities					
_guild_alter_member_state_inform_zocl::__list	1	no_match_in_entities					
_guild_atrade_tax_zocl	1	no_match_in_entities					
_guild_battle_complete_msg_zowb	1	no_match_in_entities					
_guild_battle_current_battle_info_result_zocl	1	missing_pack_scope	WorldServer/Entities/GuildBattle.h	21	struct		struct _guild_battle_current_battle_info_result_zocl;
_guild_battle_current_battle_info_result_zocl	1	ok	WorldServer/Entities/GuildBattleTypes.h	151	struct	1	struct _guild_battle_current_battle_info_result_zocl
_guild_battle_fin_pvppoint_result_zocl	1	no_match_in_entities					
_guild_battle_get_gravity_stone_request_clzo	1	no_match_in_entities					
_guild_battle_get_gravity_stone_result_zocl	1	ok	WorldServer/Entities/guild_battle_get_gravity_stone_result_zocl.h	6	struct	1	struct _guild_battle_get_gravity_stone_result_zocl
_guild_battle_goal_result_zocl	1	ok	WorldServer/Entities/guild_battle_goal_result_zocl.h	6	struct	1	struct _guild_battle_goal_result_zocl
_guild_battle_notify_ball_position_zocl	1	no_match_in_entities					
_guild_battle_notify_committee_member_position_zocl	1	no_match_in_entities					
_guild_battle_notify_gravity_stone_owner_die_zocl	1	no_match_in_entities					
_guild_battle_pvp_inform_zocl	1	no_match_in_entities					
_guild_battle_rank_list_request_clzo	1	no_match_in_entities					
_guild_battle_rank_list_result_no_data_zocl	1	no_match_in_entities					
_guild_battle_rank_list_result_zocl	1	missing_pack_scope	WorldServer/Entities/GuildBattle.h	19	struct		struct _guild_battle_rank_list_result_zocl;
_guild_battle_rank_list_result_zocl	1	ok	WorldServer/Entities/GuildBattleTypes.h	107	struct	1	struct _guild_battle_rank_list_result_zocl
_guild_battle_rank_list_result_zocl::__list	1	no_match_in_entities					
_guild_battle_reserve_msg_zowb	1	no_match_in_entities					
_guild_battle_reserved_schedule_request_clzo	1	no_match_in_entities					
_guild_battle_reserved_schedule_result_zocl	1	missing_pack_scope	WorldServer/Entities/GuildBattle.h	20	struct		struct _guild_battle_reserved_schedule_result_zocl;
_guild_battle_reserved_schedule_result_zocl	1	ok	WorldServer/Entities/GuildBattleTypes.h	122	struct	1	struct _guild_battle_reserved_schedule_result_zocl
_guild_battle_restart_zocl	1	no_match_in_entities					
_guild_battle_start_zocl	1	no_match_in_entities					
_guild_del_join_applier_inform_zocl	1	no_match_in_entities					
_guild_honor_list_result_zocl::__list	1	no_match_in_entities					
_guild_honorguild_mark_zocl	1	no_match_in_entities					
_guild_info_update_inform_zocl	1	no_match_in_entities					
_guild_io_money_inform_zocl	1	no_match_in_entities					
_guild_join_accept_fail_zocl	1	no_match_in_entities					
_guild_join_accept_inform_zocl	1	no_match_in_entities					
_guild_join_accept_request_clzo	1	no_match_in_entities					
_guild_join_apply_result_zocl	1	no_match_in_entities					
_guild_join_other_inform_zocl	1	no_match_in_entities					
_guild_leave_inform_zocl	1	no_match_in_entities					
_guild_manage_request_clzo	1	ok	WorldServer/Entities/guild_manage_request_clzo.h	6	struct	1	struct _guild_manage_request_clzo
_guild_member_download_zocl	1	ok	WorldServer/Entities/CMainThread.h	135	struct	1	struct _guild_member_download_zocl;
_guild_member_download_zocl	1	ok	WorldServer/Entities/CMainThread.h	2569	struct	1	struct __cppobj __unaligned __declspec(align(1)) _guild_member_download_zocl
_guild_member_download_zocl	1	ok	WorldServer/Entities/CPlayer.h	160	struct	1	struct _guild_member_download_zocl;
_guild_member_login_inform_zocl	1	no_match_in_entities					
_guild_member_pos_inform_zocl	1	no_match_in_entities					
_guild_offer_suggest_request_clzo	1	no_match_in_entities					
_guild_push_money_result_zocl	1	no_match_in_entities					
_guild_query_info_result_zocl	1	ok	WorldServer/Entities/CMainThread.h	137	struct	1	struct _guild_query_info_result_zocl;
_guild_query_info_result_zocl	1	ok	WorldServer/Entities/CMainThread.h	2597	struct	1	struct __unaligned __declspec(align(1)) _guild_query_info_result_zocl
_guild_query_info_result_zocl	1	ok	WorldServer/Entities/CPlayer.h	162	struct	1	struct _guild_query_info_result_zocl;
_guild_vote_complete_zocl	1	no_match_in_entities					
_guild_vote_process_inform_zocl	1	ok	WorldServer/Entities/guild_vote_process_inform_zocl.h	6	struct	1	struct __cppobj _guild_vote_process_inform_zocl
_guild_vote_request_clzo	1	no_match_in_entities					
_guild_vote_result_zocl	1	no_match_in_entities					
_guildroom_enter_result_zocl	1	no_match_in_entities					
_guildroom_rent_request_clzo	1	ok	WorldServer/Entities/CPlayer.h	50	struct	1	struct _guildroom_rent_request_clzo;
_guildroom_rent_request_clzo	1	ok	WorldServer/Entities/guildroom_rent_request_clzo.h	6	struct	1	struct _guildroom_rent_request_clzo
_holy_complete_quest_inform_zowb	1	no_match_in_entities					
_holy_keeper_attackable_inform_zocl	1	ok	WorldServer/Entities/holy_keeper_attackable_inform_zocl.h	6	struct	1	struct _holy_keeper_attackable_inform_zocl
_holy_keeper_change_chaos_inform	1	no_match_in_entities					
_holy_minetime_extend_inform_zowb	1	no_match_in_entities					
_holystone_alter_oper_circle_inform_zocl	1	no_match_in_entities					
_insert_item_inform_zocl	1	no_match_in_entities					
_insert_quest_failure_zocl	1	no_match_in_entities					
_insert_quest_item_inform_zocl	1	no_match_in_entities					
_insert_trc_info	1	ok	WorldServer/Entities/insert_trc_info.h	6	struct	1	struct _insert_trc_info
_inven_download_result_zocl::_list	1	no_match_in_entities					
_item_fanfare_zocl	1	ok	WorldServer/Entities/item_fanfare_zocl.h	6	struct	1	struct _item_fanfare_zocl
_itembox_create_zocl	1	no_match_in_entities					
_itembox_fixpositon_zocl	1	no_match_in_entities					
_itembox_state_change_zocl	1	no_match_in_entities					
_itembox_take_add_result_zocl	1	ok	WorldServer/Entities/itembox_take_add_result_zocl.h	6	struct	1	struct _itembox_take_add_result_zocl
_itembox_take_new_result_zocl	1	ok	WorldServer/Entities/itembox_take_new_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _itembox_take_new_result_zocl
_keeper_create_zocl	1	no_match_in_entities					
_keeper_destroy_zocl	1	no_match_in_entities					
_keeper_enter_inform_zocl	1	no_match_in_entities					
_keeper_fixpositon_zocl	1	no_match_in_entities					
_keeper_move_zocl	1	no_match_in_entities					
_keeper_real_move_zocl	1	no_match_in_entities					
_last_attacker_for_the_keeper_inform_zowb	1	no_match_in_entities					
_last_effect_change_inform_zocl	1	no_match_in_entities					
_lend_item_time_expired_zocl	1	no_match_in_entities					
_level_up_zocl	1	no_match_in_entities					
_limit_item_num_info_zocl	1	ok	WorldServer/Entities/limit_item_num_info_zocl.h	6	struct	1	struct _limit_item_num_info_zocl
_limit_item_num_info_zocl::_limit_item_info	1	no_match_in_entities					
_limitedsale_event_inform_zocl	1	ok	WorldServer/Entities/limitedsale_event_inform_zocl.h	6	struct	1	struct _limitedsale_event_inform_zocl
_linkboard_download_result_zocl	1	no_match_in_entities					
_make_item_request_clzo	1	ok	WorldServer/Entities/make_item_request_clzo.h	7	struct	1	struct __cppobj __unaligned __declspec(align(1)) _make_item_request_clzo
_make_tower_request_clzo	1	ok	WorldServer/Entities/make_tower_request_clzo.h	6	struct	1	struct _make_tower_request_clzo
_make_tower_result_zocl	1	no_match_in_entities					
_make_trap_result_zocl	1	no_match_in_entities					
_map_env_code_inform_zocl	1	no_match_in_entities					
_mine_complete_result_zocl	1	no_match_in_entities					
_money_supply_gatering_inform_zowb	1	no_match_in_entities					
_monster_change_rotate_zocl	1	no_match_in_entities					
_monster_change_state_zocl	1	no_match_in_entities					
_monster_create_zocl	1	no_match_in_entities					
_monster_destroy_zocl	1	no_match_in_entities					
_monster_fixpositon_zocl	1	no_match_in_entities					
_monster_move_zocl	1	no_match_in_entities					
_monster_present_emotion_zocl	1	no_match_in_entities					
_monster_real_move_zocl	1	no_match_in_entities					
_monster_sp_group	1	ok	WorldServer/Entities/CMainThread.h	40	struct	1	struct _monster_sp_group;
_move_error_result_zocl	1	no_match_in_entities					
_move_potal_request_clzo	1	no_match_in_entities					
_move_potal_result_zocl	1	no_match_in_entities					
_move_request_clzo	1	no_match_in_entities					
_moveout_user_result_zone	1	missing_pack_scope	WorldServer/Entities/moveout_user_result_zone.h	5	struct		struct __unaligned __declspec(align(1)) _moveout_user_result_zone
_msgfilter	1	no_match_in_entities					
_notice_is_arrive_master	1	no_match_in_entities					
_notice_next_quest_inform_zocl	1	no_match_in_entities					
_notify_effect_for_get_gold_box_item_zocl	1	no_match_in_entities					
_notify_gold_box_event_status_zocl	1	no_match_in_entities					
_notify_local_time_result_zocl	1	ok	WorldServer/Entities/notify_local_time_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _notify_local_time_result_zocl
_notify_player_time_limit_Info_zocl	1	no_match_in_entities					
_notify_race_battle_penelty_zocl	1	no_match_in_entities					
_notify_race_boss_winrate_zocl	1	ok	WorldServer/Entities/notify_race_boss_winrate_zocl.h	7	struct	1	struct __unaligned __declspec(align(2)) _notify_race_boss_winrate_zocl
_notify_recall_request_zocl	1	no_match_in_entities					
_notify_set_race_buff_by_holy_quest_zocl	1	no_match_in_entities					
_notify_unmanned_trader_weekly_daily_income_zocl	1	no_match_in_entities					
_notify_update_player_time_limit_Info_zocl	1	no_match_in_entities					
_npc_create_zocl	1	no_match_in_entities					
_npc_destroy_zocl	1	no_match_in_entities					
_npc_move_zocl	1	no_match_in_entities					
_npc_quest_list_result_zocl	1	no_match_in_entities					
_nuclear_bomb_current_state_zocl::__nuclear	1	no_match_in_entities					
_nuclear_bomb_drop_result_zocl	1	no_match_in_entities					
_nuclear_bomb_position_inform_zocl	1	no_match_in_entities					
_nuclear_position_result_zocl	1	ok	WorldServer/Entities/nuclear_position_result_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _nuclear_position_result_zocl
_object_server_pos_result_zocl	1	no_match_in_entities					
_objectpositions	1	no_match_in_entities					
_open_control_inform_acwr	1	no_match_in_entities					
_open_return_gate_inform_zocl	1	no_match_in_entities					
_open_world_request_wrac	1	ok	WorldServer/Entities/wrac_packets.h	7	struct	1	struct _open_world_request_wrac
_ore_cutting_request_clzo	1	no_match_in_entities					
_ore_cutting_result_zocl	1	no_match_in_entities					
_ore_cutting_result_zocl::_list	1	no_match_in_entities					
_ore_into_bag_request_clzo	1	no_match_in_entities					
_ore_into_bag_result_zocl	1	no_match_in_entities					
_other_map_out_zocl	1	no_match_in_entities					
_other_new_view_zocl	1	no_match_in_entities					
_other_shape_all_zocl	1	ok	WorldServer/Entities/CPlayer.h	1006	struct	1	struct __cppobj _other_shape_all_zocl
_other_shape_all_zocl::_model	1	no_match_in_entities					
_other_shape_cash_rename_zocl	1	no_match_in_entities					
_other_shape_change_zocl	1	no_match_in_entities					
_other_shape_change_zocl::_model	1	no_match_in_entities					
_other_shape_failure_zocl	1	no_match_in_entities					
_other_shape_part_zocl	1	ok	WorldServer/Entities/CPlayer.h	1036	struct	1	struct __cppobj __unaligned __declspec(align(2)) _other_shape_part_zocl
_other_shape_part_zocl::_model	1	no_match_in_entities					
_other_unit_ride_change_zocl	1	no_match_in_entities					
_parkingunit_change_owner_zocl	1	no_match_in_entities					
_parkingunit_create_zocl	1	no_match_in_entities					
_parkingunit_destroy_zocl	1	no_match_in_entities					
_parkingunit_fixpositon_zocl	1	no_match_in_entities					
_party_join_joiner_result_zocl::_list	1	no_match_in_entities					
_party_leave_self_result_zocl	1	no_match_in_entities					
_party_member_effect_upd	1	no_match_in_entities					
_party_member_fp_upd	1	no_match_in_entities					
_party_member_hp_upd	1	no_match_in_entities					
_party_member_info_upd	1	no_match_in_entities					
_party_member_info_upd::_EFFECT	1	no_match_in_entities					
_party_member_lv_upd	1	no_match_in_entities					
_party_member_max_hfsp_upd	1	no_match_in_entities					
_party_member_pos_upd	1	no_match_in_entities					
_party_member_sp_upd	1	no_match_in_entities					
_pc_room_reward_info_clzo	1	no_match_in_entities					
_personal_amine_fixpos_zocl	1	ok	WorldServer/Entities/personal_amine_fixpos_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_amine_fixpos_zocl
