name	required_pack	status	file	line	kind	current_pack	decl
_personal_amine_mineore_zocl	1	ok	WorldServer/Entities/CMainThread.h	1854	struct	1	struct __cppobj __unaligned __declspec(align(2)) _personal_amine_mineore_zocl
_personal_amine_mineore_zocl::__changed	1	no_match_in_entities					
_personal_automine_alter_dur_zocl	1	ok	WorldServer/Entities/personal_automine_alter_dur_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(2)) _personal_automine_alter_dur_zocl
_personal_automine_battery_extract_clzo	1	no_match_in_entities					
_personal_automine_battery_extract_zocl	1	ok	WorldServer/Entities/personal_automine_battery_extract_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_battery_extract_zocl
_personal_automine_battery_insert_clzo	1	no_match_in_entities					
_personal_automine_battery_insert_zocl	1	ok	WorldServer/Entities/personal_automine_battery_insert_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(2)) _personal_automine_battery_insert_zocl
_personal_automine_current_state_zocl	1	ok	WorldServer/Entities/CMainThread.h	1903	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_current_state_zocl
_personal_automine_delbattery_zocl	1	ok	WorldServer/Entities/personal_automine_delbattery_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_delbattery_zocl
_personal_automine_download_zocl::__list	1	no_match_in_entities					
_personal_automine_install_clzo	1	no_match_in_entities					
_personal_automine_install_zocl	1	ok	WorldServer/Entities/personal_automine_install_zocl.h	6	struct	1	struct _personal_automine_install_zocl
_personal_automine_popore_clzo	1	no_match_in_entities					
_personal_automine_popore_zocl	1	ok	WorldServer/Entities/personal_automine_popore_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_popore_zocl
_personal_automine_selore_clzo	1	no_match_in_entities					
_personal_automine_selore_zocl	1	ok	WorldServer/Entities/personal_automine_selore_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_selore_zocl
_personal_automine_stop_zocl	1	ok	WorldServer/Entities/personal_automine_stop_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_stop_zocl
_personal_automine_uninstall_circle_zocl	1	ok	WorldServer/Entities/CMainThread.h	1893	struct	1	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_uninstall_circle_zocl
_personal_automine_uninstall_clzo	1	no_match_in_entities					
_personal_automine_uninstall_zocl	1	ok	WorldServer/Entities/CMainThread.h	1873	struct	1	struct __unaligned __declspec(align(2)) _personal_automine_uninstall_zocl
_personal_automine_uninstall_zocl::__battery	1	no_match_in_entities					
_player_destroy_zocl	1	no_match_in_entities					
_player_die_zocl	1	no_match_in_entities					
_player_fixpositon_zocl	1	no_match_in_entities					
_player_macro_result_zocl	1	ok	WorldServer/Entities/player_macro_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _player_macro_result_zocl
_player_macro_update_request_clzo	1	no_match_in_entities					
_player_move_zocl	1	no_match_in_entities					
_player_real_move_zocl	1	no_match_in_entities					
_player_resurrect_zocl	1	no_match_in_entities					
_player_revival_zocl	1	no_match_in_entities					
_player_stop_zocl	1	no_match_in_entities					
_possible_battle_guild_list_request_clzo	1	no_match_in_entities					
_possible_battle_guild_list_result_zocl	1	missing_pack_scope	WorldServer/Entities/GuildBattle.h	18	struct		struct _possible_battle_guild_list_result_zocl;
_possible_battle_guild_list_result_zocl	1	ok	WorldServer/Entities/GuildBattleTypes.h	70	struct	1	struct _possible_battle_guild_list_result_zocl
_possible_battle_guild_list_result_zocl::__list	1	no_match_in_entities					
_post_content_result_zocl	1	ok	WorldServer/Entities/post_content_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _post_content_result_zocl
_post_content_result_zocl::_post_item	1	no_match_in_entities					
_post_delete_reply_zocl	1	no_match_in_entities					
_post_recv_delivery_zocl	1	ok	WorldServer/Entities/post_recv_delivery_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _post_recv_delivery_zocl
_post_request_clzo	1	no_match_in_entities					
_post_result_zocl	1	ok	WorldServer/Entities/post_result_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _post_result_zocl
_post_return_confirm_result_zocl	1	no_match_in_entities					
_post_return_zocl	1	ok	WorldServer/Entities/post_return_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _post_return_zocl
_post_return_zocl::_post_item	1	no_match_in_entities					
_potionsocket_division_request_clzo	1	no_match_in_entities					
_potionsocket_division_result_zocl	1	no_match_in_entities					
_potionsocket_separation_request_clzo	1	no_match_in_entities					
_potionsocket_separation_result_zocl	1	no_match_in_entities					
_progress_vote_inform_zocl	1	no_match_in_entities					
_propose_vote_request_clzo	1	no_match_in_entities					
_pt_appoint_inform_request_zocl::__body	1	no_match_in_entities					
_pt_automine_getoutore_clzo	1	no_match_in_entities					
_pt_automine_getoutore_zocl	1	ok	WorldServer/Entities/pt_automine_getoutore_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _pt_automine_getoutore_zocl
_pt_automine_merge_clzo	1	no_match_in_entities					
_pt_automine_state_zocl	1	ok	WorldServer/Entities/pt_automine_state_zocl.h	7	struct	1	struct __cppobj __unaligned __declspec(align(2)) _pt_automine_state_zocl
_pt_inform_commission_income_zocl	1	ok	WorldServer/Entities/pt_inform_commission_income_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _pt_inform_commission_income_zocl
_pt_inform_punishment_zocl	1	ok	WorldServer/Entities/pt_inform_punishment_zocl.h	6	struct	1	struct _pt_inform_punishment_zocl
_pt_request_punishment_clzo	1	no_match_in_entities					
_pt_result_appoint_zocl	1	ok	WorldServer/Entities/pt_result_appoint_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _pt_result_appoint_zocl
_pt_result_fcandidacy_list_zocl::__candi_info	1	no_match_in_entities					
_pt_trans_votepaper_zocl::__body	1	no_match_in_entities					
_punctuation	1	no_match_in_entities					
_pvp_cash_point_recorver_request_clzo	1	no_match_in_entities					
_pvp_cash_point_recover_result_zocl	1	no_match_in_entities					
_pvp_cash_recover_itemlist_result_zocl	1	ok	WorldServer/Entities/pvp_cash_recover_itemlist_result_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _pvp_cash_recover_itemlist_result_zocl
_pvp_order_view_point_inform_zocl	1	no_match_in_entities					
_pvp_rank_list_result_data_zocl	1	ok	WorldServer/Entities/pvp_rank_list_result_data_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _pvp_rank_list_result_data_zocl
_qry_case_amine_battery_discharge	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	17	struct		struct _qry_case_amine_battery_discharge;
_qry_case_amine_battery_discharge	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_battery_discharge.h	5	struct		struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_battery_discharge
_qry_case_amine_batterycharge	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	13	struct		struct _qry_case_amine_batterycharge;
_qry_case_amine_batterycharge	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_batterycharge.h	7	struct		struct __cppobj __unaligned __declspec(align(2)) _qry_case_amine_batterycharge
_qry_case_amine_mineore	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	14	struct		struct _qry_case_amine_mineore;
_qry_case_amine_mineore	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_mineore.h	5	struct		struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_mineore
_qry_case_amine_moveore	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	18	struct		struct _qry_case_amine_moveore;
_qry_case_amine_moveore	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_moveore.h	5	struct		struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_moveore
_qry_case_amine_newowner	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	12	struct		struct _qry_case_amine_newowner;
_qry_case_amine_newowner	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_newowner.h	5	struct		struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_newowner
_qry_case_amine_selore	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	16	struct		struct _qry_case_amine_selore;
_qry_case_amine_selore	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_selore.h	5	struct		struct __cppobj _qry_case_amine_selore
_qry_case_amine_workstate	1	missing_pack_scope	WorldServer/Entities/AutoMineMachineMng.h	15	struct		struct _qry_case_amine_workstate;
_qry_case_amine_workstate	1	missing_pack_scope	WorldServer/Entities/qry_case_amine_workstate.h	5	struct		struct __cppobj _qry_case_amine_workstate
_quest_return_item_after_quest_zocl	1	no_match_in_entities					
_raceboss_msg_confirm_zowb	1	missing_pack_scope	WorldServer/Entities/raceboss_msg_confirm_zowb.h	5	struct		struct __unaligned __declspec(align(1)) _raceboss_msg_confirm_zowb
_racebosssms_fromweb_send_error_result_zowb	1	missing_pack_scope	WorldServer/Entities/racebosssms_fromweb_send_error_result_zowb.h	5	struct		struct __unaligned __declspec(align(1)) _racebosssms_fromweb_send_error_result_zowb
_radar_char_list_result_zocl::_char_info	1	no_match_in_entities					
_recv_hsk_quest_inform_zocl	1	no_match_in_entities					
_refresh_group_target_position_zocl	1	no_match_in_entities					
_reged_char_result_zone	1	missing_pack_scope	WorldServer/Entities/reged_char_result_zone.h	7	struct		struct __cppobj __unaligned __declspec(align(1)) _reged_char_result_zone
_release_siege_mode_other_inform_zocl	1	no_match_in_entities					
_remaintime_inform_zocl	1	no_match_in_entities					
_remaintime_pcbang_request_bizo	1	no_match_in_entities					
_remaintime_personal_request_bizo	1	no_match_in_entities					
_repastespecial	1	no_match_in_entities					
_request_csi_buy_clzo::__item	1	no_match_in_entities					
_res_division_request_clzo	1	no_match_in_entities					
_res_division_result_zocl	1	no_match_in_entities					
_res_separation_request_clzo	1	no_match_in_entities					
_res_separation_result_zocl	1	no_match_in_entities					
_result_csi_buy_zocl	1	missing_pack_scope	WorldServer/Entities/CashItemRemoteStore.h	20	struct		struct _result_csi_buy_zocl;
_result_csi_buy_zocl	1	ok	WorldServer/Entities/result_csi_buy_zocl.h	6	struct	1	struct _result_csi_buy_zocl
_result_csi_buy_zocl::__item	1	no_match_in_entities					
_result_csi_goods_list_zocl	1	ok	WorldServer/Entities/result_csi_goods_list_zocl.h	6	struct	1	struct _result_csi_goods_list_zocl
_return_gate_fix_position_zocl	1	no_match_in_entities					
_reward_add_item_zocl	1	no_match_in_entities					
_s__CatchableType	1	no_match_in_entities					
_s__CatchableTypeArray	1	no_match_in_entities					
_s__RTTIBaseClassDescriptor2	1	no_match_in_entities					
_s__RTTICompleteObjectLocator	1	no_match_in_entities					
_s__RTTICompleteObjectLocator2	1	no_match_in_entities					
_s__ThrowInfo	1	no_match_in_entities					
_sel_char_result_zone	1	missing_pack_scope	WorldServer/Entities/sel_char_result_zone.h	5	struct		struct __unaligned __declspec(align(2)) _sel_char_result_zone
_selchange	4	no_match_in_entities					
_select_avator_report_wrac	1	ok	WorldServer/Entities/select_avator_report_wrac.h	8	struct	1	struct __unaligned __declspec(align(2)) _select_avator_report_wrac
_select_class_request_clzo	1	no_match_in_entities					
_select_waited_quest_command_zocl	1	no_match_in_entities					
_sell_store_request_clzo	1	ok	WorldServer/Entities/sell_store_request_clzo.h	6	struct	1	struct _sell_store_request_clzo
_sell_store_request_clzo::_list	1	no_match_in_entities					
_sell_store_result_zocl	1	ok	WorldServer/Entities/sell_store_result_zocl.h	6	struct	1	struct _sell_store_result_zocl
_send_fromweb_raceboss_msg_request_zowb	1	no_match_in_entities					
_send_raceboss_msg_request_zowb	1	no_match_in_entities					
_server_notify_inform_zone	1	missing_pack_scope	WorldServer/Entities/server_notify_inform_zone.h	5	struct		struct __unaligned __declspec(align(2)) _server_notify_inform_zone
_set_group_map_point_request_clzo	1	no_match_in_entities					
_set_item_check_request_clzo	1	no_match_in_entities					
_set_item_check_result_zocl	1	no_match_in_entities					
_set_target_object_result_zocl	1	no_match_in_entities					
_sf_delay_download_result_zocl::_eff_list	1	no_match_in_entities					
_sf_delay_download_result_zocl::_mas_list	1	no_match_in_entities					
_shield_equip_dur_dec_zocl	1	no_match_in_entities					
_skill_recall_teleport_request_clzo	1	no_match_in_entities					
_skill_request_clzo	1	no_match_in_entities					
_start_world_request_wrac	1	ok	WorldServer/Entities/start_world_request_wrac.h	6	struct	1	struct __unaligned __declspec(align(2)) _start_world_request_wrac
_started_vote_inform_zocl	1	no_match_in_entities					
_starting_vote_inform_zocl	1	ok	WorldServer/Entities/starting_vote_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _starting_vote_inform_zocl
_stat_inform_zocl	1	no_match_in_entities					
_state_inform_zocl	1	no_match_in_entities					
_stone_create_zocl	1	no_match_in_entities					
_stone_destroy_zocl	1	no_match_in_entities					
_stone_enter_inform_zocl	1	no_match_in_entities					
_stone_fixpositon_zocl	1	no_match_in_entities					
_store_list_result_zocl	1	ok	WorldServer/Entities/store_list_result_zocl.h	6	struct	1	struct _store_list_result_zocl
_suggested_matter_change_taxrate	1	missing_pack_scope	WorldServer/Entities/TRC_AutoTrade.h	9	class		class __cppobj _suggested_matter_change_taxrate
_take_loot_item_inform_zocl	1	no_match_in_entities					
_talik_crystal_exchange_clzo::_list	1	no_match_in_entities					
_target_monster_aggro_inform_zocl	1	ok	WorldServer/Entities/target_monster_aggro_inform_zocl.h	6	struct	1	struct _target_monster_aggro_inform_zocl
_target_monster_aggro_inform_zocl::_aggro_node	1	no_match_in_entities					
_target_monster_contsf_allinform_zocl	1	ok	WorldServer/Entities/CPlayer.h	902	struct	1	struct __cppobj __unaligned __declspec(align(1)) _target_monster_contsf_allinform_zocl
_target_object_hp_inform_clzo	1	no_match_in_entities					
_target_player_damage_contsf_allinform_zocl	1	ok	WorldServer/Entities/CPlayer.h	918	struct	1	struct __cppobj __unaligned __declspec(align(1)) _target_player_damage_contsf_allinform_zocl
_target_player_damage_contsf_allinform_zocl::_playercontsf	1	no_match_in_entities					
_teleport_error_result_zocl	1	no_match_in_entities					
_throw_skill_result_one_zocl::__effected_list	1	no_match_in_entities					
_throw_unit_result_other_zocl	1	no_match_in_entities					
_total_guild_rank_request_clzo	1	no_match_in_entities					
_total_guild_rank_result_zocl	1	missing_pack_scope	WorldServer/Entities/CTotalGuildRankInfo.h	6	struct		struct _total_guild_rank_result_zocl;
_total_guild_rank_result_zocl	1	ok	WorldServer/Entities/CTotalGuildRankInfo.h	24	struct	1	struct __cppobj _total_guild_rank_result_zocl
_tower_create_zocl	1	no_match_in_entities					
_tower_destroy_zocl	1	no_match_in_entities					
_trans_account_inform_acwr	1	no_match_in_entities					
_trans_account_report_wrac	1	ok	WorldServer/Entities/trans_account_report_wrac.h	7	struct	1	struct __unaligned __declspec(align(1)) _trans_account_report_wrac
_trans_gm_msg_inform_zocl	1	ok	WorldServer/Entities/trans_gm_msg_inform_zocl.h	6	struct	1	struct __cppobj __unaligned __declspec(align(1)) _trans_gm_msg_inform_zocl
_trans_ship_state_inform_zocl	1	no_match_in_entities					
_trans_ship_ticket_inform_zocl	1	no_match_in_entities					
_trans_ship_ticket_inform_zocl::__list	1	no_match_in_entities					
_trans_ship_ticket_pass_inform_zocl	1	no_match_in_entities					
_transform_siege_mode_other_inform_zocl	1	no_match_in_entities					
_trap_alter_transpar_inform_zocl	1	no_match_in_entities					
_trap_create_zocl	1	no_match_in_entities					
_trap_destroy_zocl	1	no_match_in_entities					
_trap_fixpositon_zocl	1	no_match_in_entities					
_trunk_alter_item_slot_request_clzo	1	no_match_in_entities					
_trunk_download_result_zocl	1	ok	WorldServer/Entities/trunk_download_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _trunk_download_result_zocl
_trunk_download_result_zocl::_list	1	no_match_in_entities					
_trunk_est_result_zocl	1	ok	WorldServer/Entities/trunk_est_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _trunk_est_result_zocl
_trunk_extend_result_zocl	1	ok	WorldServer/Entities/trunk_extend_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _trunk_extend_result_zocl
_trunk_io_money_request_clzo	1	no_match_in_entities					
_trunk_io_money_result_zocl	1	ok	WorldServer/Entities/trunk_io_money_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _trunk_io_money_result_zocl
_trunk_io_move_request_clzo	1	no_match_in_entities					
_trunk_io_result_zocl	1	ok	WorldServer/Entities/trunk_io_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _trunk_io_result_zocl
_trunk_potionsocket_division_request_clzo	1	no_match_in_entities					
_trunk_potionsocket_division_result_zocl	1	ok	WorldServer/Entities/trunk_potionsocket_division_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _trunk_potionsocket_division_result_zocl
_trunk_res_division_request_clzo	1	no_match_in_entities					
_trunk_res_division_result_zocl	1	ok	WorldServer/Entities/trunk_res_division_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _trunk_res_division_result_zocl
_uilock_init_request_wrac	1	no_match_in_entities					
_uilock_init_result_acwr	1	no_match_in_entities					
_uilock_update_request_wrac	1	no_match_in_entities					
_uilock_update_result_acwr	1	no_match_in_entities					
_uilock_user_refresh_info_request_wrac	1	ok	WorldServer/Entities/wrac_packets.h	22	struct	1	struct _uilock_user_refresh_info_request_wrac
_uilock_user_refresh_info_result_acwr	1	no_match_in_entities					
_unit_alter_fee_inform_zocl	1	no_match_in_entities					
_unit_booster_charge_inform_zocl	1	no_match_in_entities					
_unit_bullet_fill_request_clzo	1	no_match_in_entities					
_unit_bullet_fill_result_zocl	1	no_match_in_entities					
_unit_delivery_request_clzo	1	no_match_in_entities					
_unit_delivery_result_zocl	1	no_match_in_entities					
_unit_force_return_inform_zocl	1	no_match_in_entities					
_unit_frame_buy_request_clzo	1	no_match_in_entities					
_unit_frame_buy_result_zocl	1	no_match_in_entities					
_unit_frame_repair_request_clzo	1	no_match_in_entities					
_unit_frame_repair_result_zocl	1	no_match_in_entities					
_unit_pack_fill_request_clzo	1	ok	WorldServer/Entities/unit_pack_fill_request_clzo.h	6	struct	1	struct _unit_pack_fill_request_clzo
_unit_pack_fill_request_clzo::__list	1	no_match_in_entities					
_unit_pack_fill_result_zocl	1	no_match_in_entities					
_unit_part_tuning_request_clzo	1	no_match_in_entities					
_unit_return_result_zocl	1	no_match_in_entities					
_unit_sell_request_clzo	1	no_match_in_entities					
_unmannedtrader_Regist_item_inform_zocl::__list	1	no_match_in_entities					
_unmannedtrader_Sell_Wait_item_inform_zocl	1	no_match_in_entities					
_unmannedtrader_Sell_Wait_item_inform_zocl::__list	1	no_match_in_entities					
_unmannedtrader_buy_item_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderController.h	14	struct		struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderUserInfo.h	14	struct		struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	17	struct		struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	ok	WorldServer/Entities/unmannedtrader_buy_item_request_clzo.h	6	struct	1	struct _unmannedtrader_buy_item_request_clzo
_unmannedtrader_buy_item_result_zocl	1	ok	WorldServer/Entities/unmannedtrader_buy_item_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(2)) _unmannedtrader_buy_item_result_zocl
_unmannedtrader_buy_item_result_zocl::__list	1	no_match_in_entities					
_unmannedtrader_close_item_inform_zocl	1	ok	WorldServer/Entities/unmannedtrader_close_item_inform_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _unmannedtrader_close_item_inform_zocl
_unmannedtrader_continue_item_inform_zocl::__list	1	no_match_in_entities					
_unmannedtrader_re_regist_request_clzo::__list	1	no_match_in_entities					
_unmannedtrader_re_regist_result_zocl	1	ok	WorldServer/Entities/unmannedtrader_re_regist_result_zocl.h	6	struct	1	struct _unmannedtrader_re_regist_result_zocl
_unmannedtrader_regist_item_error_result_zocl	1	no_match_in_entities					
_unmannedtrader_regist_item_success_result_zocl	1	ok	WorldServer/Entities/unmannedtrader_regist_item_success_result_zocl.h	6	struct	1	struct __unaligned __declspec(align(1)) _unmannedtrader_regist_item_success_result_zocl
_unmannedtrader_search_list_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderController.h	16	struct		struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderUserInfo.h	16	struct		struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	missing_pack_scope	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	19	struct		struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	ok	WorldServer/Entities/unmannedtrader_search_list_request_clzo.h	6	struct	1	struct _unmannedtrader_search_list_request_clzo
_unmannedtrader_search_list_result_zocl	1	no_match_in_entities					
_unmannedtrader_search_list_result_zocl::__list	1	no_match_in_entities					
_use_active_jade_result_zocl	1	no_match_in_entities					
_use_fire_cracker_item_inform_zocl	1	no_match_in_entities					
_use_fire_cracker_item_result_zocl	1	no_match_in_entities					
_use_potion_result_other_zocl	1	no_match_in_entities					
_use_potion_result_zocl	1	no_match_in_entities					
_use_radar_result_zocl	1	no_match_in_entities					
_use_soccer_ball_item_inform_zocl	1	no_match_in_entities					
_use_soccer_ball_item_result_zocl	1	no_match_in_entities					
_user_block_request_wrac	1	no_match_in_entities					
_user_block_result_acwr	1	no_match_in_entities					
_user_num_report_wrac	1	no_match_in_entities					
_weekly_guild_rank_request_clzo	1	no_match_in_entities					
_weekly_guild_rank_result_no_data_zocl	1	no_match_in_entities					
_weekly_guild_rank_result_zocl::_list	1	no_match_in_entities					
_world_msg_inform_acwr	1	no_match_in_entities					
_world_user_num_zowb	1	no_match_in_entities					
_worlddb_sf_delay_info::_eff_list	1	no_match_in_entities					
_worlddb_sf_delay_info::_mas_list	1	no_match_in_entities					
tagBITMAPFILEHEADER	1	no_match_in_entities					
tagDELEGATEITEMID	1	no_match_in_entities					
tagHyphenateInfo	1	no_match_in_entities					
tagLVKEYDOWN	1	no_match_in_entities					
tagMETAHEADER	1	no_match_in_entities					
tagTCKEYDOWN	1	no_match_in_entities					
tagTVKEYDOWN	1	no_match_in_entities					
threadingAttribute	1	no_match_in_entities					
waveformat_tag	1	no_match_in_entities					
