timestamp	target	reason
2026-02-16 11:26:35	DLGITEMTEMPLATE	non_rf_platform_or_runtime
2026-02-16 11:26:35	_s__RTTIBaseClassDescriptor2	non_rf_platform_or_runtime
2026-02-16 11:26:35	_s__CatchableType	non_rf_platform_or_runtime
2026-02-16 11:26:35	_s__CatchableTypeArray	non_rf_platform_or_runtime
2026-02-16 11:28:13	_s__RTTICompleteObjectLocator	non_rf_platform_or_runtime
2026-02-16 11:28:19	_s__ThrowInfo	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD_ITEMINFO::_iteminfo	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD_ITEMINFO	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD_EXPEND	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD_ARRAY_ITEM	non_rf_platform_or_runtime
2026-02-16 11:29:26	_LTD_PARAM	non_rf_platform_or_runtime
2026-02-16 11:29:31	_MINIDUMP_THREAD_EX_CALLBACK	non_rf_platform_or_runtime
2026-02-16 11:29:31	_MINIDUMP_MODULE_CALLBACK	non_rf_platform_or_runtime
2026-02-16 11:29:31	_MINIDUMP_MODULE	non_rf_platform_or_runtime
2026-02-16 11:29:31	_MINIDUMP_THREAD_CALLBACK	non_rf_platform_or_runtime
2026-02-16 11:29:31	tagBITMAPFILEHEADER	non_rf_platform_or_runtime
2026-02-16 11:29:47	NMPGSCROLL	non_rf_platform_or_runtime
2026-02-16 11:29:47	_SHITEMID	non_rf_platform_or_runtime
2026-02-16 11:29:47	PROPPRG	non_rf_platform_or_runtime
2026-02-16 11:29:47	tagDELEGATEITEMID	non_rf_platform_or_runtime
2026-02-16 11:29:47	tagMETAHEADER	non_rf_platform_or_runtime
2026-02-16 11:29:47	E1133113A46BC24BB251F24AE4F08A1B	non_rf_platform_or_runtime
2026-02-16 11:29:47	SHCOLUMNINFO	non_rf_platform_or_runtime
2026-02-16 11:29:47	_IMAGE_SYMBOL	non_rf_platform_or_runtime
2026-02-16 11:29:47	IMAGE_AUX_SYMBOL_TOKEN_DEF	non_rf_platform_or_runtime
2026-02-16 11:29:47	_IMAGE_LINENUMBER	non_rf_platform_or_runtime
2026-02-16 11:29:48	tagLVKEYDOWN	non_rf_platform_or_runtime
2026-02-16 11:29:48	_SHChangeNotifyEntry	non_rf_platform_or_runtime
2026-02-16 11:29:48	_IMAGE_RELOCATION	non_rf_platform_or_runtime
2026-02-16 11:29:48	_SHChangeUpdateImageIDList	non_rf_platform_or_runtime
2026-02-16 11:29:48	tagTVKEYDOWN	non_rf_platform_or_runtime
2026-02-16 11:29:48	tagHyphenateInfo	non_rf_platform_or_runtime
2026-02-16 11:29:48	threadingAttribute	non_rf_platform_or_runtime
2026-02-16 11:29:48	_SHChangeDWORDAsIDList	non_rf_platform_or_runtime
2026-02-16 11:29:48	tagTCKEYDOWN	non_rf_platform_or_runtime
2026-02-16 11:31:01	_s__RTTICompleteObjectLocator2	non_rf_platform_or_runtime
2026-02-16 11:31:01	ATL::_stdcallthunk	non_rf_platform_or_runtime
2026-02-16 11:31:01	DLGTEMPLATEEX	non_rf_platform_or_runtime
2026-02-16 11:31:01	_RTC_ALLOCA_NODE	non_rf_platform_or_runtime
