target	required_pack	status	match_mode	file	line	kind	current_pack	is_forward	qname	name	decl
_add_lend_item_result_zocl	1	ok	qualified	WorldServer/Entities/add_lend_item_result_zocl.h	6	struct	1	0	_add_lend_item_result_zocl	_add_lend_item_result_zocl	struct _add_lend_item_result_zocl
_adjust_amount_inform_zocl	1	no_match_worldserver	none								
_alive_char_request_clzo	1	no_match_worldserver	none								
_alive_char_result_zocl	1	ok	qualified	WorldServer/Entities/alive_char_result_zocl.h	7	struct	1	0	_alive_char_result_zocl	_alive_char_result_zocl	struct __cppobj __unaligned __declspec(align(2)) _alive_char_result_zocl
_alter_action_point_zocl	1	ok	qualified	WorldServer/Entities/alter_action_point_zocl.h	6	struct	1	0	_alter_action_point_zocl	_alter_action_point_zocl	struct _alter_action_point_zocl
_alter_cont_effect_time_zocl	1	ok	qualified	WorldServer/Entities/alter_cont_effect_time_zocl.h	6	struct	1	0	_alter_cont_effect_time_zocl	_alter_cont_effect_time_zocl	struct _alter_cont_effect_time_zocl
_alter_item_dur_zocl	1	no_match_worldserver	none								
_alter_item_slot_request_clzo::__list	1	no_match_worldserver	none								
_alter_money_inform_zocl	1	no_match_worldserver	none								
_alter_pvp_cash_zocl	1	no_match_worldserver	none								
_alter_ranking_inform_zocl	1	no_match_worldserver	none								
_alter_unit_bullet_inform_zocl	1	no_match_worldserver	none								
_alter_unit_hp_inform_zocl	1	no_match_worldserver	none								
_animus_act_heal_inform_zocl	1	no_match_worldserver	none								
_animus_create_zocl	1	no_match_worldserver	none								
_animus_destroy_zocl	1	no_match_worldserver	none								
_animus_download_result_zocl::_list	1	no_match_worldserver	none								
_animus_exp_inform_zocl	1	no_match_worldserver	none								
_animus_fixpositon_zocl	1	no_match_worldserver	none								
_animus_lvup_inform_zocl	1	no_match_worldserver	none								
_animus_move_zocl	1	no_match_worldserver	none								
_animus_real_move_zocl	1	no_match_worldserver	none								
_animus_recall_result_zocl	1	no_match_worldserver	none								
_animus_return_result_zocl	1	no_match_worldserver	none								
_animus_target_request_clzo	1	no_match_worldserver	none								
_announ_message_receipt_udp	1	missing_pack_scope	qualified	WorldServer/Entities/announ_message_receipt_udp.h	5	struct		0	_announ_message_receipt_udp	_announ_message_receipt_udp	struct __unaligned __declspec(align(2)) _announ_message_receipt_udp
_apex_block_request_wrac	1	no_match_worldserver	none								
_apex_send_ip	1	no_match_worldserver	none								
_atrade_taxrate_result_zocl	1	ok	qualified	WorldServer/Entities/atrade_taxrate_result_zocl.h	6	struct	1	0	_atrade_taxrate_result_zocl	_atrade_taxrate_result_zocl	struct __unaligned __declspec(align(2)) _atrade_taxrate_result_zocl
_attack_force_request_clzo	1	no_match_worldserver	none								
_attack_force_result_zocl	1	ok	qualified	WorldServer/Entities/attack_force_result_zocl.h	7	struct	1	0	_attack_force_result_zocl	_attack_force_result_zocl	struct _attack_force_result_zocl
_attack_gen_request_clzo	1	no_match_worldserver	none								
_attack_gen_result_zocl	1	ok	qualified	WorldServer/Entities/attack_gen_result_zocl.h	6	struct	1	0	_attack_gen_result_zocl	_attack_gen_result_zocl	struct _attack_gen_result_zocl
_attack_gen_result_zocl::_dam_list	1	no_match_worldserver	none								
_attack_keeper_inform_zocl	1	no_match_worldserver	none								
_attack_selfdestruction_result_zocl	1	ok	qualified	WorldServer/Entities/attack_selfdestruction_result_zocl.h	7	struct	1	0	_attack_selfdestruction_result_zocl	_attack_selfdestruction_result_zocl	struct _attack_selfdestruction_result_zocl
_attack_siege_request_clzo	1	no_match_worldserver	none								
_attack_siege_result_zocl	1	ok	qualified	WorldServer/Entities/attack_siege_result_zocl.h	7	struct	1	0	_attack_siege_result_zocl	_attack_siege_result_zocl	struct _attack_siege_result_zocl
_attack_skill_request_clzo	1	no_match_worldserver	none								
_attack_skill_result_zocl	1	ok	qualified	WorldServer/Entities/attack_skill_result_zocl.h	7	struct	1	0	_attack_skill_result_zocl	_attack_skill_result_zocl	struct _attack_skill_result_zocl
_attack_test_request_clzo	1	no_match_worldserver	none								
_attack_test_result_zocl	1	no_match_worldserver	none								
_attack_tower_inform_zocl	1	no_match_worldserver	none								
_attack_trap_inform_zocl	1	no_match_worldserver	none								
_attack_unit_request_clzo	1	no_match_worldserver	none								
_attack_unit_result_zocl	1	ok	qualified	WorldServer/Entities/attack_unit_result_zocl.h	7	struct	1	0	_attack_unit_result_zocl	_attack_unit_result_zocl	struct _attack_unit_result_zocl
_back_tower_result_zocl	1	no_match_worldserver	none								
_back_trap_request_clzo	1	no_match_worldserver	none								
_base_download_result_zocl	1	ok	qualified	WorldServer/Entities/base_download_result_zocl.h	6	struct	1	0	_base_download_result_zocl	_base_download_result_zocl	struct __unaligned __declspec(align(2)) _base_download_result_zocl
_base_download_result_zocl::_list_embellish	1	no_match_worldserver	none								
_base_download_result_zocl::_list_equip	1	no_match_worldserver	none								
_billing_alive_request_zobi	1	no_match_worldserver	none								
_billing_expire_inform_zocl	1	no_match_worldserver	none								
_billing_login_request_zobi	1	no_match_worldserver	none								
_boss_sms_cancel_result_zocl	1	no_match_worldserver	none								
_break_stop_result_zocl	1	no_match_worldserver	none								
_breakdown_equip_item_zocl	1	no_match_worldserver	none								
_buddy_add_answer_clzo	1	no_match_worldserver	none								
_buddy_add_ask_zocl	1	no_match_worldserver	none								
_buddy_add_request_clzo	1	no_match_worldserver	none								
_buddy_add_result_zocl	1	no_match_worldserver	none								
_buddy_del_result_clzo	1	no_match_worldserver	none								
_buddy_in_reged_player_inform_zocl	1	no_match_worldserver	none								
_buddy_pos_inform_zocl	1	no_match_worldserver	none								
_buddy_renewal_zocl	1	no_match_worldserver	none								
_buy_store_failure_zocl	1	ok	qualified	WorldServer/Entities/buy_store_failure_zocl.h	6	struct	1	0	_buy_store_failure_zocl	_buy_store_failure_zocl	struct _buy_store_failure_zocl
_buy_store_request_clzo	1	ok	qualified	WorldServer/Entities/buy_store_request_clzo.h	6	struct	1	0	_buy_store_request_clzo	_buy_store_request_clzo	struct _buy_store_request_clzo
_buy_store_request_clzo::_list	1	no_match_worldserver	none								
_buy_store_success_zocl	1	ok	qualified	WorldServer/Entities/buy_store_success_zocl.h	6	struct	1	0	_buy_store_success_zocl	_buy_store_success_zocl	struct _buy_store_success_zocl
_buy_store_success_zocl::_list	1	no_match_worldserver	none								
_cancel_raceboss_msg_request_ctzo	1	no_match_worldserver	none								
_cancel_raceboss_msg_request_zowb	1	no_match_worldserver	none								
_cancel_raceboss_msg_result_zoct	1	missing_pack_scope	qualified	WorldServer/Entities/cancel_raceboss_msg_result_zoct.h	5	struct		0	_cancel_raceboss_msg_result_zoct	_cancel_raceboss_msg_result_zoct	struct __unaligned __declspec(align(2)) _cancel_raceboss_msg_result_zoct
_cash_discount_event_inform_zocl	1	no_match_worldserver	none								
_cash_event_inform_zocl::__lim_sale::__Item	1	no_match_worldserver	none								
_cast_vote_request_clzo	1	no_match_worldserver	none								
_cast_vote_result_zocl	1	no_match_worldserver	none								
_change_billing_type_inform_zocl	1	no_match_worldserver	none								
_change_class_other_zocl	1	no_match_worldserver	none								
_change_type_request_bizo	1	no_match_worldserver	none								
_character_db_load	1	ok	qualified	WorldServer/Entities/CPlayer.h	175	struct	1	0	_character_db_load	_character_db_load	struct __cppobj __unaligned __declspec(align(2)) _character_db_load
_character_disconnect_request_acwr	1	no_match_worldserver	none								
_character_disconnect_result_wrac	1	ok	qualified	WorldServer/Entities/character_disconnect_result_wrac.h	6	struct	1	0	_character_disconnect_result_wrac	_character_disconnect_result_wrac	struct __unaligned __declspec(align(1)) _character_disconnect_result_wrac
_chat_guild_request_clzo	1	no_match_worldserver	none								
_chat_message_receipt_udp	1	missing_pack_scope	qualified	WorldServer/Entities/chat_message_receipt_udp.h	5	struct		0	_chat_message_receipt_udp	_chat_message_receipt_udp	struct __unaligned __declspec(align(2)) _chat_message_receipt_udp
_chat_steal_message_gm_zocl	1	ok	qualified	WorldServer/Entities/chat_steal_message_gm_zocl.h	6	struct	1	0	_chat_steal_message_gm_zocl	_chat_steal_message_gm_zocl	struct __cppobj __unaligned __declspec(align(2)) _chat_steal_message_gm_zocl
_check_is_block_ip_result_acwr	1	no_match_worldserver	none								
_circle_zone_fix_position_zocl	1	no_match_worldserver	none								
_class_skill_recall_teleport_request_clzo	1	no_match_worldserver	none								
_class_skill_result_other_zocl	1	no_match_worldserver	none								
_combine_ex_item_accept_request_clzo	1	ok	qualified	WorldServer/Entities/combine_ex_item_accept_request_clzo.h	7	struct	1	0	_combine_ex_item_accept_request_clzo	_combine_ex_item_accept_request_clzo	struct __cppobj __unaligned __declspec(align(2)) _combine_ex_item_accept_request_clzo
_combine_ex_item_accept_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	44	struct	1	1	_combine_ex_item_accept_request_clzo	_combine_ex_item_accept_request_clzo	struct _combine_ex_item_accept_request_clzo;
_combine_ex_item_request_clzo	1	ok	qualified	WorldServer/Entities/combine_ex_item_request_clzo.h	6	struct	1	0	_combine_ex_item_request_clzo	_combine_ex_item_request_clzo	struct __unaligned __declspec(align(1)) _combine_ex_item_request_clzo
_combine_ex_item_request_clzo::_list	1	no_match_worldserver	none								
_combine_ex_item_result_zocl	1	ok	qualified	WorldServer/Entities/combine_ex_item_result_zocl.h	7	struct	1	0	_combine_ex_item_result_zocl	_combine_ex_item_result_zocl	struct __cppobj _combine_ex_item_result_zocl
_combine_ex_item_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	45	struct	1	1	_combine_ex_item_result_zocl	_combine_ex_item_result_zocl	struct _combine_ex_item_result_zocl;
_combine_ex_item_result_zocl::_Result_ItemList_Buff	1	no_match_worldserver	none								
_combine_item_request_clzo	1	ok	qualified	WorldServer/Entities/combine_item_request_clzo.h	7	struct	1	0	_combine_item_request_clzo	_combine_item_request_clzo	struct __cppobj __unaligned __declspec(align(1)) _combine_item_request_clzo
_combine_item_result_zocl	1	no_match_worldserver	none								
_combine_item_result_zocl::__item	1	no_match_worldserver	none								
_combine_lend_item_result_zocl	1	ok	qualified	WorldServer/Entities/exchange_lend_item_result_zocl.h	6	struct	1	0	_combine_lend_item_result_zocl	_combine_lend_item_result_zocl	struct _combine_lend_item_result_zocl
_combine_lend_item_result_zocl::_lend_item	1	no_match_worldserver	none								
_complete_vote_inform_zocl	1	no_match_worldserver	none								
_confirm_sms_infom_zoct	1	no_match_worldserver	none								
_continue_tower_inform	1	no_match_worldserver	none								
_count_succ_inform_zocl	1	no_match_worldserver	none								
_create_circle_zone_stone_zocl	1	no_match_worldserver	none								
_create_gravity_stone_zocl	1	no_match_worldserver	none								
_cum_download_result_zocl	1	ok	qualified	WorldServer/Entities/cum_download_result_zocl.h	7	struct	1	0	_cum_download_result_zocl	_cum_download_result_zocl	struct __unaligned __declspec(align(2)) _cum_download_result_zocl
_current_billing_type_inform_zocl	1	no_match_worldserver	none								
_cutting_complete_result_zocl	1	no_match_worldserver	none								
_d_trade_accomplish_inform_zocl	1	no_match_worldserver	none								
_d_trade_add_inform_zocl	1	no_match_worldserver	none								
_d_trade_add_request_clzo	1	no_match_worldserver	none								
_d_trade_bet_inform_zocl	1	no_match_worldserver	none								
_d_trade_bet_request_clzo	1	no_match_worldserver	none								
_d_trade_start_inform_zocl	1	no_match_worldserver	none								
_d_trade_unit_add_inform_zocl	1	no_match_worldserver	none								
_d_trade_unit_info_inform_zocl	1	no_match_worldserver	none								
_darkhole_answer_reenter_request_clzo	1	no_match_worldserver	none								
_darkhole_ask_reenter_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_ask_reenter_inform_zocl.h	6	struct	1	0	_darkhole_ask_reenter_inform_zocl	_darkhole_ask_reenter_inform_zocl	struct __unaligned __declspec(align(2)) _darkhole_ask_reenter_inform_zocl
_darkhole_clear_out_result_zocl	1	ok	qualified	WorldServer/Entities/darkhole_clear_out_result_zocl.h	6	struct	1	0	_darkhole_clear_out_result_zocl	_darkhole_clear_out_result_zocl	struct __unaligned __declspec(align(1)) _darkhole_clear_out_result_zocl
_darkhole_destroy_zocl	1	ok	qualified	WorldServer/Entities/darkhole_destroy_zocl.h	6	struct	1	0	_darkhole_destroy_zocl	_darkhole_destroy_zocl	struct __unaligned __declspec(align(2)) _darkhole_destroy_zocl
_darkhole_enter_request_clzo	1	no_match_worldserver	none								
_darkhole_enter_result_zocl	1	ok	qualified	WorldServer/Entities/darkhole_enter_result_zocl.h	6	struct	1	0	_darkhole_enter_result_zocl	_darkhole_enter_result_zocl	struct _darkhole_enter_result_zocl
_darkhole_giveup_out_result_zocl	1	ok	qualified	WorldServer/Entities/darkhole_giveup_out_result_zocl.h	6	struct	1	0	_darkhole_giveup_out_result_zocl	_darkhole_giveup_out_result_zocl	struct __unaligned __declspec(align(1)) _darkhole_giveup_out_result_zocl
_darkhole_job_count_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_job_count_inform_zocl.h	6	struct	1	0	_darkhole_job_count_inform_zocl	_darkhole_job_count_inform_zocl	struct __unaligned __declspec(align(1)) _darkhole_job_count_inform_zocl
_darkhole_member_info_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_member_info_inform_zocl.h	6	struct	1	0	_darkhole_member_info_inform_zocl	_darkhole_member_info_inform_zocl	struct __cppobj __unaligned __declspec(align(2)) _darkhole_member_info_inform_zocl
_darkhole_member_info_inform_zocl::__list	1	no_match_worldserver	none								
_darkhole_mission_info_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_mission_info_inform_zocl.h	6	struct	1	0	_darkhole_mission_info_inform_zocl	_darkhole_mission_info_inform_zocl	struct __cppobj __unaligned __declspec(align(1)) _darkhole_mission_info_inform_zocl
_darkhole_mission_info_inform_zocl::__job	1	no_match_worldserver	none								
_darkhole_new_member_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_new_member_inform_zocl.h	6	struct	1	0	_darkhole_new_member_inform_zocl	_darkhole_new_member_inform_zocl	struct __unaligned __declspec(align(2)) _darkhole_new_member_inform_zocl
_darkhole_new_mission_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_new_mission_inform_zocl.h	6	struct	1	0	_darkhole_new_mission_inform_zocl	_darkhole_new_mission_inform_zocl	struct __unaligned __declspec(align(1)) _darkhole_new_mission_inform_zocl
_darkhole_open_result_zocl	1	ok	qualified	WorldServer/Entities/darkhole_open_result_zocl.h	6	struct	1	0	_darkhole_open_result_zocl	_darkhole_open_result_zocl	struct __unaligned __declspec(align(1)) _darkhole_open_result_zocl
_darkhole_outof_member_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_outof_member_inform_zocl.h	6	struct	1	0	_darkhole_outof_member_inform_zocl	_darkhole_outof_member_inform_zocl	struct __unaligned __declspec(align(1)) _darkhole_outof_member_inform_zocl
_darkhole_quest_info_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_quest_info_inform_zocl.h	6	struct	1	0	_darkhole_quest_info_inform_zocl	_darkhole_quest_info_inform_zocl	struct __unaligned __declspec(align(1)) _darkhole_quest_info_inform_zocl
_darkhole_real_add_time_inform_zocl	1	ok	qualified	WorldServer/Entities/darkhole_real_add_time_inform_zocl.h	6	struct	1	0	_darkhole_real_add_time_inform_zocl	_darkhole_real_add_time_inform_zocl	struct __unaligned __declspec(align(1)) _darkhole_real_add_time_inform_zocl
_darkhole_reward_message_inform_zocl	1	no_match_worldserver	none								
_darkhole_state_change_zocl	1	ok	qualified	WorldServer/Entities/darkhole_state_change_zocl.h	6	struct	1	0	_darkhole_state_change_zocl	_darkhole_state_change_zocl	struct __unaligned __declspec(align(1)) _darkhole_state_change_zocl
_decide_recall_error_result_zocl	1	no_match_worldserver	none								
_decide_recall_request_clzo	1	no_match_worldserver	none								
_delete_storage_inform_zocl	1	no_match_worldserver	none								
_destroy_gravity_stone_zocl	1	no_match_worldserver	none								
_economy_data_inform_zowb	1	no_match_worldserver	none								
_economy_rate_inform_zocl	1	no_match_worldserver	none								
_editstream	1	no_match_worldserver	none								
_effect_add_inform_zocl	1	no_match_worldserver	none								
_effect_remove_inform_zocl	1	no_match_worldserver	none								
_effect_start_inform_zocl	1	no_match_worldserver	none								
_encorrecttext	4	no_match_worldserver	none								
_enlink	1	no_match_worldserver	none								
_enoleopfailed	1	no_match_worldserver	none								
_enprotected	1	no_match_worldserver	none								
_enter_world_request_wrac	1	ok	qualified	WorldServer/Entities/enter_world_request_wrac.h	7	struct	1	0	_enter_world_request_wrac	_enter_world_request_wrac	struct __unaligned __declspec(align(2)) _enter_world_request_wrac
_enter_world_request_zone	1	ok	qualified	WorldServer/Entities/enter_world_request_zone.h	6	struct	1	0	_enter_world_request_zone	_enter_world_request_zone	struct __unaligned __declspec(align(2)) _enter_world_request_zone
_exchange_money_result_zocl	1	no_match_worldserver	none								
_extraBytes_101	1	no_match_worldserver	none								
_extraBytes_102	1	no_match_worldserver	none								
_extraBytes_123	1	no_match_worldserver	none								
_extraBytes_13	1	no_match_worldserver	none								
_extraBytes_14	1	no_match_worldserver	none								
_extraBytes_143	1	no_match_worldserver	none								
_extraBytes_147	1	no_match_worldserver	none								
_extraBytes_148	1	no_match_worldserver	none								
_extraBytes_15	1	no_match_worldserver	none								
_extraBytes_150	1	no_match_worldserver	none								
_extraBytes_16	1	no_match_worldserver	none								
_extraBytes_17	1	no_match_worldserver	none								
_extraBytes_177	1	no_match_worldserver	none								
_extraBytes_18	1	no_match_worldserver	none								
_extraBytes_185	1	no_match_worldserver	none								
_extraBytes_19	1	no_match_worldserver	none								
_extraBytes_20	1	no_match_worldserver	none								
_extraBytes_21	1	no_match_worldserver	none								
_extraBytes_22	1	no_match_worldserver	none								
_extraBytes_23	1	no_match_worldserver	none								
_extraBytes_24	1	no_match_worldserver	none								
_extraBytes_25	1	no_match_worldserver	none								
_extraBytes_26	1	no_match_worldserver	none								
_extraBytes_27	1	no_match_worldserver	none								
_extraBytes_28	1	no_match_worldserver	none								
_extraBytes_29	1	no_match_worldserver	none								
_extraBytes_30	1	no_match_worldserver	none								
_extraBytes_31	1	no_match_worldserver	none								
_extraBytes_32	1	no_match_worldserver	none								
_extraBytes_34	1	no_match_worldserver	none								
_extraBytes_35	1	no_match_worldserver	none								
_extraBytes_353	1	no_match_worldserver	none								
_extraBytes_36	1	no_match_worldserver	none								
_extraBytes_363	1	no_match_worldserver	none								
_extraBytes_386	1	no_match_worldserver	none								
_extraBytes_39	1	no_match_worldserver	none								
_extraBytes_41	1	no_match_worldserver	none								
_extraBytes_42	1	no_match_worldserver	none								
_extraBytes_428	1	no_match_worldserver	none								
_extraBytes_434	1	no_match_worldserver	none								
_extraBytes_44	1	no_match_worldserver	none								
_extraBytes_45	1	no_match_worldserver	none								
_extraBytes_46	1	no_match_worldserver	none								
_extraBytes_47	1	no_match_worldserver	none								
_extraBytes_49	1	no_match_worldserver	none								
_extraBytes_50	1	no_match_worldserver	none								
_extraBytes_51	1	no_match_worldserver	none								
_extraBytes_519	1	no_match_worldserver	none								
_extraBytes_53	1	no_match_worldserver	none								
_extraBytes_538	1	no_match_worldserver	none								
_extraBytes_55	1	no_match_worldserver	none								
_extraBytes_57	1	no_match_worldserver	none								
_extraBytes_58	1	no_match_worldserver	none								
_extraBytes_61	1	no_match_worldserver	none								
_extraBytes_62	1	no_match_worldserver	none								
_extraBytes_63	1	no_match_worldserver	none								
_extraBytes_66	1	no_match_worldserver	none								
_extraBytes_75	1	no_match_worldserver	none								
_extraBytes_81	1	no_match_worldserver	none								
_extraBytes_87	1	no_match_worldserver	none								
_extraBytes_89	1	no_match_worldserver	none								
_extraBytes_92	1	no_match_worldserver	none								
_extraBytes_95	1	no_match_worldserver	none								
_fcitem_inform_zocl	1	no_match_worldserver	none								
_fireguard_block_request_wrac	1	no_match_worldserver	none								
_fireguard_divide_block_request_wrac	1	no_match_worldserver	none								
_force_download_result_zocl::_list	1	no_match_worldserver	none								
_force_recall_teleport_request_clzo	1	no_match_worldserver	none								
_force_result_one_zocl	1	no_match_worldserver	none								
_gesture_inform_zocl	1	no_match_worldserver	none								
_gettextex	1	no_match_worldserver	none								
_gm_msg_gmcall_list_response_zocl	1	ok	qualified	WorldServer/Entities/gm_msg_gmcall_list_response_zocl.h	6	struct	1	0	_gm_msg_gmcall_list_response_zocl	_gm_msg_gmcall_list_response_zocl	struct _gm_msg_gmcall_list_response_zocl
_gm_msg_gmcall_list_response_zocl::_call_node	1	no_match_worldserver	none								
_goto_avator_result_zocl	1	no_match_worldserver	none								
_gravity_stone_fix_position_zocl	1	no_match_worldserver	none								
_gravity_stone_regener_fix_position_zocl	1	no_match_worldserver	none								
_gravity_stone_regener_inform_zocl	1	no_match_worldserver	none								
_guild_add_join_applier_inform_zocl	1	no_match_worldserver	none								
_guild_alter_member_grade_inform_zocl::__list	1	no_match_worldserver	none								
_guild_alter_member_state_inform_zocl::__list	1	no_match_worldserver	none								
_guild_atrade_tax_zocl	1	no_match_worldserver	none								
_guild_battle_complete_msg_zowb	1	no_match_worldserver	none								
_guild_battle_current_battle_info_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/GuildBattle.h	21	struct		1	_guild_battle_current_battle_info_result_zocl	_guild_battle_current_battle_info_result_zocl	struct _guild_battle_current_battle_info_result_zocl;
_guild_battle_current_battle_info_result_zocl	1	ok	qualified	WorldServer/Entities/GuildBattleTypes.h	151	struct	1	0	_guild_battle_current_battle_info_result_zocl	_guild_battle_current_battle_info_result_zocl	struct _guild_battle_current_battle_info_result_zocl
_guild_battle_fin_pvppoint_result_zocl	1	no_match_worldserver	none								
_guild_battle_get_gravity_stone_request_clzo	1	no_match_worldserver	none								
