target	required_pack	status	match_mode	file	line	kind	current_pack	is_forward	qname	name	decl
_guild_battle_get_gravity_stone_result_zocl	1	ok	qualified	WorldServer/Entities/guild_battle_get_gravity_stone_result_zocl.h	6	struct	1	0	_guild_battle_get_gravity_stone_result_zocl	_guild_battle_get_gravity_stone_result_zocl	struct _guild_battle_get_gravity_stone_result_zocl
_guild_battle_goal_result_zocl	1	ok	qualified	WorldServer/Entities/guild_battle_goal_result_zocl.h	6	struct	1	0	_guild_battle_goal_result_zocl	_guild_battle_goal_result_zocl	struct _guild_battle_goal_result_zocl
_guild_battle_notify_ball_position_zocl	1	no_match_worldserver	none								
_guild_battle_notify_committee_member_position_zocl	1	no_match_worldserver	none								
_guild_battle_notify_gravity_stone_owner_die_zocl	1	no_match_worldserver	none								
_guild_battle_pvp_inform_zocl	1	no_match_worldserver	none								
_guild_battle_rank_list_request_clzo	1	no_match_worldserver	none								
_guild_battle_rank_list_result_no_data_zocl	1	no_match_worldserver	none								
_guild_battle_rank_list_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/GuildBattle.h	19	struct		1	_guild_battle_rank_list_result_zocl	_guild_battle_rank_list_result_zocl	struct _guild_battle_rank_list_result_zocl;
_guild_battle_rank_list_result_zocl	1	ok	qualified	WorldServer/Entities/GuildBattleTypes.h	107	struct	1	0	_guild_battle_rank_list_result_zocl	_guild_battle_rank_list_result_zocl	struct _guild_battle_rank_list_result_zocl
_guild_battle_rank_list_result_zocl::__list	1	no_match_worldserver	none								
_guild_battle_reserve_msg_zowb	1	no_match_worldserver	none								
_guild_battle_reserved_schedule_request_clzo	1	no_match_worldserver	none								
_guild_battle_reserved_schedule_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/GuildBattle.h	20	struct		1	_guild_battle_reserved_schedule_result_zocl	_guild_battle_reserved_schedule_result_zocl	struct _guild_battle_reserved_schedule_result_zocl;
_guild_battle_reserved_schedule_result_zocl	1	ok	qualified	WorldServer/Entities/GuildBattleTypes.h	122	struct	1	0	_guild_battle_reserved_schedule_result_zocl	_guild_battle_reserved_schedule_result_zocl	struct _guild_battle_reserved_schedule_result_zocl
_guild_battle_restart_zocl	1	no_match_worldserver	none								
_guild_battle_start_zocl	1	no_match_worldserver	none								
_guild_del_join_applier_inform_zocl	1	no_match_worldserver	none								
_guild_honor_list_result_zocl::__list	1	no_match_worldserver	none								
_guild_honorguild_mark_zocl	1	no_match_worldserver	none								
_guild_info_update_inform_zocl	1	no_match_worldserver	none								
_guild_io_money_inform_zocl	1	no_match_worldserver	none								
_guild_join_accept_fail_zocl	1	no_match_worldserver	none								
_guild_join_accept_inform_zocl	1	no_match_worldserver	none								
_guild_join_accept_request_clzo	1	no_match_worldserver	none								
_guild_join_apply_result_zocl	1	no_match_worldserver	none								
_guild_join_other_inform_zocl	1	no_match_worldserver	none								
_guild_leave_inform_zocl	1	no_match_worldserver	none								
_guild_manage_request_clzo	1	ok	qualified	WorldServer/Entities/guild_manage_request_clzo.h	6	struct	1	0	_guild_manage_request_clzo	_guild_manage_request_clzo	struct _guild_manage_request_clzo
_guild_member_download_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	135	struct	1	1	_guild_member_download_zocl	_guild_member_download_zocl	struct _guild_member_download_zocl;
_guild_member_download_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	2569	struct	1	0	_guild_member_download_zocl	_guild_member_download_zocl	struct __cppobj __unaligned __declspec(align(1)) _guild_member_download_zocl
_guild_member_download_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	160	struct	1	1	_guild_member_download_zocl	_guild_member_download_zocl	struct _guild_member_download_zocl;
_guild_member_login_inform_zocl	1	no_match_worldserver	none								
_guild_member_pos_inform_zocl	1	no_match_worldserver	none								
_guild_offer_suggest_request_clzo	1	no_match_worldserver	none								
_guild_push_money_result_zocl	1	no_match_worldserver	none								
_guild_query_info_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	137	struct	1	1	_guild_query_info_result_zocl	_guild_query_info_result_zocl	struct _guild_query_info_result_zocl;
_guild_query_info_result_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	2597	struct	1	0	_guild_query_info_result_zocl	_guild_query_info_result_zocl	struct __unaligned __declspec(align(1)) _guild_query_info_result_zocl
_guild_query_info_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	162	struct	1	1	_guild_query_info_result_zocl	_guild_query_info_result_zocl	struct _guild_query_info_result_zocl;
_guild_vote_complete_zocl	1	no_match_worldserver	none								
_guild_vote_process_inform_zocl	1	ok	qualified	WorldServer/Entities/guild_vote_process_inform_zocl.h	6	struct	1	0	_guild_vote_process_inform_zocl	_guild_vote_process_inform_zocl	struct __cppobj _guild_vote_process_inform_zocl
_guild_vote_request_clzo	1	no_match_worldserver	none								
_guild_vote_result_zocl	1	no_match_worldserver	none								
_guildroom_enter_result_zocl	1	no_match_worldserver	none								
_guildroom_rent_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	50	struct	1	1	_guildroom_rent_request_clzo	_guildroom_rent_request_clzo	struct _guildroom_rent_request_clzo;
_guildroom_rent_request_clzo	1	ok	qualified	WorldServer/Entities/guildroom_rent_request_clzo.h	6	struct	1	0	_guildroom_rent_request_clzo	_guildroom_rent_request_clzo	struct _guildroom_rent_request_clzo
_holy_complete_quest_inform_zowb	1	no_match_worldserver	none								
_holy_keeper_attackable_inform_zocl	1	ok	qualified	WorldServer/Entities/holy_keeper_attackable_inform_zocl.h	6	struct	1	0	_holy_keeper_attackable_inform_zocl	_holy_keeper_attackable_inform_zocl	struct _holy_keeper_attackable_inform_zocl
_holy_keeper_change_chaos_inform	1	no_match_worldserver	none								
_holy_minetime_extend_inform_zowb	1	no_match_worldserver	none								
_holystone_alter_oper_circle_inform_zocl	1	no_match_worldserver	none								
_insert_item_inform_zocl	1	no_match_worldserver	none								
_insert_quest_failure_zocl	1	no_match_worldserver	none								
_insert_quest_item_inform_zocl	1	no_match_worldserver	none								
_insert_trc_info	1	ok	qualified	WorldServer/Entities/insert_trc_info.h	6	struct	1	0	_insert_trc_info	_insert_trc_info	struct _insert_trc_info
_inven_download_result_zocl::_list	1	no_match_worldserver	none								
_item_fanfare_zocl	1	ok	qualified	WorldServer/Entities/item_fanfare_zocl.h	6	struct	1	0	_item_fanfare_zocl	_item_fanfare_zocl	struct _item_fanfare_zocl
_itembox_create_zocl	1	no_match_worldserver	none								
_itembox_fixpositon_zocl	1	no_match_worldserver	none								
_itembox_state_change_zocl	1	no_match_worldserver	none								
_itembox_take_add_result_zocl	1	ok	qualified	WorldServer/Entities/itembox_take_add_result_zocl.h	6	struct	1	0	_itembox_take_add_result_zocl	_itembox_take_add_result_zocl	struct _itembox_take_add_result_zocl
_itembox_take_new_result_zocl	1	ok	qualified	WorldServer/Entities/itembox_take_new_result_zocl.h	6	struct	1	0	_itembox_take_new_result_zocl	_itembox_take_new_result_zocl	struct __unaligned __declspec(align(1)) _itembox_take_new_result_zocl
_keeper_create_zocl	1	no_match_worldserver	none								
_keeper_destroy_zocl	1	no_match_worldserver	none								
_keeper_enter_inform_zocl	1	no_match_worldserver	none								
_keeper_fixpositon_zocl	1	no_match_worldserver	none								
_keeper_move_zocl	1	no_match_worldserver	none								
_keeper_real_move_zocl	1	no_match_worldserver	none								
_last_attacker_for_the_keeper_inform_zowb	1	no_match_worldserver	none								
_last_effect_change_inform_zocl	1	no_match_worldserver	none								
_lend_item_time_expired_zocl	1	no_match_worldserver	none								
_level_up_zocl	1	no_match_worldserver	none								
_limit_item_num_info_zocl	1	ok	qualified	WorldServer/Entities/limit_item_num_info_zocl.h	6	struct	1	0	_limit_item_num_info_zocl	_limit_item_num_info_zocl	struct _limit_item_num_info_zocl
_limit_item_num_info_zocl::_limit_item_info	1	no_match_worldserver	none								
_limitedsale_event_inform_zocl	1	ok	qualified	WorldServer/Entities/limitedsale_event_inform_zocl.h	6	struct	1	0	_limitedsale_event_inform_zocl	_limitedsale_event_inform_zocl	struct _limitedsale_event_inform_zocl
_linkboard_download_result_zocl	1	no_match_worldserver	none								
_make_item_request_clzo	1	ok	qualified	WorldServer/Entities/make_item_request_clzo.h	7	struct	1	0	_make_item_request_clzo	_make_item_request_clzo	struct __cppobj __unaligned __declspec(align(1)) _make_item_request_clzo
_make_tower_request_clzo	1	ok	qualified	WorldServer/Entities/make_tower_request_clzo.h	6	struct	1	0	_make_tower_request_clzo	_make_tower_request_clzo	struct _make_tower_request_clzo
_make_tower_result_zocl	1	no_match_worldserver	none								
_make_trap_result_zocl	1	no_match_worldserver	none								
_map_env_code_inform_zocl	1	no_match_worldserver	none								
_mine_complete_result_zocl	1	no_match_worldserver	none								
_money_supply_gatering_inform_zowb	1	no_match_worldserver	none								
_monster_change_rotate_zocl	1	no_match_worldserver	none								
_monster_change_state_zocl	1	no_match_worldserver	none								
_monster_create_zocl	1	no_match_worldserver	none								
_monster_destroy_zocl	1	no_match_worldserver	none								
_monster_fixpositon_zocl	1	no_match_worldserver	none								
_monster_move_zocl	1	no_match_worldserver	none								
_monster_present_emotion_zocl	1	no_match_worldserver	none								
_monster_real_move_zocl	1	no_match_worldserver	none								
_monster_sp_group	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	40	struct	1	1	_monster_sp_group	_monster_sp_group	struct _monster_sp_group;
_monster_sp_group	1	ok	qualified	WorldServer/Entities/CMainThread.h	1055	struct	1	0	_monster_sp_group	_monster_sp_group	struct __cppobj __unaligned __declspec(align(2)) _monster_sp_group : _base_fld
_move_error_result_zocl	1	no_match_worldserver	none								
_move_potal_request_clzo	1	no_match_worldserver	none								
_move_potal_result_zocl	1	no_match_worldserver	none								
_move_request_clzo	1	no_match_worldserver	none								
_moveout_user_result_zone	1	missing_pack_scope	qualified	WorldServer/Entities/moveout_user_result_zone.h	5	struct		0	_moveout_user_result_zone	_moveout_user_result_zone	struct __unaligned __declspec(align(1)) _moveout_user_result_zone
_msgfilter	1	no_match_worldserver	none								
_notice_is_arrive_master	1	no_match_worldserver	none								
_notice_next_quest_inform_zocl	1	no_match_worldserver	none								
_notify_effect_for_get_gold_box_item_zocl	1	no_match_worldserver	none								
_notify_gold_box_event_status_zocl	1	no_match_worldserver	none								
_notify_local_time_result_zocl	1	ok	qualified	WorldServer/Entities/notify_local_time_result_zocl.h	6	struct	1	0	_notify_local_time_result_zocl	_notify_local_time_result_zocl	struct __unaligned __declspec(align(1)) _notify_local_time_result_zocl
_notify_player_time_limit_Info_zocl	1	no_match_worldserver	none								
_notify_race_battle_penelty_zocl	1	no_match_worldserver	none								
_notify_race_boss_winrate_zocl	1	ok	qualified	WorldServer/Entities/notify_race_boss_winrate_zocl.h	7	struct	1	0	_notify_race_boss_winrate_zocl	_notify_race_boss_winrate_zocl	struct __unaligned __declspec(align(2)) _notify_race_boss_winrate_zocl
_notify_recall_request_zocl	1	no_match_worldserver	none								
_notify_set_race_buff_by_holy_quest_zocl	1	no_match_worldserver	none								
_notify_unmanned_trader_weekly_daily_income_zocl	1	no_match_worldserver	none								
_notify_update_player_time_limit_Info_zocl	1	no_match_worldserver	none								
_npc_create_zocl	1	no_match_worldserver	none								
_npc_destroy_zocl	1	no_match_worldserver	none								
_npc_move_zocl	1	no_match_worldserver	none								
_npc_quest_list_result_zocl	1	no_match_worldserver	none								
_nuclear_bomb_current_state_zocl::__nuclear	1	no_match_worldserver	none								
_nuclear_bomb_drop_result_zocl	1	no_match_worldserver	none								
_nuclear_bomb_position_inform_zocl	1	no_match_worldserver	none								
_nuclear_position_result_zocl	1	ok	qualified	WorldServer/Entities/nuclear_position_result_zocl.h	6	struct	1	0	_nuclear_position_result_zocl	_nuclear_position_result_zocl	struct __cppobj __unaligned __declspec(align(1)) _nuclear_position_result_zocl
_object_server_pos_result_zocl	1	no_match_worldserver	none								
_objectpositions	1	no_match_worldserver	none								
_open_control_inform_acwr	1	no_match_worldserver	none								
_open_return_gate_inform_zocl	1	no_match_worldserver	none								
_open_world_request_wrac	1	ok	qualified	WorldServer/Entities/wrac_packets.h	7	struct	1	0	_open_world_request_wrac	_open_world_request_wrac	struct _open_world_request_wrac
_ore_cutting_request_clzo	1	no_match_worldserver	none								
_ore_cutting_result_zocl	1	no_match_worldserver	none								
_ore_cutting_result_zocl::_list	1	no_match_worldserver	none								
_ore_into_bag_request_clzo	1	no_match_worldserver	none								
_ore_into_bag_result_zocl	1	no_match_worldserver	none								
_other_map_out_zocl	1	no_match_worldserver	none								
_other_new_view_zocl	1	no_match_worldserver	none								
_other_shape_all_zocl	1	ok	qualified	WorldServer/Entities/CPlayer.h	1006	struct	1	0	_other_shape_all_zocl	_other_shape_all_zocl	struct __cppobj _other_shape_all_zocl
_other_shape_all_zocl::_model	1	no_match_worldserver	none								
_other_shape_cash_rename_zocl	1	no_match_worldserver	none								
_other_shape_change_zocl	1	no_match_worldserver	none								
_other_shape_change_zocl::_model	1	no_match_worldserver	none								
_other_shape_failure_zocl	1	no_match_worldserver	none								
_other_shape_part_zocl	1	ok	qualified	WorldServer/Entities/CPlayer.h	1036	struct	1	0	_other_shape_part_zocl	_other_shape_part_zocl	struct __cppobj __unaligned __declspec(align(2)) _other_shape_part_zocl
_other_shape_part_zocl::_model	1	no_match_worldserver	none								
_other_unit_ride_change_zocl	1	no_match_worldserver	none								
_parkingunit_change_owner_zocl	1	no_match_worldserver	none								
_parkingunit_create_zocl	1	no_match_worldserver	none								
_parkingunit_destroy_zocl	1	no_match_worldserver	none								
_parkingunit_fixpositon_zocl	1	no_match_worldserver	none								
_party_join_joiner_result_zocl::_list	1	no_match_worldserver	none								
_party_leave_self_result_zocl	1	no_match_worldserver	none								
_party_member_effect_upd	1	no_match_worldserver	none								
_party_member_fp_upd	1	no_match_worldserver	none								
_party_member_hp_upd	1	no_match_worldserver	none								
_party_member_info_upd	1	no_match_worldserver	none								
_party_member_info_upd::_EFFECT	1	no_match_worldserver	none								
_party_member_lv_upd	1	no_match_worldserver	none								
_party_member_max_hfsp_upd	1	no_match_worldserver	none								
_party_member_pos_upd	1	no_match_worldserver	none								
_party_member_sp_upd	1	no_match_worldserver	none								
_pc_room_reward_info_clzo	1	no_match_worldserver	none								
_personal_amine_fixpos_zocl	1	ok	qualified	WorldServer/Entities/personal_amine_fixpos_zocl.h	6	struct	1	0	_personal_amine_fixpos_zocl	_personal_amine_fixpos_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_amine_fixpos_zocl
_personal_amine_mineore_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	1854	struct	1	0	_personal_amine_mineore_zocl	_personal_amine_mineore_zocl	struct __cppobj __unaligned __declspec(align(2)) _personal_amine_mineore_zocl
_personal_amine_mineore_zocl::__changed	1	no_match_worldserver	none								
_personal_automine_alter_dur_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_alter_dur_zocl.h	6	struct	1	0	_personal_automine_alter_dur_zocl	_personal_automine_alter_dur_zocl	struct __cppobj __unaligned __declspec(align(2)) _personal_automine_alter_dur_zocl
_personal_automine_battery_extract_clzo	1	no_match_worldserver	none								
_personal_automine_battery_extract_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_battery_extract_zocl.h	6	struct	1	0	_personal_automine_battery_extract_zocl	_personal_automine_battery_extract_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_battery_extract_zocl
_personal_automine_battery_insert_clzo	1	no_match_worldserver	none								
_personal_automine_battery_insert_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_battery_insert_zocl.h	6	struct	1	0	_personal_automine_battery_insert_zocl	_personal_automine_battery_insert_zocl	struct __cppobj __unaligned __declspec(align(2)) _personal_automine_battery_insert_zocl
_personal_automine_current_state_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	1903	struct	1	0	_personal_automine_current_state_zocl	_personal_automine_current_state_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_current_state_zocl
_personal_automine_delbattery_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_delbattery_zocl.h	6	struct	1	0	_personal_automine_delbattery_zocl	_personal_automine_delbattery_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_delbattery_zocl
_personal_automine_download_zocl::__list	1	no_match_worldserver	none								
_personal_automine_install_clzo	1	no_match_worldserver	none								
_personal_automine_install_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_install_zocl.h	6	struct	1	0	_personal_automine_install_zocl	_personal_automine_install_zocl	struct _personal_automine_install_zocl
_personal_automine_popore_clzo	1	no_match_worldserver	none								
_personal_automine_popore_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_popore_zocl.h	6	struct	1	0	_personal_automine_popore_zocl	_personal_automine_popore_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_popore_zocl
_personal_automine_selore_clzo	1	no_match_worldserver	none								
_personal_automine_selore_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_selore_zocl.h	6	struct	1	0	_personal_automine_selore_zocl	_personal_automine_selore_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_selore_zocl
_personal_automine_stop_zocl	1	ok	qualified	WorldServer/Entities/personal_automine_stop_zocl.h	6	struct	1	0	_personal_automine_stop_zocl	_personal_automine_stop_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_stop_zocl
_personal_automine_uninstall_circle_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	1893	struct	1	0	_personal_automine_uninstall_circle_zocl	_personal_automine_uninstall_circle_zocl	struct __cppobj __unaligned __declspec(align(1)) _personal_automine_uninstall_circle_zocl
_personal_automine_uninstall_clzo	1	no_match_worldserver	none								
_personal_automine_uninstall_zocl	1	ok	qualified	WorldServer/Entities/CMainThread.h	1873	struct	1	0	_personal_automine_uninstall_zocl	_personal_automine_uninstall_zocl	struct __unaligned __declspec(align(2)) _personal_automine_uninstall_zocl
_personal_automine_uninstall_zocl::__battery	1	no_match_worldserver	none								
_player_destroy_zocl	1	no_match_worldserver	none								
_player_die_zocl	1	no_match_worldserver	none								
_player_fixpositon_zocl	1	no_match_worldserver	none								
_player_macro_result_zocl	1	ok	qualified	WorldServer/Entities/player_macro_result_zocl.h	6	struct	1	0	_player_macro_result_zocl	_player_macro_result_zocl	struct __unaligned __declspec(align(2)) _player_macro_result_zocl
_player_macro_update_request_clzo	1	no_match_worldserver	none								
_player_move_zocl	1	no_match_worldserver	none								
_player_real_move_zocl	1	no_match_worldserver	none								
_player_resurrect_zocl	1	no_match_worldserver	none								
_player_revival_zocl	1	no_match_worldserver	none								
_player_stop_zocl	1	no_match_worldserver	none								
_possible_battle_guild_list_request_clzo	1	no_match_worldserver	none								
_possible_battle_guild_list_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/GuildBattle.h	18	struct		1	_possible_battle_guild_list_result_zocl	_possible_battle_guild_list_result_zocl	struct _possible_battle_guild_list_result_zocl;
_possible_battle_guild_list_result_zocl	1	ok	qualified	WorldServer/Entities/GuildBattleTypes.h	70	struct	1	0	_possible_battle_guild_list_result_zocl	_possible_battle_guild_list_result_zocl	struct _possible_battle_guild_list_result_zocl
_possible_battle_guild_list_result_zocl::__list	1	no_match_worldserver	none								
_post_content_result_zocl	1	ok	qualified	WorldServer/Entities/post_content_result_zocl.h	6	struct	1	0	_post_content_result_zocl	_post_content_result_zocl	struct __unaligned __declspec(align(1)) _post_content_result_zocl
_post_content_result_zocl::_post_item	1	no_match_worldserver	none								
_post_delete_reply_zocl	1	no_match_worldserver	none								
_post_recv_delivery_zocl	1	ok	qualified	WorldServer/Entities/post_recv_delivery_zocl.h	6	struct	1	0	_post_recv_delivery_zocl	_post_recv_delivery_zocl	struct __unaligned __declspec(align(2)) _post_recv_delivery_zocl
_post_request_clzo	1	no_match_worldserver	none								
_post_result_zocl	1	ok	qualified	WorldServer/Entities/post_result_zocl.h	6	struct	1	0	_post_result_zocl	_post_result_zocl	struct __cppobj __unaligned __declspec(align(1)) _post_result_zocl
_post_return_confirm_result_zocl	1	no_match_worldserver	none								
_post_return_zocl	1	ok	qualified	WorldServer/Entities/post_return_zocl.h	6	struct	1	0	_post_return_zocl	_post_return_zocl	struct __unaligned __declspec(align(1)) _post_return_zocl
_post_return_zocl::_post_item	1	no_match_worldserver	none								
_potionsocket_division_request_clzo	1	no_match_worldserver	none								
_potionsocket_division_result_zocl	1	no_match_worldserver	none								
_potionsocket_separation_request_clzo	1	no_match_worldserver	none								
_potionsocket_separation_result_zocl	1	no_match_worldserver	none								
_progress_vote_inform_zocl	1	no_match_worldserver	none								
_propose_vote_request_clzo	1	no_match_worldserver	none								
_pt_appoint_inform_request_zocl::__body	1	no_match_worldserver	none								
_pt_automine_getoutore_clzo	1	no_match_worldserver	none								
_pt_automine_getoutore_zocl	1	ok	qualified	WorldServer/Entities/pt_automine_getoutore_zocl.h	6	struct	1	0	_pt_automine_getoutore_zocl	_pt_automine_getoutore_zocl	struct __cppobj __unaligned __declspec(align(1)) _pt_automine_getoutore_zocl
_pt_automine_merge_clzo	1	no_match_worldserver	none								
_pt_automine_state_zocl	1	ok	qualified	WorldServer/Entities/pt_automine_state_zocl.h	7	struct	1	0	_pt_automine_state_zocl	_pt_automine_state_zocl	struct __cppobj __unaligned __declspec(align(2)) _pt_automine_state_zocl
_pt_inform_commission_income_zocl	1	ok	qualified	WorldServer/Entities/pt_inform_commission_income_zocl.h	6	struct	1	0	_pt_inform_commission_income_zocl	_pt_inform_commission_income_zocl	struct __unaligned __declspec(align(1)) _pt_inform_commission_income_zocl
