target	required_pack	status	match_mode	file	line	kind	current_pack	is_forward	qname	name	decl
_pt_inform_punishment_zocl	1	ok	qualified	WorldServer/Entities/pt_inform_punishment_zocl.h	6	struct	1	0	_pt_inform_punishment_zocl	_pt_inform_punishment_zocl	struct _pt_inform_punishment_zocl
_pt_request_punishment_clzo	1	no_match_worldserver	none								
_pt_result_appoint_zocl	1	ok	qualified	WorldServer/Entities/pt_result_appoint_zocl.h	6	struct	1	0	_pt_result_appoint_zocl	_pt_result_appoint_zocl	struct __unaligned __declspec(align(1)) _pt_result_appoint_zocl
_pt_result_fcandidacy_list_zocl::__candi_info	1	no_match_worldserver	none								
_pt_trans_votepaper_zocl::__body	1	no_match_worldserver	none								
_punctuation	1	no_match_worldserver	none								
_pvp_cash_point_recorver_request_clzo	1	no_match_worldserver	none								
_pvp_cash_point_recover_result_zocl	1	no_match_worldserver	none								
_pvp_cash_recover_itemlist_result_zocl	1	ok	qualified	WorldServer/Entities/pvp_cash_recover_itemlist_result_zocl.h	6	struct	1	0	_pvp_cash_recover_itemlist_result_zocl	_pvp_cash_recover_itemlist_result_zocl	struct __cppobj __unaligned __declspec(align(1)) _pvp_cash_recover_itemlist_result_zocl
_pvp_order_view_point_inform_zocl	1	no_match_worldserver	none								
_pvp_rank_list_result_data_zocl	1	ok	qualified	WorldServer/Entities/pvp_rank_list_result_data_zocl.h	6	struct	1	0	_pvp_rank_list_result_data_zocl	_pvp_rank_list_result_data_zocl	struct __cppobj __unaligned __declspec(align(1)) _pvp_rank_list_result_data_zocl
_qry_case_amine_battery_discharge	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	17	struct		1	_qry_case_amine_battery_discharge	_qry_case_amine_battery_discharge	struct _qry_case_amine_battery_discharge;
_qry_case_amine_battery_discharge	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_battery_discharge.h	5	struct		0	_qry_case_amine_battery_discharge	_qry_case_amine_battery_discharge	struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_battery_discharge
_qry_case_amine_batterycharge	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	13	struct		1	_qry_case_amine_batterycharge	_qry_case_amine_batterycharge	struct _qry_case_amine_batterycharge;
_qry_case_amine_batterycharge	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_batterycharge.h	7	struct		0	_qry_case_amine_batterycharge	_qry_case_amine_batterycharge	struct __cppobj __unaligned __declspec(align(2)) _qry_case_amine_batterycharge
_qry_case_amine_mineore	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	14	struct		1	_qry_case_amine_mineore	_qry_case_amine_mineore	struct _qry_case_amine_mineore;
_qry_case_amine_mineore	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_mineore.h	5	struct		0	_qry_case_amine_mineore	_qry_case_amine_mineore	struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_mineore
_qry_case_amine_moveore	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	18	struct		1	_qry_case_amine_moveore	_qry_case_amine_moveore	struct _qry_case_amine_moveore;
_qry_case_amine_moveore	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_moveore.h	5	struct		0	_qry_case_amine_moveore	_qry_case_amine_moveore	struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_moveore
_qry_case_amine_newowner	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	12	struct		1	_qry_case_amine_newowner	_qry_case_amine_newowner	struct _qry_case_amine_newowner;
_qry_case_amine_newowner	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_newowner.h	5	struct		0	_qry_case_amine_newowner	_qry_case_amine_newowner	struct __cppobj __unaligned __declspec(align(1)) _qry_case_amine_newowner
_qry_case_amine_selore	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	16	struct		1	_qry_case_amine_selore	_qry_case_amine_selore	struct _qry_case_amine_selore;
_qry_case_amine_selore	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_selore.h	5	struct		0	_qry_case_amine_selore	_qry_case_amine_selore	struct __cppobj _qry_case_amine_selore
_qry_case_amine_workstate	1	forward_decl_only	qualified	WorldServer/Entities/AutoMineMachineMng.h	15	struct		1	_qry_case_amine_workstate	_qry_case_amine_workstate	struct _qry_case_amine_workstate;
_qry_case_amine_workstate	1	missing_pack_scope	qualified	WorldServer/Entities/qry_case_amine_workstate.h	5	struct		0	_qry_case_amine_workstate	_qry_case_amine_workstate	struct __cppobj _qry_case_amine_workstate
_quest_return_item_after_quest_zocl	1	no_match_worldserver	none								
_raceboss_msg_confirm_zowb	1	missing_pack_scope	qualified	WorldServer/Entities/raceboss_msg_confirm_zowb.h	5	struct		0	_raceboss_msg_confirm_zowb	_raceboss_msg_confirm_zowb	struct __unaligned __declspec(align(1)) _raceboss_msg_confirm_zowb
_racebosssms_fromweb_send_error_result_zowb	1	missing_pack_scope	qualified	WorldServer/Entities/racebosssms_fromweb_send_error_result_zowb.h	5	struct		0	_racebosssms_fromweb_send_error_result_zowb	_racebosssms_fromweb_send_error_result_zowb	struct __unaligned __declspec(align(1)) _racebosssms_fromweb_send_error_result_zowb
_radar_char_list_result_zocl::_char_info	1	no_match_worldserver	none								
_recv_hsk_quest_inform_zocl	1	no_match_worldserver	none								
_refresh_group_target_position_zocl	1	no_match_worldserver	none								
_reged_char_result_zone	1	missing_pack_scope	qualified	WorldServer/Entities/reged_char_result_zone.h	7	struct		0	_reged_char_result_zone	_reged_char_result_zone	struct __cppobj __unaligned __declspec(align(1)) _reged_char_result_zone
_release_siege_mode_other_inform_zocl	1	no_match_worldserver	none								
_remaintime_inform_zocl	1	no_match_worldserver	none								
_remaintime_pcbang_request_bizo	1	no_match_worldserver	none								
_remaintime_personal_request_bizo	1	no_match_worldserver	none								
_repastespecial	1	no_match_worldserver	none								
_request_csi_buy_clzo::__item	1	no_match_worldserver	none								
_res_division_request_clzo	1	no_match_worldserver	none								
_res_division_result_zocl	1	no_match_worldserver	none								
_res_separation_request_clzo	1	no_match_worldserver	none								
_res_separation_result_zocl	1	no_match_worldserver	none								
_result_csi_buy_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CashItemRemoteStore.h	20	struct		1	_result_csi_buy_zocl	_result_csi_buy_zocl	struct _result_csi_buy_zocl;
_result_csi_buy_zocl	1	ok	qualified	WorldServer/Entities/result_csi_buy_zocl.h	6	struct	1	0	_result_csi_buy_zocl	_result_csi_buy_zocl	struct _result_csi_buy_zocl
_result_csi_buy_zocl::__item	1	no_match_worldserver	none								
_result_csi_goods_list_zocl	1	ok	qualified	WorldServer/Entities/result_csi_goods_list_zocl.h	6	struct	1	0	_result_csi_goods_list_zocl	_result_csi_goods_list_zocl	struct _result_csi_goods_list_zocl
_return_gate_fix_position_zocl	1	no_match_worldserver	none								
_reward_add_item_zocl	1	no_match_worldserver	none								
_s__CatchableType	1	no_match_worldserver	none								
_s__CatchableTypeArray	1	no_match_worldserver	none								
_s__RTTIBaseClassDescriptor2	1	no_match_worldserver	none								
_s__RTTICompleteObjectLocator	1	no_match_worldserver	none								
_s__RTTICompleteObjectLocator2	1	no_match_worldserver	none								
_s__ThrowInfo	1	no_match_worldserver	none								
_sel_char_result_zone	1	missing_pack_scope	qualified	WorldServer/Entities/sel_char_result_zone.h	5	struct		0	_sel_char_result_zone	_sel_char_result_zone	struct __unaligned __declspec(align(2)) _sel_char_result_zone
_selchange	4	no_match_worldserver	none								
_select_avator_report_wrac	1	ok	qualified	WorldServer/Entities/select_avator_report_wrac.h	8	struct	1	0	_select_avator_report_wrac	_select_avator_report_wrac	struct __unaligned __declspec(align(2)) _select_avator_report_wrac
_select_class_request_clzo	1	no_match_worldserver	none								
_select_waited_quest_command_zocl	1	no_match_worldserver	none								
_sell_store_request_clzo	1	ok	qualified	WorldServer/Entities/sell_store_request_clzo.h	6	struct	1	0	_sell_store_request_clzo	_sell_store_request_clzo	struct _sell_store_request_clzo
_sell_store_request_clzo::_list	1	no_match_worldserver	none								
_sell_store_result_zocl	1	ok	qualified	WorldServer/Entities/sell_store_result_zocl.h	6	struct	1	0	_sell_store_result_zocl	_sell_store_result_zocl	struct _sell_store_result_zocl
_send_fromweb_raceboss_msg_request_zowb	1	no_match_worldserver	none								
_send_raceboss_msg_request_zowb	1	no_match_worldserver	none								
_server_notify_inform_zone	1	missing_pack_scope	qualified	WorldServer/Entities/server_notify_inform_zone.h	5	struct		0	_server_notify_inform_zone	_server_notify_inform_zone	struct __unaligned __declspec(align(2)) _server_notify_inform_zone
_set_group_map_point_request_clzo	1	no_match_worldserver	none								
_set_item_check_request_clzo	1	no_match_worldserver	none								
_set_item_check_result_zocl	1	no_match_worldserver	none								
_set_target_object_result_zocl	1	no_match_worldserver	none								
_sf_delay_download_result_zocl::_eff_list	1	no_match_worldserver	none								
_sf_delay_download_result_zocl::_mas_list	1	no_match_worldserver	none								
_shield_equip_dur_dec_zocl	1	no_match_worldserver	none								
_skill_recall_teleport_request_clzo	1	no_match_worldserver	none								
_skill_request_clzo	1	no_match_worldserver	none								
_start_world_request_wrac	1	ok	qualified	WorldServer/Entities/start_world_request_wrac.h	6	struct	1	0	_start_world_request_wrac	_start_world_request_wrac	struct __unaligned __declspec(align(2)) _start_world_request_wrac
_started_vote_inform_zocl	1	ok	qualified	WorldServer/Entities/CVoteSystem.h	11	struct	1	0	_started_vote_inform_zocl	_started_vote_inform_zocl	struct __unaligned __declspec(align(1)) _started_vote_inform_zocl
_starting_vote_inform_zocl	1	ok	qualified	WorldServer/Entities/starting_vote_inform_zocl.h	6	struct	1	0	_starting_vote_inform_zocl	_starting_vote_inform_zocl	struct __unaligned __declspec(align(1)) _starting_vote_inform_zocl
_stat_inform_zocl	1	no_match_worldserver	none								
_state_inform_zocl	1	no_match_worldserver	none								
_stone_create_zocl	1	no_match_worldserver	none								
_stone_destroy_zocl	1	no_match_worldserver	none								
_stone_enter_inform_zocl	1	no_match_worldserver	none								
_stone_fixpositon_zocl	1	no_match_worldserver	none								
_store_list_result_zocl	1	ok	qualified	WorldServer/Entities/store_list_result_zocl.h	6	struct	1	0	_store_list_result_zocl	_store_list_result_zocl	struct _store_list_result_zocl
_suggested_matter_change_taxrate	1	missing_pack_scope	qualified	WorldServer/Entities/TRC_AutoTrade.h	9	class		0	_suggested_matter_change_taxrate	_suggested_matter_change_taxrate	class __cppobj _suggested_matter_change_taxrate
_take_loot_item_inform_zocl	1	no_match_worldserver	none								
_talik_crystal_exchange_clzo::_list	1	no_match_worldserver	none								
_target_monster_aggro_inform_zocl	1	ok	qualified	WorldServer/Entities/target_monster_aggro_inform_zocl.h	6	struct	1	0	_target_monster_aggro_inform_zocl	_target_monster_aggro_inform_zocl	struct _target_monster_aggro_inform_zocl
_target_monster_aggro_inform_zocl::_aggro_node	1	no_match_worldserver	none								
_target_monster_contsf_allinform_zocl	1	ok	qualified	WorldServer/Entities/CPlayer.h	902	struct	1	0	_target_monster_contsf_allinform_zocl	_target_monster_contsf_allinform_zocl	struct __cppobj __unaligned __declspec(align(1)) _target_monster_contsf_allinform_zocl
_target_object_hp_inform_clzo	1	no_match_worldserver	none								
_target_player_damage_contsf_allinform_zocl	1	ok	qualified	WorldServer/Entities/CPlayer.h	918	struct	1	0	_target_player_damage_contsf_allinform_zocl	_target_player_damage_contsf_allinform_zocl	struct __cppobj __unaligned __declspec(align(1)) _target_player_damage_contsf_allinform_zocl
_target_player_damage_contsf_allinform_zocl::_playercontsf	1	no_match_worldserver	none								
_teleport_error_result_zocl	1	no_match_worldserver	none								
_throw_skill_result_one_zocl::__effected_list	1	no_match_worldserver	none								
_throw_unit_result_other_zocl	1	no_match_worldserver	none								
_total_guild_rank_request_clzo	1	no_match_worldserver	none								
_total_guild_rank_result_zocl	1	forward_decl_only	qualified	WorldServer/Entities/CTotalGuildRankInfo.h	6	struct		1	_total_guild_rank_result_zocl	_total_guild_rank_result_zocl	struct _total_guild_rank_result_zocl;
_total_guild_rank_result_zocl	1	ok	qualified	WorldServer/Entities/CTotalGuildRankInfo.h	24	struct	1	0	_total_guild_rank_result_zocl	_total_guild_rank_result_zocl	struct __cppobj _total_guild_rank_result_zocl
_tower_create_zocl	1	no_match_worldserver	none								
_tower_destroy_zocl	1	no_match_worldserver	none								
_trans_account_inform_acwr	1	no_match_worldserver	none								
_trans_account_report_wrac	1	ok	qualified	WorldServer/Entities/trans_account_report_wrac.h	7	struct	1	0	_trans_account_report_wrac	_trans_account_report_wrac	struct __unaligned __declspec(align(1)) _trans_account_report_wrac
_trans_gm_msg_inform_zocl	1	ok	qualified	WorldServer/Entities/trans_gm_msg_inform_zocl.h	6	struct	1	0	_trans_gm_msg_inform_zocl	_trans_gm_msg_inform_zocl	struct __cppobj __unaligned __declspec(align(1)) _trans_gm_msg_inform_zocl
_trans_ship_state_inform_zocl	1	no_match_worldserver	none								
_trans_ship_ticket_inform_zocl	1	no_match_worldserver	none								
_trans_ship_ticket_inform_zocl::__list	1	no_match_worldserver	none								
_trans_ship_ticket_pass_inform_zocl	1	no_match_worldserver	none								
_transform_siege_mode_other_inform_zocl	1	no_match_worldserver	none								
_trap_alter_transpar_inform_zocl	1	no_match_worldserver	none								
_trap_create_zocl	1	no_match_worldserver	none								
_trap_destroy_zocl	1	no_match_worldserver	none								
_trap_fixpositon_zocl	1	no_match_worldserver	none								
_trunk_alter_item_slot_request_clzo	1	no_match_worldserver	none								
_trunk_download_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_download_result_zocl.h	6	struct	1	0	_trunk_download_result_zocl	_trunk_download_result_zocl	struct __unaligned __declspec(align(1)) _trunk_download_result_zocl
_trunk_download_result_zocl::_list	1	no_match_worldserver	none								
_trunk_est_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_est_result_zocl.h	6	struct	1	0	_trunk_est_result_zocl	_trunk_est_result_zocl	struct __unaligned __declspec(align(1)) _trunk_est_result_zocl
_trunk_extend_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_extend_result_zocl.h	6	struct	1	0	_trunk_extend_result_zocl	_trunk_extend_result_zocl	struct __unaligned __declspec(align(2)) _trunk_extend_result_zocl
_trunk_io_money_request_clzo	1	no_match_worldserver	none								
_trunk_io_money_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_io_money_result_zocl.h	6	struct	1	0	_trunk_io_money_result_zocl	_trunk_io_money_result_zocl	struct __unaligned __declspec(align(1)) _trunk_io_money_result_zocl
_trunk_io_move_request_clzo	1	no_match_worldserver	none								
_trunk_io_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_io_result_zocl.h	6	struct	1	0	_trunk_io_result_zocl	_trunk_io_result_zocl	struct __unaligned __declspec(align(2)) _trunk_io_result_zocl
_trunk_potionsocket_division_request_clzo	1	no_match_worldserver	none								
_trunk_potionsocket_division_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_potionsocket_division_result_zocl.h	6	struct	1	0	_trunk_potionsocket_division_result_zocl	_trunk_potionsocket_division_result_zocl	struct __unaligned __declspec(align(1)) _trunk_potionsocket_division_result_zocl
_trunk_res_division_request_clzo	1	no_match_worldserver	none								
_trunk_res_division_result_zocl	1	ok	qualified	WorldServer/Entities/trunk_res_division_result_zocl.h	6	struct	1	0	_trunk_res_division_result_zocl	_trunk_res_division_result_zocl	struct __unaligned __declspec(align(1)) _trunk_res_division_result_zocl
_uilock_init_request_wrac	1	no_match_worldserver	none								
_uilock_init_result_acwr	1	no_match_worldserver	none								
_uilock_update_request_wrac	1	no_match_worldserver	none								
_uilock_update_result_acwr	1	no_match_worldserver	none								
_uilock_user_refresh_info_request_wrac	1	ok	qualified	WorldServer/Entities/wrac_packets.h	22	struct	1	0	_uilock_user_refresh_info_request_wrac	_uilock_user_refresh_info_request_wrac	struct _uilock_user_refresh_info_request_wrac
_uilock_user_refresh_info_result_acwr	1	no_match_worldserver	none								
_unit_alter_fee_inform_zocl	1	no_match_worldserver	none								
_unit_booster_charge_inform_zocl	1	no_match_worldserver	none								
_unit_bullet_fill_request_clzo	1	no_match_worldserver	none								
_unit_bullet_fill_result_zocl	1	no_match_worldserver	none								
_unit_delivery_request_clzo	1	no_match_worldserver	none								
_unit_delivery_result_zocl	1	no_match_worldserver	none								
_unit_force_return_inform_zocl	1	no_match_worldserver	none								
_unit_frame_buy_request_clzo	1	no_match_worldserver	none								
_unit_frame_buy_result_zocl	1	no_match_worldserver	none								
_unit_frame_repair_request_clzo	1	no_match_worldserver	none								
_unit_frame_repair_result_zocl	1	no_match_worldserver	none								
_unit_pack_fill_request_clzo	1	ok	qualified	WorldServer/Entities/unit_pack_fill_request_clzo.h	6	struct	1	0	_unit_pack_fill_request_clzo	_unit_pack_fill_request_clzo	struct _unit_pack_fill_request_clzo
_unit_pack_fill_request_clzo::__list	1	no_match_worldserver	none								
_unit_pack_fill_result_zocl	1	no_match_worldserver	none								
_unit_part_tuning_request_clzo	1	no_match_worldserver	none								
_unit_return_result_zocl	1	no_match_worldserver	none								
_unit_sell_request_clzo	1	no_match_worldserver	none								
_unmannedtrader_Regist_item_inform_zocl::__list	1	no_match_worldserver	none								
_unmannedtrader_Sell_Wait_item_inform_zocl	1	no_match_worldserver	none								
_unmannedtrader_Sell_Wait_item_inform_zocl::__list	1	no_match_worldserver	none								
_unmannedtrader_buy_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderController.h	14	struct		1	_unmannedtrader_buy_item_request_clzo	_unmannedtrader_buy_item_request_clzo	struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfo.h	14	struct		1	_unmannedtrader_buy_item_request_clzo	_unmannedtrader_buy_item_request_clzo	struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	17	struct		1	_unmannedtrader_buy_item_request_clzo	_unmannedtrader_buy_item_request_clzo	struct _unmannedtrader_buy_item_request_clzo;
_unmannedtrader_buy_item_request_clzo	1	ok	qualified	WorldServer/Entities/unmannedtrader_buy_item_request_clzo.h	6	struct	1	0	_unmannedtrader_buy_item_request_clzo	_unmannedtrader_buy_item_request_clzo	struct _unmannedtrader_buy_item_request_clzo
_unmannedtrader_buy_item_result_zocl	1	ok	qualified	WorldServer/Entities/unmannedtrader_buy_item_result_zocl.h	6	struct	1	0	_unmannedtrader_buy_item_result_zocl	_unmannedtrader_buy_item_result_zocl	struct __unaligned __declspec(align(2)) _unmannedtrader_buy_item_result_zocl
_unmannedtrader_buy_item_result_zocl::__list	1	no_match_worldserver	none								
_unmannedtrader_close_item_inform_zocl	1	ok	qualified	WorldServer/Entities/unmannedtrader_close_item_inform_zocl.h	6	struct	1	0	_unmannedtrader_close_item_inform_zocl	_unmannedtrader_close_item_inform_zocl	struct __unaligned __declspec(align(1)) _unmannedtrader_close_item_inform_zocl
_unmannedtrader_continue_item_inform_zocl::__list	1	no_match_worldserver	none								
_unmannedtrader_re_regist_request_clzo::__list	1	no_match_worldserver	none								
_unmannedtrader_re_regist_result_zocl	1	ok	qualified	WorldServer/Entities/unmannedtrader_re_regist_result_zocl.h	6	struct	1	0	_unmannedtrader_re_regist_result_zocl	_unmannedtrader_re_regist_result_zocl	struct _unmannedtrader_re_regist_result_zocl
_unmannedtrader_regist_item_error_result_zocl	1	no_match_worldserver	none								
_unmannedtrader_regist_item_success_result_zocl	1	ok	qualified	WorldServer/Entities/unmannedtrader_regist_item_success_result_zocl.h	6	struct	1	0	_unmannedtrader_regist_item_success_result_zocl	_unmannedtrader_regist_item_success_result_zocl	struct __unaligned __declspec(align(1)) _unmannedtrader_regist_item_success_result_zocl
_unmannedtrader_search_list_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderController.h	16	struct		1	_unmannedtrader_search_list_request_clzo	_unmannedtrader_search_list_request_clzo	struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfo.h	16	struct		1	_unmannedtrader_search_list_request_clzo	_unmannedtrader_search_list_request_clzo	struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	19	struct		1	_unmannedtrader_search_list_request_clzo	_unmannedtrader_search_list_request_clzo	struct _unmannedtrader_search_list_request_clzo;
_unmannedtrader_search_list_request_clzo	1	ok	qualified	WorldServer/Entities/unmannedtrader_search_list_request_clzo.h	6	struct	1	0	_unmannedtrader_search_list_request_clzo	_unmannedtrader_search_list_request_clzo	struct _unmannedtrader_search_list_request_clzo
_unmannedtrader_search_list_result_zocl	1	no_match_worldserver	none								
_unmannedtrader_search_list_result_zocl::__list	1	no_match_worldserver	none								
_use_active_jade_result_zocl	1	no_match_worldserver	none								
_use_fire_cracker_item_inform_zocl	1	no_match_worldserver	none								
_use_fire_cracker_item_result_zocl	1	no_match_worldserver	none								
_use_potion_result_other_zocl	1	no_match_worldserver	none								
_use_potion_result_zocl	1	no_match_worldserver	none								
_use_radar_result_zocl	1	no_match_worldserver	none								
_use_soccer_ball_item_inform_zocl	1	no_match_worldserver	none								
_use_soccer_ball_item_result_zocl	1	no_match_worldserver	none								
_user_block_request_wrac	1	no_match_worldserver	none								
_user_block_result_acwr	1	no_match_worldserver	none								
_user_num_report_wrac	1	no_match_worldserver	none								
_weekly_guild_rank_request_clzo	1	no_match_worldserver	none								
_weekly_guild_rank_result_no_data_zocl	1	no_match_worldserver	none								
_weekly_guild_rank_result_zocl::_list	1	no_match_worldserver	none								
_world_msg_inform_acwr	1	no_match_worldserver	none								
_world_user_num_zowb	1	no_match_worldserver	none								
_worlddb_sf_delay_info::_eff_list	1	no_match_worldserver	none								
_worlddb_sf_delay_info::_mas_list	1	no_match_worldserver	none								
tagBITMAPFILEHEADER	1	no_match_worldserver	none								
tagDELEGATEITEMID	1	no_match_worldserver	none								
tagHyphenateInfo	1	no_match_worldserver	none								
tagLVKEYDOWN	1	no_match_worldserver	none								
tagMETAHEADER	1	no_match_worldserver	none								
tagTCKEYDOWN	1	no_match_worldserver	none								
tagTVKEYDOWN	1	no_match_worldserver	none								
threadingAttribute	1	no_match_worldserver	none								
waveformat_tag	1	no_match_worldserver	none								
