kind	name	pack	start_line	end_line
struct	CEntity	1	12607	12635
struct	_ANI_OBJECT	1	12399	12420
struct	_AVATOR_DATA	1	14600	14636
struct	_BSP_C_FACE	1	12342	12349
struct	_BSP_LEAF	1	12838	12847
struct	_BSP_MAT_GROUP	1	12354	12372
struct	_BSP_READ_FACE	1	30776	30780
struct	_BSP_READ_M_GROUP	1	30759	30771
struct	_CHRID	1	26830	26835
struct	_CLID	1	11724	11728
struct	_CUTTING_DB_BASE	1	14244	14249
struct	_DB_LOAD_AUTOMINE_MACHINE	1	10995	11006
struct	_ENTITY_M_GROUP	1	12590	12602
struct	_ITEMCOMBINE_DB_BASE	1	14417	14428
struct	_LEAF_ENTITIES_LIST_INFO	1	12767	12771
struct	_LINK_DB_BASE	1	14109	14119
struct	_MAP_ENTITIES_LIST	1	12776	12789
struct	_MASTERY_PARAM	1	16658	16679
struct	_NOT_ARRANGED_AVATOR_DB	1	10761	10771
struct	_PCBANG_PLAY_TIME	1	11474	11482
struct	_PERSONALAMINE_INVEN_DB_BASE	1	14519	14523
struct	_PVPPOINT_LIMIT_DB_BASE	1	14528	14536
struct	_PVP_ORDER_VIEW_DB_BASE	1	14541	14554
struct	_PVP_RANK_DATA	1	10597	10608
struct	_R3MATERIAL	1	12473	12482
struct	_READ_MAP_ENTITIES_LIST	1	27088	27097
struct	_REGED	1	14038	14047
struct	_REGED_AVATOR_DB	1	14019	14033
struct	_STORAGE_POS_INDIV	1	16867	16872
struct	_SUPPLEMENT_DB_BASE	1	14559	14572
struct	_TIMELIMITINFO_DB_BASE	1	14589	14595
struct	_TOOL_COL_LEAF	1	12863	12867
struct	_TRUNK_DB_BASE	1	14385	14396
struct	_a_trade_adjust_price_request_clzo	1	44115	44122
struct	_a_trade_adjust_price_result_zocl	1	31440	31449
struct	_a_trade_clear_item_request_clzo	1	44279	44284
struct	_a_trade_reg_item_request_clzo	1	44246	44256
struct	_add_lend_item_result_zocl	1	28562	28571
struct	_alter_action_point_zocl	1	23666	23670
struct	_alter_cont_effect_time_zocl	1	28672	28676
struct	_attack_force_result_zocl	1	22121	22133
struct	_attack_gen_result_zocl	1	27708	27718
struct	_attack_selfdestruction_result_zocl	1	23854	23863
struct	_attack_siege_result_zocl	1	32160	32170
struct	_attack_skill_result_zocl	1	32026	32040
struct	_attack_unit_result_zocl	1	23651	23661
struct	_buy_store_failure_zocl	1	67187	67194
struct	_buy_store_request_clzo	1	24870	24876
struct	_buy_store_success_zocl	1	26515	26528
struct	_combine_ex_item_accept_request_clzo	1	28519	28524
struct	_combine_ex_item_result_zocl	1	27491	27501
struct	_combine_lend_item_result_zocl	1	28604	28610
struct	_darkhole_enter_result_zocl	1	47466	47472
struct	_gm_msg_gmcall_list_response_zocl	1	31546	31553
struct	_guild_battle_current_battle_info_result_zocl	1	42807	42818
struct	_guild_battle_get_gravity_stone_result_zocl	1	30326	30333
struct	_guild_battle_goal_result_zocl	1	25337	25350
struct	_guild_battle_rank_list_result_zocl	1	22370	22379
struct	_guild_battle_reserved_schedule_result_zocl	1	20392	20403
struct	_guild_manage_request_clzo	1	26171	26178
struct	_guild_member_download_zocl	1	16428	16446
struct	_guild_query_info_result_zocl	1	16458	16469
struct	_guildroom_rent_request_clzo	1	26299	26303
struct	_holy_keeper_attackable_inform_zocl	1	47066	47071
struct	_insert_trc_info	1	44470	44480
struct	_item_fanfare_zocl	1	31692	31703
struct	_itembox_take_add_result_zocl	1	22192	22197
struct	_limit_item_num_info_zocl	1	27396	27401
struct	_limitedsale_event_inform_zocl	1	25825	25830
struct	_make_tower_request_clzo	1	23436	23444
struct	_monster_sp_group	1	12014	12020
struct	_open_world_request_wrac	1	41005	41011
struct	_personal_automine_install_zocl	1	45946	45955
struct	_possible_battle_guild_list_result_zocl	1	28388	28398
struct	_pt_inform_punishment_zocl	1	28727	28731
struct	_qry_case_amine_battery_discharge	1	31852	31859
struct	_qry_case_amine_batterycharge	1	23564	23579
struct	_qry_case_amine_mineore	1	22289	22299
struct	_qry_case_amine_moveore	1	28327	28339
struct	_qry_case_amine_newowner	1	25326	25332
struct	_qry_case_amine_selore	1	26368	26375
struct	_qry_case_amine_workstate	1	26249	26256
struct	_result_csi_buy_zocl	1	25289	25295
struct	_result_csi_goods_list_zocl	1	27557	27566
struct	_sell_store_request_clzo	1	25931	25937
struct	_sell_store_result_zocl	1	67199	67208
struct	_store_list_result_zocl	1	23290	23294
struct	_target_monster_aggro_inform_zocl	1	27686	27691
struct	_total_guild_rank_result_zocl	1	31668	31675
struct	_uilock_user_refresh_info_request_wrac	1	40862	40868
struct	_unit_pack_fill_request_clzo	1	31882	31888
struct	_unmannedtrader_buy_item_request_clzo	1	30922	30932
struct	_unmannedtrader_re_regist_result_zocl	1	29896	29901
struct	_unmannedtrader_search_list_request_clzo	1	44289	44299
