file name	variable name
WorldServer\Entities\CheatCommands.cpp	aA_44
WorldServer\Entities\CheatCommands.cpp	aA_45
WorldServer\Entities\CheatCommands.cpp	aA_46
WorldServer\Entities\CheatCommands.cpp	aA_47
WorldServer\Entities\CheatCommands.cpp	aA_48
WorldServer\Entities\CheatCommands.cpp	aA_49
WorldServer\Entities\CheatCommands.cpp	aA_50
WorldServer\Entities\CheatCommands.cpp	aAi_8
WorldServer\Entities\CheatCommands.cpp	aAo_6
WorldServer\Entities\CheatCommands.cpp	aAo_7
WorldServer\Entities\CheatCommands.cpp	aAua_0
WorldServer\Entities\CheatCommands.cpp	aE_2
WorldServer\Entities\CheatCommands.cpp	aOne_3
WorldServer\Entities\CheatCommands.cpp	byte_1407AE5D0
WorldServer\Entities\CheatCommands.cpp	byte_1407AE5E8
WorldServer\Entities\CheatCommands.cpp	byte_1407AE5F8
WorldServer\Entities\CheatCommands.cpp	byte_1407AE600
WorldServer\Entities\CheatCommands.cpp	byte_1407AE608
WorldServer\Entities\CheatCommands.cpp	byte_1407AE660
WorldServer\Entities\CheatCommands.cpp	byte_1407AE680
WorldServer\Entities\CheatCommands.cpp	byte_1407AE6E0
WorldServer\Entities\CheatCommands.cpp	byte_1407AE6F0
WorldServer\Entities\CheatCommands.cpp	byte_1407AE700
WorldServer\Entities\CheatCommands.cpp	byte_1407AE980
WorldServer\Entities\CheatCommands.cpp	byte_1407AE998
WorldServer\Entities\CheatCommands.cpp	byte_1407AE9A0
WorldServer\Entities\CheatCommands.cpp	byte_1407AE9B0
WorldServer\Entities\CheatCommands.cpp	byte_1407AEA8C
WorldServer\Entities\CheatCommands.cpp	byte_1407AEA9C
WorldServer\Entities\CheatCommands.cpp	byte_1407AF0F8
WorldServer\Entities\CheatCommands.cpp	byte_1407AF104
WorldServer\Entities\CheatCommands.cpp	byte_1407AF110
WorldServer\Entities\CheatCommands.cpp	EqSukList
WorldServer\Entities\CheatCommands.cpp	FLOAT_100_0
WorldServer\Entities\CheatCommands.cpp	kCheatWordCount
WorldServer\Entities\CheatCommands.cpp	kCheatWordSize
WorldServer\Entities\CheatCommands.cpp	kProcessorNames
WorldServer\Entities\CheatCommands.cpp	unk_1407AE840
WorldServer\Entities\CheatCommands.cpp	unk_1407AE858
WorldServer\Entities\CheatCommands.cpp	unk_1407AE868
WorldServer\Entities\CheatCommands.cpp	unk_1407AE878
WorldServer\Entities\CheatCommands.cpp	unk_1407AE888
WorldServer\Entities\CUserDB_Missing2.cpp	aAe
WorldServer\Entities\CUserDB_Missing2.cpp	aAe_0
WorldServer\Entities\CUserDB_Missing2.cpp	aAe_1
